action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e0,10000,100,1,1,30,247.107019,5.420075,0.000000,0.000000
e0,10000,100,1,1,31,247.096410,5.315572,0.000000,0.000000
e0,10000,100,1,1,32,247.021121,5.423199,0.000000,0.000000
e0,10000,100,1,1,33,247.486881,5.868641,0.000000,0.000000
e0,10000,100,1,1,34,247.516808,5.900145,0.000000,0.000000
e0,10000,100,1,1,35,247.541805,5.835494,0.000000,0.000000
e0,10000,100,1,1,36,247.561833,5.891921,0.000000,0.000000
e0,10000,100,1,1,37,247.503282,5.835943,0.000000,0.000000
e0,10000,100,1,1,38,247.708705,5.971860,0.000000,0.000000
e0,10000,100,1,1,39,247.787527,5.995116,0.000000,0.000000
e0,10000,100,1,1,40,247.796337,6.046021,0.000000,0.000000
e0,10000,100,1,1,41,247.844990,6.081618,0.000000,0.000000
e0,10000,100,1,1,42,247.683340,6.059849,0.000000,0.000000
e0,10000,100,1,1,43,247.784735,6.064300,0.000000,0.000000
e0,10000,100,1,1,44,247.987444,6.219838,0.000000,0.000000
e0,10000,100,1,1,45,247.908138,6.149564,0.000000,0.000000
e0,10000,100,1,1,46,247.912182,6.341921,0.000000,0.000000
e0,10000,100,1,1,47,248.205222,6.464210,0.000000,0.000000
e0,10000,100,1,1,48,248.176635,6.397409,0.000000,0.000000
e0,10000,100,1,1,49,248.138049,6.323874,0.000000,0.000000
e0,10000,100,1,1,50,245.985098,4.544875,0.000000,0.000000
e0,10000,100,1,1,51,246.075983,4.632169,0.000000,0.000000
e0,10000,100,1,1,52,246.056171,4.607108,0.000000,0.000000
e0,10000,100,1,1,53,247.266344,5.697343,0.000000,0.000000
e0,10000,100,1,1,54,247.733058,6.059834,0.000000,0.000000
e0,10000,100,1,1,55,247.801224,6.065506,0.000000,0.000000
e0,10000,100,1,1,56,247.784859,6.090589,0.000000,0.000000
e0,10000,100,1,1,57,247.791171,6.038971,0.000000,0.000000
