action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e3,10000,100,100000,64,1,5.723609,0.278424,10.124153,0.160701
e3,10000,100,100000,63,1,5.689911,0.164979,4.006425,0.064620
e3,10000,100,100000,62,1,5.599168,0.169902,4.230507,0.069353
e3,10000,100,100000,61,1,5.784670,0.168257,3.947120,0.065785
e3,10000,100,100000,60,1,5.714607,0.175652,4.399151,0.074562
e3,10000,100,100000,59,1,5.849216,0.159714,3.488825,0.060152
e3,10000,100,100000,58,1,6.057362,0.157832,3.246748,0.056960
e3,10000,100,100000,57,1,6.256317,0.181255,3.019966,0.053928
e3,10000,100,100000,56,1,6.677418,0.186118,3.202628,0.058230
e3,10000,100,100000,55,1,6.513775,0.149058,2.710402,0.050193
e3,10000,100,100000,54,1,6.661624,0.198478,2.963045,0.055907
e3,10000,100,100000,53,1,6.527443,0.167417,2.506593,0.048204
e3,10000,100,100000,52,1,6.662238,0.184576,2.561246,0.050221
e3,10000,100,100000,51,1,6.597173,0.184844,3.153057,0.063061
e3,10000,100,100000,50,1,6.705255,0.184039,2.607107,0.053206
e3,10000,100,100000,49,1,6.945759,0.176937,2.487261,0.051818
e3,10000,100,100000,48,1,7.032965,0.172388,2.470229,0.052558
e3,10000,100,100000,47,1,6.945856,0.189497,3.447378,0.074943
e3,10000,100,100000,46,1,6.968022,0.162357,2.609365,0.057986
e3,10000,100,100000,45,1,7.007091,0.177254,2.610410,0.059328
e3,10000,100,100000,44,1,7.063807,0.151032,2.133647,0.049620
e3,10000,100,100000,43,1,7.325231,0.185394,2.968830,0.070686
e3,10000,100,100000,42,1,7.525909,0.173917,2.587942,0.063121
e3,10000,100,100000,41,1,7.452536,0.158852,2.351316,0.058783
e3,10000,100,100000,40,1,7.910302,0.155051,2.299543,0.058963
e3,10000,100,100000,39,1,8.021816,0.139251,1.716012,0.045158
e3,10000,100,100000,38,1,8.156800,0.135277,1.570997,0.042459
e3,10000,100,100000,37,1,8.205218,0.148334,1.591105,0.044197
e3,10000,100,100000,36,1,8.446749,0.149205,1.611238,0.046035
e3,10000,100,100000,35,1,8.621101,0.164954,2.081017,0.061206
e3,10000,100,100000,34,1,8.893717,0.158075,1.742271,0.052796
e3,10000,100,100000,33,1,9.091658,0.154942,1.747793,0.054619
e3,10000,100,100000,32,1,9.254627,0.165372,1.718771,0.055444
e3,10000,100,100000,31,1,9.343074,0.151000,1.510409,0.050347
e3,10000,100,100000,30,1,9.497926,0.157184,1.772900,0.061134
e3,10000,100,100000,29,1,9.729675,0.141124,1.227569,0.043842
e3,10000,100,100000,28,1,10.107815,0.147164,1.292344,0.047865
e3,10000,100,100000,27,1,10.396847,0.154157,1.266961,0.048729
e3,10000,100,100000,26,1,10.702884,0.139342,1.045370,0.041815
e3,10000,100,100000,25,1,11.083176,0.156006,1.321762,0.055073
e3,10000,100,100000,24,1,11.529763,0.149096,1.278887,0.055604
e3,10000,100,100000,23,1,11.959097,0.147107,1.089248,0.049511
e3,10000,100,100000,22,1,12.447196,0.142043,1.024225,0.048773
e3,10000,100,100000,21,1,12.954548,0.139004,0.878247,0.043912
e3,10000,100,100000,20,1,13.518892,0.126164,0.697240,0.036697
e3,10000,100,100000,19,1,14.193832,0.143424,0.847984,0.047110
e3,10000,100,100000,18,1,14.903843,0.140424,0.758991,0.044647
e3,10000,100,100000,17,1,15.684073,0.137024,0.708324,0.044270
e3,10000,100,100000,16,1,16.589194,0.144583,0.728775,0.048585
e3,10000,100,100000,15,1,17.561553,0.118786,0.429492,0.030678
e3,10000,100,100000,14,1,18.767452,0.124263,0.434236,0.033403
e3,10000,100,100000,13,1,20.088915,0.120062,0.376901,0.031408
e3,10000,100,100000,12,1,21.673139,0.133840,0.360278,0.032753
e3,10000,100,100000,11,1,23.577096,0.130123,0.401624,0.040162
e3,10000,100,100000,10,1,25.851031,0.123784,0.277508,0.030834
e3,10000,100,100000,9,1,28.687675,0.130911,0.311240,0.038905
e3,10000,100,100000,8,1,32.278119,0.122644,0.242638,0.034663
e3,10000,100,100000,7,1,36.851645,0.279304,0.850348,0.141725
e3,10000,100,100000,6,1,42.786809,0.239791,0.594229,0.118846
e3,10000,100,100000,5,1,51.321049,0.250812,0.466823,0.116706
e3,10000,100,100000,4,1,63.885061,0.246752,0.386219,0.128740
e3,10000,100,100000,3,1,84.809567,0.275791,0.263892,0.131946
e3,10000,100,100000,2,1,127.863862,0.273136,0.146531,0.146531
e3,10000,100,100000,1,1,257.156477,0.285848,0.000000,0.000000
