sgemm_mkl_epyc_optimized_2023-07-01_19-29-03.csv epyc001.orfeo.hpc 2023-07-01_19-29-03
2000,2000,2000,0.036227166,0.036227,441.657512
2500,2500,2500,0.036769512,0.036770,849.888897
3000,3000,3000,0.051534781,0.051535,1047.836024
3500,3500,3500,0.063092977,0.063093,1359.105309
4000,4000,4000,0.079083832,0.079084,1618.535632
4500,4500,4500,0.107968788,0.107969,1687.987828
5000,5000,5000,0.166492544,0.166493,1501.568743
5500,5500,5500,0.210663606,0.210664,1579.532442
6000,6000,6000,0.304093751,0.304094,1420.614526
6500,6500,6500,0.436336366,0.436336,1258.776583
7000,7000,7000,0.625708674,0.625709,1096.356865
7500,7500,7500,0.830311231,0.830311,1016.185219
8000,8000,8000,1.014122228,1.014122,1009.740218
8500,8500,8500,1.220667035,1.220667,1006.212149
9000,9000,9000,1.392917897,1.392918,1046.723574
9500,9500,9500,1.594351932,1.594352,1075.515365
10000,10000,10000,1.822601769,1.822602,1097.332415
10500,10500,10500,1.992567801,1.992568,1161.942895
11000,11000,11000,2.202783227,2.202783,1208.471159
11500,11500,11500,2.440328197,2.440328,1246.451196
12000,12000,12000,2.419498431,2.419498,1428.395223
12500,12500,12500,3.036562665,3.036563,1286.405199
13000,13000,13000,3.480644786,3.480645,1262.409775
13500,13500,13500,3.822905566,3.822906,1287.175400
14000,14000,14000,4.155422278,4.155422,1320.684068
14500,14500,14500,3.400987578,3.400988,1792.788083
15000,15000,15000,5.029102044,5.029102,1342.187918
15500,15500,15500,3.944764579,3.944765,1888.008739
16000,16000,16000,5.886373058,5.886373,1391.688892
16500,16500,16500,6.123286397,6.123286,1467.226815
17000,17000,17000,4.931480063,4.931480,1992.505267
17500,17500,17500,7.077488586,7.077489,1514.484957
18000,18000,18000,5.626284363,5.626284,2073.126641
18500,18500,18500,9.486884017,9.486884,1334.816572
19000,19000,19000,8.664990128,8.664990,1583.152410
19500,19500,19500,7.054160009,7.054160,2102.270147
20000,20000,20000,9.603356959,9.603357,1666.084065
2000,2000,2000,0.032282902,0.032283,495.618393
2500,2500,2500,0.037511383,0.037511,833.080455
3000,3000,3000,0.051146419,0.051146,1055.792391
3500,3500,3500,0.064987557,0.064988,1319.483359
4000,4000,4000,0.078607879,0.078608,1628.335501
4500,4500,4500,0.108052712,0.108053,1686.676777
5000,5000,5000,0.156988550,0.156989,1592.472827
5500,5500,5500,0.217292639,0.217293,1531.345017
6000,6000,6000,0.316450904,0.316451,1365.140673
6500,6500,6500,0.430300870,0.430301,1276.432465
7000,7000,7000,0.608975455,0.608975,1126.482183
7500,7500,7500,0.815856385,0.815856,1034.189369
8000,8000,8000,1.012273918,1.012274,1011.583902
8500,8500,8500,1.211628206,1.211628,1013.718560
9000,9000,9000,1.400807726,1.400808,1040.828069
9500,9500,9500,1.615506915,1.615507,1061.431545
10000,10000,10000,1.809639148,1.809639,1105.192713
10500,10500,10500,2.007945091,2.007945,1153.044478
11000,11000,11000,2.192388946,2.192389,1214.200612
11500,11500,11500,2.480984917,2.480985,1226.025188
12000,12000,12000,2.394662994,2.394663,1443.209340
12500,12500,12500,3.064954006,3.064954,1274.488946
13000,13000,13000,3.509712778,3.509713,1251.954299
13500,13500,13500,3.778981503,3.778982,1302.136567
14000,14000,14000,4.204509901,4.204510,1305.265091
14500,14500,14500,3.409482064,3.409482,1788.321477
15000,15000,15000,5.012677384,5.012677,1346.585763
15500,15500,15500,3.980959661,3.980960,1870.842871
16000,16000,16000,5.868968949,5.868969,1395.815870
16500,16500,16500,4.640805150,4.640805,1935.924847
17000,17000,17000,4.936796002,4.936796,1990.359739
17500,17500,17500,7.097189530,7.097190,1510.280929
18000,18000,18000,5.641829103,5.641829,2067.414625
18500,18500,18500,6.280678446,6.280678,2016.223265
19000,19000,19000,8.647211577,8.647212,1586.407350
19500,19500,19500,7.048860984,7.048861,2103.850542
20000,20000,20000,9.566153198,9.566153,1672.563639
2000,2000,2000,0.029507159,0.029507,542.241291
2500,2500,2500,0.044044541,0.044045,709.509040
3000,3000,3000,0.050685194,0.050685,1065.399888
3500,3500,3500,0.061812140,0.061812,1387.267938
4000,4000,4000,0.081296753,0.081297,1574.478626
4500,4500,4500,0.111719270,0.111719,1631.321078
5000,5000,5000,0.157199449,0.157199,1590.336363
5500,5500,5500,0.219503244,0.219503,1515.922926
6000,6000,6000,0.326185784,0.326186,1324.398613
6500,6500,6500,0.438146997,0.438147,1253.574722
7000,7000,7000,0.616014875,0.616015,1113.609472
7500,7500,7500,0.807857159,0.807857,1044.429687
8000,8000,8000,0.999686629,0.999687,1024.320992
8500,8500,8500,1.220736198,1.220736,1006.155140
9000,9000,9000,1.398901585,1.398902,1042.246299
9500,9500,9500,1.598851759,1.598852,1072.488422
10000,10000,10000,1.824850223,1.824850,1095.980358
10500,10500,10500,2.030020169,2.030020,1140.505910
11000,11000,11000,2.213556157,2.213556,1202.589775
11500,11500,11500,2.481898792,2.481899,1225.573746
12000,12000,12000,2.425295360,2.425295,1424.981079
12500,12500,12500,3.030099849,3.030100,1289.148937
13000,13000,13000,3.496820031,3.496820,1256.570244
13500,13500,13500,3.781587903,3.781588,1301.239090
14000,14000,14000,4.222503401,4.222503,1299.702920
14500,14500,14500,3.386552053,3.386552,1800.430026
15000,15000,15000,5.022275418,5.022275,1344.012313
15500,15500,15500,3.930810694,3.930811,1894.710934
16000,16000,16000,5.869941527,5.869942,1395.584600
16500,16500,16500,4.649968165,4.649968,1932.110002
17000,17000,17000,6.272184035,6.272184,1566.599441
17500,17500,17500,7.101629959,7.101630,1509.336598
18000,18000,18000,5.597512540,5.597513,2083.782737
18500,18500,18500,8.076051801,8.076052,1568.000096
19000,19000,19000,8.611581877,8.611582,1592.970977
19500,19500,19500,7.101868119,7.101868,2088.147759
20000,20000,20000,9.582839499,9.582839,1669.651255
2000,2000,2000,0.029282913,0.029283,546.393728
2500,2500,2500,0.037963901,0.037964,823.150392
3000,3000,3000,0.051058416,0.051058,1057.612128
3500,3500,3500,0.063521049,0.063521,1349.946220
4000,4000,4000,0.079640345,0.079640,1607.225584
4500,4500,4500,0.103673968,0.103674,1757.914774
5000,5000,5000,0.152629706,0.152630,1637.951134
5500,5500,5500,0.218589270,0.218589,1522.261363
6000,6000,6000,0.302263292,0.302263,1429.217545
6500,6500,6500,0.442603947,0.442604,1240.951428
7000,7000,7000,0.623709268,0.623709,1099.871423
7500,7500,7500,0.823940017,0.823940,1024.042992
8000,8000,8000,0.998170126,0.998170,1025.877226
8500,8500,8500,1.215827551,1.215828,1010.217279
9000,9000,9000,1.390936675,1.390937,1048.214506
9500,9500,9500,1.604023956,1.604024,1069.030169
10000,10000,10000,1.829576553,1.829577,1093.149121
10500,10500,10500,2.016589275,2.016589,1148.101911
11000,11000,11000,2.197029932,2.197030,1211.635746
11500,11500,11500,2.463159999,2.463160,1234.897449
12000,12000,12000,2.752664850,2.752665,1255.510637
12500,12500,12500,3.019947274,3.019947,1293.482848
13000,13000,13000,3.487733791,3.487734,1259.843859
13500,13500,13500,3.781955303,3.781955,1301.112680
14000,14000,14000,4.187495258,4.187495,1310.568648
14500,14500,14500,3.395326935,3.395327,1795.776995
15000,15000,15000,5.011538789,5.011539,1346.891700
15500,15500,15500,4.011442914,4.011443,1856.626197
16000,16000,16000,5.897837983,5.897838,1388.983560
16500,16500,16500,4.605842582,4.605843,1950.620292
17000,17000,17000,4.943589767,4.943590,1987.624472
17500,17500,17500,7.143231009,7.143231,1500.546460
18000,18000,18000,5.554786058,5.554786,2099.810844
18500,18500,18500,8.087332938,8.087333,1565.812870
19000,19000,19000,8.722631312,8.722631,1572.690569
19500,19500,19500,7.026365474,7.026365,2110.586199
20000,20000,20000,9.739510946,9.739511,1642.792958
2000,2000,2000,0.029067906,0.029068,550.435246
2500,2500,2500,0.037481223,0.037481,833.750809
3000,3000,3000,0.050844413,0.050844,1062.063594
3500,3500,3500,0.063816218,0.063816,1343.702317
4000,4000,4000,0.080283945,0.080284,1594.341185
4500,4500,4500,0.112351274,0.112351,1622.144489
5000,5000,5000,0.150072234,0.150072,1665.864453
5500,5500,5500,0.206391075,0.206391,1612.230568
6000,6000,6000,0.314305615,0.314306,1374.458423
6500,6500,6500,0.433594027,0.433594,1266.737929
7000,7000,7000,0.621385200,0.621385,1103.985097
7500,7500,7500,0.812258326,0.812258,1038.770515
8000,8000,8000,1.015080156,1.015080,1008.787330
8500,8500,8500,1.203009496,1.203009,1020.981134
9000,9000,9000,1.384678416,1.384678,1052.952067
9500,9500,9500,1.635938539,1.635939,1048.175075
10000,10000,10000,1.817102935,1.817103,1100.653112
10500,10500,10500,2.017302967,2.017303,1147.695729
11000,11000,11000,2.193647303,2.193647,1213.504102
11500,11500,11500,2.454263115,2.454263,1239.374043
12000,12000,12000,2.716643271,2.716643,1272.158195
12500,12500,12500,3.041492423,3.041492,1284.320148
13000,13000,13000,3.466800164,3.466800,1267.451192
13500,13500,13500,3.786904695,3.786905,1299.412158
14000,14000,14000,4.174544502,4.174545,1314.634446
14500,14500,14500,3.355469674,3.355470,1817.107765
15000,15000,15000,4.999495195,4.999495,1350.136311
15500,15500,15500,3.955806402,3.955806,1882.738750
16000,16000,16000,5.860819592,5.860820,1397.756725
16500,16500,16500,4.648210568,4.648211,1932.840578
17000,17000,17000,5.791388784,5.791389,1696.656945
17500,17500,17500,7.093007342,7.093007,1511.171423
18000,18000,18000,6.546744531,6.546745,1781.648871
18500,18500,18500,8.100115857,8.100116,1563.341837
19000,19000,19000,8.600499289,8.600499,1595.023677
19500,19500,19500,7.111251043,7.111251,2085.392558
20000,20000,20000,9.708627805,9.708628,1648.018682
2000,2000,2000,0.030415763,0.030416,526.043026
2500,2500,2500,0.037344325,0.037344,836.807199
3000,3000,3000,0.050940581,0.050941,1060.058581
3500,3500,3500,0.064770616,0.064771,1323.902802
4000,4000,4000,0.083874193,0.083874,1526.095160
4500,4500,4500,0.105927273,0.105927,1720.520078
5000,5000,5000,0.159944159,0.159944,1563.045513
5500,5500,5500,0.216930090,0.216930,1533.904310
6000,6000,6000,0.315605497,0.315605,1368.797452
6500,6500,6500,0.441155490,0.441155,1245.025875
7000,7000,7000,0.627547986,0.627548,1093.143497
7500,7500,7500,0.836885294,0.836885,1008.202684
8000,8000,8000,0.999583854,0.999584,1024.426311
8500,8500,8500,1.221369905,1.221370,1005.633097
9000,9000,9000,1.398742763,1.398743,1042.364642
9500,9500,9500,1.623878362,1.623878,1055.959634
10000,10000,10000,1.819857914,1.819858,1098.986896
10500,10500,10500,2.008137801,2.008138,1152.933827
11000,11000,11000,2.196319554,2.196320,1212.027637
11500,11500,11500,2.481503405,2.481503,1225.769021
12000,12000,12000,2.427933096,2.427933,1423.432963
12500,12500,12500,3.033029149,3.033029,1287.903877
13000,13000,13000,3.477021195,3.477021,1263.725400
13500,13500,13500,3.782721511,3.782722,1300.849134
14000,14000,14000,4.198215979,4.198216,1307.221931
14500,14500,14500,3.391540125,3.391540,1797.782062
15000,15000,15000,4.986738434,4.986738,1353.590145
15500,15500,15500,3.958777941,3.958778,1881.325528
16000,16000,16000,5.887525980,5.887526,1391.416365
16500,16500,16500,4.627669217,4.627669,1941.420093
17000,17000,17000,6.777836115,6.777836,1449.725227
17500,17500,17500,7.190814862,7.190815,1490.616878
18000,18000,18000,5.855041028,5.855041,1992.129508
18500,18500,18500,8.025984801,8.025985,1577.781458
19000,19000,19000,8.580502554,8.580503,1598.740856
19500,19500,19500,7.141659930,7.141660,2076.513044
20000,20000,20000,9.675864203,9.675864,1653.599065
2000,2000,2000,0.029138232,0.029138,549.106754
2500,2500,2500,0.036480531,0.036481,856.621303
3000,3000,3000,0.050258089,0.050258,1074.453905
