m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,73.178683554,73.178684,737.919806
29500,29500,29500,69.651205729,69.651206,737.169579
29000,29000,29000,67.871799049,67.871799,718.678460
28500,28500,28500,64.071958891,64.071959,722.597698
28000,28000,28000,59.345783225,59.345783,739.799824
27500,27500,27500,56.986043732,56.986044,729.893624
27000,27000,27000,54.482841406,54.482841,722.539408
26500,26500,26500,51.313275235,51.313275,725.333743
26000,26000,26000,47.474674115,47.474674,740.436889
25500,25500,25500,44.217644603,44.217645,749.989067
25000,25000,25000,43.094284715,43.094285,725.154164
24500,24500,24500,38.691441912,38.691442,760.174564
24000,24000,24000,35.950392769,35.950393,769.059748
23500,23500,23500,34.104726190,34.104726,761.060208
23000,23000,23000,32.306906705,32.306907,753.213553
22500,22500,22500,29.707334749,29.707335,766.856071
22000,22000,22000,27.753905378,27.753905,767.315436
21500,21500,21500,25.485649753,25.485650,779.919295
21000,21000,21000,24.270753008,24.270753,763.140723
20500,20500,20500,21.797650800,21.797651,790.463622
20000,20000,20000,21.005849422,21.005849,761.692597
19500,19500,19500,20.819694016,20.819694,712.294330
19000,19000,19000,19.433389505,19.433390,705.898474
18500,18500,18500,16.730057115,16.730057,756.916125
18000,18000,18000,16.619870998,16.619871,701.810502
17500,17500,17500,15.347776594,15.347777,698.391062
17000,17000,17000,13.883789552,13.883790,707.731845
16500,16500,16500,14.030133780,14.030134,640.353837
16000,16000,16000,11.637345452,11.637345,703.940605
15500,15500,15500,10.614485876,10.614486,701.659043
15000,15000,15000,9.663026431,9.663026,698.538915
14500,14500,14500,8.152502332,8.152502,747.899203
14000,14000,14000,7.184958972,7.184959,763.817862
13500,13500,13500,6.396842920,6.396843,769.246652
13000,13000,13000,5.569235916,5.569236,788.977171
12500,12500,12500,4.940223298,4.940223,790.703125
12000,12000,12000,4.703828293,4.703828,734.720697
11500,11500,11500,4.241765563,4.241766,717.095265
11000,11000,11000,3.631670823,3.631671,732.995949
10500,10500,10500,2.880704011,2.880704,803.709785
10000,10000,10000,2.435877640,2.435878,821.059304
9500,9500,9500,2.207650968,2.207651,776.730572
9000,9000,9000,1.780746280,1.780746,818.757852
8500,8500,8500,1.505234420,1.505234,815.985858
8000,8000,8000,1.266935566,1.266936,808.249470
7500,7500,7500,0.984839591,0.984840,856.738506
7000,7000,7000,0.779440291,0.779440,880.118731
6500,6500,6500,0.620522328,0.620522,885.141397
6000,6000,6000,0.484790492,0.484790,891.106585
5500,5500,5500,0.374089366,0.374089,889.493341
5000,5000,5000,0.281761136,0.281761,887.276377
4500,4500,4500,0.206276354,0.206276,883.523470
4000,4000,4000,0.148047856,0.148048,864.585300
3500,3500,3500,0.101391471,0.101391,845.731886
3000,3000,3000,0.066864004,0.066864,807.609428
2500,2500,2500,0.041979917,0.041980,744.403568
2000,2000,2000,0.024904778,0.024905,642.447004
