m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,54.377862388,54.377862,993.051172
29500,29500,29500,67.918363557,67.918364,755.977431
29000,29000,29000,42.153054378,42.153054,1157.164071
28500,28500,28500,61.475449124,61.475449,753.117719
28000,28000,28000,62.547581152,62.547581,701.929622
27500,27500,27500,59.706488745,59.706489,696.637013
27000,27000,27000,48.207558707,48.207559,816.593934
26500,26500,26500,52.877398931,52.877399,703.878231
26000,26000,26000,51.526750401,51.526750,682.208750
25500,25500,25500,29.362033222,29.362033,1129.443242
25000,25000,25000,43.836246240,43.836246,712.880383
24500,24500,24500,42.398204216,42.398204,693.714523
24000,24000,24000,24.223730607,24.223731,1141.360117
