m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,17.814313115,17.814313,3031.270398
29500,29500,29500,16.961728408,16.961728,3027.094219
29000,29000,29000,16.203462006,16.203462,3010.344331
28500,28500,28500,15.309941078,15.309941,3024.064545
28000,28000,28000,14.509244444,14.509244,3025.932892
27500,27500,27500,13.264899983,13.264900,3135.624849
27000,27000,27000,12.708588582,12.708589,3097.590243
26500,26500,26500,12.329424540,12.329425,3018.733752
26000,26000,26000,11.342551349,11.342551,3099.126371
25500,25500,25500,10.551980594,10.551981,3142.798615
25000,25000,25000,10.225389828,10.225390,3056.118204
24500,24500,24500,9.500571075,9.500571,3095.840215
24000,24000,24000,8.895079361,8.895079,3108.235338
23500,23500,23500,8.634385976,8.634386,3006.091003
23000,23000,23000,7.708494549,7.708495,3156.777221
22500,22500,22500,7.512609573,7.512610,3032.401695
22000,22000,22000,7.025878216,7.025878,3031.080150
21500,21500,21500,6.543913886,6.543914,3037.440643
21000,21000,21000,6.126740128,6.126740,3023.141118
20500,20500,20500,5.670091076,5.670091,3038.795986
20000,20000,20000,5.242167039,5.242167,3052.172867
19500,19500,19500,4.790171340,4.790171,3095.870470
19000,19000,19000,4.362042675,4.362043,3144.856899
18500,18500,18500,4.193611053,4.193611,3019.652953
18000,18000,18000,3.815495178,3.815495,3057.008188
17500,17500,17500,3.492994096,3.492994,3068.642461
17000,17000,17000,3.187651767,3.187652,3082.519898
16500,16500,16500,2.918784446,2.918784,3078.079305
16000,16000,16000,2.641389497,2.641389,3101.397961
15500,15500,15500,2.367661055,2.367661,3145.614945
15000,15000,15000,2.220709293,2.220709,3039.569394
14500,14500,14500,1.956007204,1.956007,3117.191996
14000,14000,14000,1.765515187,1.765515,3108.441117
13500,13500,13500,1.602844952,1.602845,3070.009981
13000,13000,13000,1.434254030,1.434254,3063.613494
12500,12500,12500,1.281726260,1.281726,3047.647631
12000,12000,12000,1.153685946,1.153686,2995.615932
11500,11500,11500,0.966352656,0.966353,3147.660413
11000,11000,11000,0.846654885,0.846655,3144.138240
10500,10500,10500,0.737361329,0.737361,3139.912427
10000,10000,10000,0.648859236,0.648859,3082.332637
9500,9500,9500,0.553463984,0.553464,3098.214246
9000,9000,9000,0.478555561,0.478556,3046.668180
8500,8500,8500,0.412578096,0.412578,2977.012139
8000,8000,8000,0.341393334,0.341393,2999.472743
7500,7500,7500,0.286005282,0.286005,2950.120341
7000,7000,7000,0.238583435,0.238583,2875.304398
6500,6500,6500,0.189827035,0.189827,2893.423479
6000,6000,6000,0.148103599,0.148104,2916.877125
5500,5500,5500,0.114831111,0.114831,2897.733873
5000,5000,5000,0.091206660,0.091207,2741.027903
4500,4500,4500,0.066232517,0.066233,2751.669546
4000,4000,4000,0.048650453,0.048650,2631.013528
3500,3500,3500,0.036270440,0.036270,2364.184168
3000,3000,3000,0.024383368,0.024383,2214.624329
2500,2500,2500,0.017540014,0.017540,1781.640539
2000,2000,2000,0.013218685,0.013219,1210.407843
30000,30000,30000,17.924609511,17.924610,3012.617930
29500,29500,29500,16.977253058,16.977253,3024.326128
29000,29000,29000,16.241151342,16.241151,3003.358504
28500,28500,28500,15.206838929,15.206839,3044.567659
28000,28000,28000,14.508335656,14.508336,3026.122433
27500,27500,27500,13.328758142,13.328758,3120.602051
27000,27000,27000,12.688001427,12.688001,3102.616297
26500,26500,26500,12.321299380,12.321299,3020.724426
26000,26000,26000,11.338432996,11.338433,3100.252038
25500,25500,25500,10.563613831,10.563614,3139.337591
25000,25000,25000,10.222202254,10.222202,3057.071189
24500,24500,24500,9.823322025,9.823322,2994.124587
24000,24000,24000,8.870960840,8.870961,3116.686061
23500,23500,23500,8.373062898,8.373063,3099.911026
23000,23000,23000,7.712093417,7.712093,3155.304103
22500,22500,22500,7.453636488,7.453636,3056.394021
22000,22000,22000,7.141426089,7.141426,2982.037444
21500,21500,21500,6.555496956,6.555497,3032.073714
21000,21000,21000,6.126156783,6.126157,3023.428988
20500,20500,20500,5.670031680,5.670032,3038.827818
20000,20000,20000,5.240176936,5.240177,3053.332014
19500,19500,19500,4.789952232,4.789952,3096.012086
19000,19000,19000,4.360698629,4.360699,3145.826201
18500,18500,18500,4.166093732,4.166094,3039.597958
18000,18000,18000,3.824442164,3.824442,3049.856554
17500,17500,17500,3.495447234,3.495447,3066.488859
17000,17000,17000,3.180100238,3.180100,3089.839711
16500,16500,16500,2.918709116,2.918709,3078.158749
16000,16000,16000,2.638911706,2.638912,3104.310001
15500,15500,15500,2.372158041,2.372158,3139.651689
15000,15000,15000,2.219342547,2.219343,3041.441263
14500,14500,14500,1.957300941,1.957301,3115.131594
14000,14000,14000,1.765085917,1.765086,3109.197092
13500,13500,13500,1.599095053,1.599095,3077.209195
13000,13000,13000,1.435609659,1.435610,3060.720560
12500,12500,12500,1.282245500,1.282245,3046.413499
12000,12000,12000,1.137600584,1.137601,3037.973124
11500,11500,11500,0.966856477,0.966856,3146.020193
11000,11000,11000,0.845041633,0.845042,3150.140651
10500,10500,10500,0.738547864,0.738548,3134.867912
10000,10000,10000,0.647970064,0.647970,3086.562345
9500,9500,9500,0.552331667,0.552332,3104.565793
9000,9000,9000,0.477879193,0.477879,3050.980292
8500,8500,8500,0.413091009,0.413091,2973.315742
8000,8000,8000,0.341452007,0.341452,2998.957332
7500,7500,7500,0.286028726,0.286029,2949.878538
7000,7000,7000,0.238480354,0.238480,2876.547223
6500,6500,6500,0.189643537,0.189644,2896.223139
6000,6000,6000,0.148324584,0.148325,2912.531344
5500,5500,5500,0.114790041,0.114790,2898.770635
5000,5000,5000,0.091425541,0.091426,2734.465635
4500,4500,4500,0.066683745,0.066684,2733.049861
4000,4000,4000,0.048639917,0.048640,2631.583438
3500,3500,3500,0.036309250,0.036309,2361.657153
3000,3000,3000,0.024098510,0.024099,2240.802440
2500,2500,2500,0.017097674,0.017098,1827.733995
2000,2000,2000,0.013476347,0.013476,1187.265362
30000,30000,30000,17.857437446,17.857437,3023.950114
29500,29500,29500,16.967523904,16.967524,3026.060272
29000,29000,29000,16.195013891,16.195014,3011.914675
28500,28500,28500,15.316698965,15.316699,3022.730296
28000,28000,28000,14.519246703,14.519247,3023.848337
27500,27500,27500,13.314856475,13.314856,3123.860184
27000,27000,27000,12.709994546,12.709995,3097.247592
26500,26500,26500,12.246539737,12.246540,3039.164597
26000,26000,26000,11.346615059,11.346615,3098.016441
25500,25500,25500,10.518938063,10.518938,3152.670907
25000,25000,25000,10.221000661,10.221001,3057.430582
24500,24500,24500,9.481549486,9.481549,3102.050993
24000,24000,24000,8.853401777,8.853402,3122.867424
23500,23500,23500,8.379860960,8.379861,3097.396260
23000,23000,23000,7.701716056,7.701716,3159.555588
22500,22500,22500,7.511346876,7.511347,3032.911457
22000,22000,22000,7.141389650,7.141390,2982.052660
21500,21500,21500,6.553248157,6.553248,3033.114194
21000,21000,21000,6.139906889,6.139907,3016.658124
20500,20500,20500,5.516199409,5.516199,3123.572721
20000,20000,20000,5.237679119,5.237679,3054.788130
19500,19500,19500,4.781408758,4.781409,3101.544074
19000,19000,19000,4.365859309,4.365859,3142.107665
18500,18500,18500,4.212637808,4.212638,3006.014421
18000,18000,18000,3.823578235,3.823578,3050.545662
17500,17500,17500,3.488716270,3.488716,3072.405197
17000,17000,17000,3.186332433,3.186332,3083.796247
16500,16500,16500,2.952946157,2.952946,3042.469968
16000,16000,16000,2.638659450,2.638659,3104.606773
15500,15500,15500,2.368836709,2.368837,3144.053776
15000,15000,15000,2.219555942,2.219556,3041.148850
14500,14500,14500,1.956204493,1.956204,3116.877618
14000,14000,14000,1.767097586,1.767098,3105.657573
13500,13500,13500,1.596472975,1.596473,3082.263262
13000,13000,13000,1.436867444,1.436867,3058.041309
12500,12500,12500,1.278399413,1.278399,3055.578687
12000,12000,12000,1.142720656,1.142721,3024.361187
11500,11500,11500,0.966711888,0.966712,3146.490736
11000,11000,11000,0.847057645,0.847058,3142.643261
10500,10500,10500,0.736189462,0.736189,3144.910542
10000,10000,10000,0.648584382,0.648584,3083.638853
9500,9500,9500,0.552867602,0.552868,3101.556311
9000,9000,9000,0.477953009,0.477953,3050.509093
8500,8500,8500,0.412975399,0.412975,2974.148104
8000,8000,8000,0.341474304,0.341474,2998.761511
7500,7500,7500,0.286691488,0.286691,2943.059126
7000,7000,7000,0.238610754,0.238611,2874.975199
6500,6500,6500,0.189019838,0.189020,2905.779657
6000,6000,6000,0.147757656,0.147758,2923.706370
5500,5500,5500,0.114714508,0.114715,2900.679311
5000,5000,5000,0.091279823,0.091280,2738.830902
4500,4500,4500,0.066533111,0.066533,2739.237611
4000,4000,4000,0.048806182,0.048806,2622.618585
3500,3500,3500,0.036480988,0.036481,2350.539410
3000,3000,3000,0.024260056,0.024260,2225.881094
2500,2500,2500,0.017424803,0.017425,1793.420563
2000,2000,2000,0.013882901,0.013883,1152.496874
