m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,55.469918772,55.469919,973.500614
29500,29500,29500,52.158671645,52.158672,984.395277
29000,29000,29000,49.818857988,49.818858,979.107149
28500,28500,28500,47.047007748,47.047008,984.084902
28000,28000,28000,44.925558416,44.925558,977.261086
27500,27500,27500,42.253996709,42.253997,984.374337
27000,27000,27000,39.890810491,39.890810,986.843825
26500,26500,26500,38.027030448,38.027030,978.757730
26000,26000,26000,37.238623697,37.238624,943.966143
25500,25500,25500,34.279642387,34.279642,967.418202
25000,25000,25000,32.088397005,32.088397,973.872269
24500,24500,24500,30.302144814,30.302145,970.632613
24000,24000,24000,28.059370905,28.059371,985.339268
23500,23500,23500,26.337815789,26.337816,985.493642
23000,23000,23000,24.763158918,24.763159,982.669460
22500,22500,22500,23.243522456,23.243522,980.111773
22000,22000,22000,21.750109913,21.750110,979.121489
21500,21500,21500,20.406740087,20.406740,974.028675
21000,21000,21000,18.828145701,18.828146,983.739997
20500,20500,20500,17.724771913,17.724772,972.099956
20000,20000,20000,16.419840421,16.419840,974.430907
19500,19500,19500,15.073815389,15.073815,983.808652
19000,19000,19000,14.154694808,14.154695,969.148412
18500,18500,18500,13.011356739,13.011357,973.245931
18000,18000,18000,12.009543334,12.009543,971.227604
17500,17500,17500,10.886078526,10.886079,984.629127
17000,17000,17000,10.090720673,10.090721,973.765930
16500,16500,16500,9.305502214,9.305502,965.477176
16000,16000,16000,8.470369694,8.470370,967.136063
15500,15500,15500,7.589679295,7.589679,981.299698
15000,15000,15000,6.963485125,6.963485,969.342201
14500,14500,14500,6.273295752,6.273296,971.937278
14000,14000,14000,5.738744197,5.738744,956.306783
13500,13500,13500,5.152494369,5.152494,955.022878
13000,13000,13000,4.619947473,4.619947,951.093065
12500,12500,12500,4.152569644,4.152570,940.682598
12000,12000,12000,3.548241539,3.548242,974.003591
11500,11500,11500,3.094787558,3.094788,982.862294
11000,11000,11000,2.789124810,2.789125,954.421254
10500,10500,10500,2.368944920,2.368945,977.333825
10000,10000,10000,2.024689590,2.024690,987.805741
9500,9500,9500,1.760948027,1.760948,973.765252
9000,9000,9000,1.475175563,1.475176,988.356936
8500,8500,8500,1.237215199,1.237215,992.753727
8000,8000,8000,1.047224667,1.047225,977.822651
7500,7500,7500,0.846737541,0.846738,996.471704
7000,7000,7000,0.689778844,0.689779,994.521659
6500,6500,6500,0.555719276,0.555719,988.358734
6000,6000,6000,0.435299077,0.435299,992.421126
5500,5500,5500,0.339630316,0.339630,979.741750
5000,5000,5000,0.258872277,0.258872,965.727203
4500,4500,4500,0.187672443,0.187672,971.106877
4000,4000,4000,0.134257477,0.134257,953.391966
3500,3500,3500,0.091397745,0.091398,938.206955
3000,3000,3000,0.059444762,0.059445,908.406362
2500,2500,2500,0.036759354,0.036759,850.123754
2000,2000,2000,0.021046289,0.021046,760.229036
