m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,37.890045208,37.890045,1425.176447
29500,29500,29500,26.307407929,26.307408,1951.722121
29000,29000,29000,24.662149415,24.662149,1977.848694
28500,28500,28500,32.282765366,32.282765,1434.147585
28000,28000,28000,22.961613560,22.961614,1912.060748
27500,27500,27500,22.734800931,22.734801,1829.518988
27000,27000,27000,22.104292582,22.104293,1780.921052
26500,26500,26500,21.719577374,21.719577,1713.626806
26000,26000,26000,17.756902620,17.756903,1979.624530
25500,25500,25500,19.967398285,19.967398,1660.844819
25000,25000,25000,14.792131980,14.792132,2112.609598
24500,24500,24500,17.857530905,17.857531,1647.050208
24000,24000,24000,17.500235110,17.500235,1579.864489
23500,23500,23500,19.299608107,19.299608,1344.884821
23000,23000,23000,13.092075715,13.092076,1858.681582
22500,22500,22500,17.339857159,17.339857,1313.808401
22000,22000,22000,16.000358047,16.000358,1330.970216
21500,21500,21500,14.913619482,14.913619,1332.791816
21000,21000,21000,14.149509060,14.149509,1309.020682
20500,20500,20500,9.797180873,9.797181,1758.694692
20000,20000,20000,8.562829880,8.562830,1868.541151
19500,19500,19500,9.046375645,9.046376,1639.302919
19000,19000,19000,8.406472602,8.406473,1631.837829
18500,18500,18500,7.546763963,7.546764,1677.970858
18000,18000,18000,7.027112499,7.027112,1659.856734
17500,17500,17500,7.840368830,7.840369,1367.123184
17000,17000,17000,7.334768198,7.334768,1339.646971
16500,16500,16500,6.644599150,6.644599,1352.113167
16000,16000,16000,6.138226159,6.138226,1334.587516
15500,15500,15500,4.898397860,4.898398,1520.446116
15000,15000,15000,4.569040565,4.569041,1477.334225
14500,14500,14500,3.457536955,3.457537,1763.466329
14000,14000,14000,3.850064306,3.850064,1425.430737
13500,13500,13500,3.467720748,3.467721,1419.015647
13000,13000,13000,2.787476665,2.787477,1576.336066
12500,12500,12500,2.823618216,2.823618,1383.420031
12000,12000,12000,2.526311475,2.526311,1368.002336
11500,11500,11500,2.293170606,2.293171,1326.438596
11000,11000,11000,2.056356847,2.056357,1294.522400
10500,10500,10500,1.872694107,1.872694,1236.320439
10000,10000,10000,1.549664545,1.549665,1290.601896
9500,9500,9500,1.418526587,1.418527,1208.824717
9000,9000,9000,1.120251769,1.120252,1301.493147
8500,8500,8500,1.009641561,1.009642,1216.520840
8000,8000,8000,0.785943828,0.785944,1302.892094
7500,7500,7500,0.626537422,0.626537,1346.687317
7000,7000,7000,0.456851166,0.456851,1501.583122
6500,6500,6500,0.340861191,0.340861,1611.359740
6000,6000,6000,0.222403360,0.222403,1942.416697
5500,5500,5500,0.161950682,0.161951,2054.637843
5000,5000,5000,0.105182307,0.105182,2376.825601
4500,4500,4500,0.079720372,0.079720,2286.115775
4000,4000,4000,0.059617263,0.059617,2147.029125
3500,3500,3500,0.045554033,0.045554,1882.379986
3000,3000,3000,0.035676367,0.035676,1513.607033
2500,2500,2500,0.026591396,0.026591,1175.192156
2000,2000,2000,0.019073779,0.019074,838.847928
30000,30000,30000,37.965460316,37.965460,1422.345457
29500,29500,29500,33.499412860,33.499413,1532.705968
29000,29000,29000,34.316364957,34.316365,1421.420948
28500,28500,28500,32.413769729,32.413770,1428.351296
28000,28000,28000,22.773785451,22.773785,1927.830579
27500,27500,27500,22.919845120,22.919845,1814.748301
27000,27000,27000,19.736596594,19.736597,1994.568811
26500,26500,26500,21.813552888,21.813553,1706.244287
26000,26000,26000,17.799194430,17.799194,1974.920839
25500,25500,25500,20.430027769,20.430028,1623.235679
25000,25000,25000,19.464255562,19.464256,1605.507074
24500,24500,24500,17.641055843,17.641056,1667.261317
24000,24000,24000,16.059554768,16.059555,1721.591937
23500,23500,23500,18.430840467,18.430840,1408.278155
23000,23000,23000,17.930162904,17.930163,1357.154429
22500,22500,22500,17.614221331,17.614221,1293.344143
22000,22000,22000,16.065027624,16.065028,1325.612411
21500,21500,21500,15.165511094,15.165511,1310.654806
21000,21000,21000,13.933809963,13.933810,1329.284672
20500,20500,20500,9.796964014,9.796964,1758.733621
20000,20000,20000,8.894550877,8.894551,1798.854177
19500,19500,19500,9.047954315,9.047954,1639.016896
19000,19000,19000,9.105314697,9.105315,1506.592628
18500,18500,18500,7.507693616,7.507694,1686.703087
18000,18000,18000,7.103163024,7.103163,1642.085358
17500,17500,17500,6.504193081,6.504193,1647.975370
17000,17000,17000,7.263271362,7.263271,1352.833938
16500,16500,16500,6.634585231,6.634585,1354.153981
16000,16000,16000,6.053055519,6.053056,1353.366077
15500,15500,15500,4.915958054,4.915958,1515.014961
15000,15000,15000,4.571648730,4.571649,1476.491393
14500,14500,14500,3.439076634,3.439077,1772.932286
14000,14000,14000,3.870724749,3.870725,1417.822335
13500,13500,13500,3.041471993,3.041472,1617.884370
13000,13000,13000,2.754784816,2.754785,1595.042914
12500,12500,12500,2.833057807,2.833058,1378.810552
12000,12000,12000,2.538779246,2.538779,1361.284171
11500,11500,11500,2.285343764,2.285344,1330.981381
11000,11000,11000,2.062417598,2.062418,1290.718234
10500,10500,10500,1.929037428,1.929037,1200.209994
10000,10000,10000,1.544450986,1.544451,1294.958544
9500,9500,9500,1.424150763,1.424151,1204.050894
9000,9000,9000,1.118351070,1.118351,1303.705106
8500,8500,8500,1.005850000,1.005850,1221.106527
8000,8000,8000,0.800309177,0.800309,1279.505508
7500,7500,7500,0.632837488,0.632837,1333.280686
7000,7000,7000,0.473729557,0.473730,1448.083595
6500,6500,6500,0.326414188,0.326414,1682.678083
6000,6000,6000,0.221970756,0.221971,1946.202319
5500,5500,5500,0.152915513,0.152916,2176.038215
5000,5000,5000,0.102696770,0.102697,2434.351149
4500,4500,4500,0.079613159,0.079613,2289.194428
4000,4000,4000,0.060182509,0.060183,2126.863804
3500,3500,3500,0.046425338,0.046425,1847.051711
3000,3000,3000,0.035194390,0.035194,1534.335444
2500,2500,2500,0.026803491,0.026803,1165.892906
2000,2000,2000,0.020447925,0.020448,782.475483
