m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,17.944891803,17.944892,3009.212905
29500,29500,29500,17.292512908,17.292513,2969.189630
29000,29000,29000,16.227234571,16.227235,3005.934239
28500,28500,28500,15.419694934,15.419695,3002.539946
28000,28000,28000,14.777572546,14.777573,2970.988629
27500,27500,27500,13.901999480,13.901999,2991.925734
27000,27000,27000,12.998906820,12.998907,3028.408507
26500,26500,26500,12.421269668,12.421270,2996.412685
26000,26000,26000,11.864253017,11.864253,2962.849827
25500,25500,25500,11.237762228,11.237762,2951.010115
25000,25000,25000,10.337244209,10.337244,3023.049409
24500,24500,24500,9.859584183,9.859584,2983.112620
24000,24000,24000,9.054794451,9.054794,3053.410008
23500,23500,23500,8.458641313,8.458641,3068.548368
23000,23000,23000,7.906810529,7.906811,3077.599989
22500,22500,22500,7.667975177,7.667975,2970.960322
22000,22000,22000,7.247781824,7.247782,2938.278292
21500,21500,21500,6.807844207,6.807844,2919.683441
21000,21000,21000,6.286490825,6.286491,2946.317829
20500,20500,20500,5.939258643,5.939259,2901.077565
20000,20000,20000,5.444397038,5.444397,2938.801099
19500,19500,19500,4.933274526,4.933275,3006.066239
19000,19000,19000,4.436430780,4.436431,3092.125332
18500,18500,18500,4.286612960,4.286613,2954.138878
18000,18000,18000,3.860799530,3.860800,3021.135884
17500,17500,17500,3.535641924,3.535642,3031.627702
17000,17000,17000,3.209973298,3.209973,3061.084653
16500,16500,16500,3.099680394,3.099680,2898.443987
16000,16000,16000,2.736950961,2.736951,2993.111721
15500,15500,15500,2.500316346,2.500316,2978.723077
15000,15000,15000,2.276314639,2.276315,2965.319418
14500,14500,14500,2.008920290,2.008920,3035.088067
14000,14000,14000,1.838404968,1.838405,2985.196459
13500,13500,13500,1.657511243,1.657511,2968.758143
13000,13000,13000,1.482450792,1.482451,2964.010693
12500,12500,12500,1.323410089,1.323410,2951.654995
12000,12000,12000,1.197263920,1.197264,2886.581598
11500,11500,11500,0.987914572,0.987915,3078.960556
11000,11000,11000,0.895994848,0.895995,2970.999226
10500,10500,10500,0.765844127,0.765844,3023.134759
10000,10000,10000,0.659833129,0.659833,3031.069390
9500,9500,9500,0.572648115,0.572648,2994.421801
9000,9000,9000,0.490416139,0.490416,2972.985357
8500,8500,8500,0.422828547,0.422829,2904.841711
8000,8000,8000,0.340302341,0.340302,3009.088909
7500,7500,7500,0.288677752,0.288678,2922.809237
7000,7000,7000,0.242007137,0.242007,2834.627146
6500,6500,6500,0.188462801,0.188463,2914.368231
6000,6000,6000,0.158663578,0.158664,2722.742078
5500,5500,5500,0.127672874,0.127673,2606.270146
5000,5000,5000,0.098948981,0.098949,2526.554569
4500,4500,4500,0.074805339,0.074805,2436.323429
4000,4000,4000,0.053614648,0.053615,2387.407262
3500,3500,3500,0.039215823,0.039216,2186.617376
3000,3000,3000,0.025293405,0.025293,2134.943872
2500,2500,2500,0.017455846,0.017456,1790.231192
2000,2000,2000,0.011436911,0.011437,1398.979147
30000,30000,30000,18.054058937,18.054059,2991.017155
29500,29500,29500,17.260507738,17.260508,2974.695228
29000,29000,29000,16.188311819,16.188312,3013.161628
28500,28500,28500,15.385110153,15.385110,3009.289471
28000,28000,28000,14.756298496,14.756298,2975.271882
27500,27500,27500,13.876681656,13.876682,2997.384463
27000,27000,27000,12.987017738,12.987018,3031.180891
26500,26500,26500,12.425341347,12.425341,2995.430786
26000,26000,26000,11.850085366,11.850085,2966.392133
25500,25500,25500,11.248338176,11.248338,2948.235507
25000,25000,25000,10.348834497,10.348834,3019.663713
24500,24500,24500,9.832237450,9.832237,2991.409651
24000,24000,24000,9.166858447,9.166858,3016.082354
23500,23500,23500,8.464026611,8.464027,3066.595982
