m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,20.340238923,20.340239,2654.836072
30000,30000,30000,22.613408468,22.613408,2387.963764
30000,30000,30000,21.243250664,21.243251,2541.983845
30000,30000,30000,20.872089677,20.872090,2587.187044
30000,30000,30000,22.022178709,22.022179,2452.073463
30000,30000,30000,21.179041277,21.179041,2549.690484
30000,30000,30000,21.801508310,21.801508,2476.892848
30000,30000,30000,19.415181219,19.415181,2781.328662
30000,30000,30000,21.404773203,21.404773,2522.801783
30000,30000,30000,21.296675988,21.296676,2535.606967
30000,30000,30000,21.408381394,21.408381,2522.376587
30000,30000,30000,21.849666332,21.849666,2471.433622
30000,30000,30000,20.418423579,20.418424,2644.670378
30000,30000,30000,21.100339864,21.100340,2559.200484
30000,30000,30000,21.573554647,21.573555,2503.064557
30000,30000,30000,23.972054768,23.972055,2252.622920
30000,30000,30000,21.169730095,21.169730,2550.811926
30000,30000,30000,21.101816748,21.101817,2559.021370
30000,30000,30000,22.056192024,22.056192,2448.292069
30000,30000,30000,22.424595484,22.424595,2408.070194
30000,30000,30000,21.502359965,21.502360,2511.352246
30000,30000,30000,24.157751757,24.157752,2235.307347
30000,30000,30000,22.578748991,22.578749,2391.629404
30000,30000,30000,23.237417148,23.237417,2323.838302
30000,30000,30000,23.326448050,23.326448,2314.968824
30000,30000,30000,24.738525161,24.738525,2182.830207
30000,30000,30000,21.669474728,21.669475,2491.984724
30000,30000,30000,23.770747960,23.770748,2271.699658
30000,30000,30000,23.146536015,23.146536,2332.962477
30000,30000,30000,24.135730465,24.135730,2237.346828
30000,30000,30000,23.134352063,23.134352,2334.191157
30000,30000,30000,24.473361629,24.473362,2206.480696
30000,30000,30000,22.626839159,22.626839,2386.546332
30000,30000,30000,25.400478456,25.400478,2125.944206
30000,30000,30000,24.961896767,24.961897,2163.297145
30000,30000,30000,27.465014699,27.465015,1966.137670
30000,30000,30000,26.122396251,26.122396,2067.191673
30000,30000,30000,25.711228270,25.711228,2100.249721
30000,30000,30000,28.183503443,28.183503,1916.014455
30000,30000,30000,27.992308409,27.992308,1929.101352
30000,30000,30000,28.036429871,28.036430,1926.065489
30000,30000,30000,29.849836040,29.849836,1809.055163
30000,30000,30000,30.664279613,30.664280,1761.006640
30000,30000,30000,31.771681875,31.771682,1699.626737
30000,30000,30000,30.757647626,30.757648,1755.660922
30000,30000,30000,35.360978892,35.360979,1527.107045
30000,30000,30000,36.486607980,36.486608,1479.995072
30000,30000,30000,39.641202679,39.641203,1362.219013
30000,30000,30000,37.898286448,37.898286,1424.866533
30000,30000,30000,42.383032085,42.383032,1274.094781
30000,30000,30000,44.603077443,44.603077,1210.678794
30000,30000,30000,50.948262141,50.948262,1059.898763
30000,30000,30000,48.710920541,48.710921,1108.580979
30000,30000,30000,55.214975349,55.214975,977.995547
30000,30000,30000,60.313454190,60.313454,895.322623
30000,30000,30000,66.275193140,66.275193,814.784498
30000,30000,30000,73.346724625,73.346725,736.229195
30000,30000,30000,87.452131103,87.452131,617.480664
30000,30000,30000,98.360776705,98.360777,548.999325
30000,30000,30000,117.625381168,117.625381,459.084591
30000,30000,30000,143.947778194,143.947778,375.136044
30000,30000,30000,186.832658369,186.832658,289.028698
30000,30000,30000,277.134134201,277.134134,194.851494
30000,30000,30000,557.989937508,557.989938,96.775939
30000,30000,30000,20.973380863,20.973381,2574.692194
30000,30000,30000,23.454172215,23.454172,2302.362220
30000,30000,30000,20.934100291,20.934100,2579.523326
30000,30000,30000,20.482988140,20.482988,2636.334095
30000,30000,30000,21.106442493,21.106442,2558.460528
30000,30000,30000,22.242256771,22.242257,2427.811195
30000,30000,30000,20.735999899,20.736000,2604.166679
30000,30000,30000,20.699350590,20.699351,2608.777496
30000,30000,30000,21.486639112,21.486639,2513.189695
30000,30000,30000,20.939301874,20.939302,2578.882540
30000,30000,30000,20.854292586,20.854293,2589.394954
30000,30000,30000,21.644404960,21.644405,2494.871081
30000,30000,30000,22.233116186,22.233116,2428.809329
30000,30000,30000,21.785383817,21.785384,2478.726125
30000,30000,30000,21.766614713,21.766615,2480.863502
30000,30000,30000,23.606200837,23.606201,2287.534550
30000,30000,30000,21.385985388,21.385985,2525.018091
30000,30000,30000,21.292652924,21.292653,2536.086048
30000,30000,30000,22.153909645,22.153910,2437.493014
30000,30000,30000,22.254865630,22.254866,2426.435679
30000,30000,30000,21.179297716,21.179298,2549.659612
30000,30000,30000,23.392490062,23.392490,2308.433171
30000,30000,30000,23.839813637,23.839814,2265.118378
30000,30000,30000,23.459896970,23.459897,2301.800390
30000,30000,30000,23.414130261,23.414130,2306.299632
30000,30000,30000,22.769074201,22.769074,2371.637930
30000,30000,30000,23.393288512,23.393289,2308.354380
30000,30000,30000,25.010361632,25.010362,2159.105126
30000,30000,30000,22.175246371,22.175246,2435.147691
30000,30000,30000,23.869614540,23.869615,2262.290407
30000,30000,30000,23.480776480,23.480776,2299.753590
30000,30000,30000,25.117530984,25.117531,2149.892839
30000,30000,30000,23.251773683,23.251774,2322.403475
30000,30000,30000,24.964162375,24.964162,2163.100816
30000,30000,30000,25.008450261,25.008450,2159.270144
30000,30000,30000,26.810927424,26.810927,2014.104143
30000,30000,30000,25.508792823,25.508793,2116.917111
30000,30000,30000,25.767723885,25.767724,2095.644933
30000,30000,30000,27.236651665,27.236652,1982.622558
30000,30000,30000,27.932402705,27.932403,1933.238632
30000,30000,30000,28.118686660,28.118687,1920.431087
30000,30000,30000,29.706390660,29.706391,1817.790677
30000,30000,30000,30.562081725,30.562082,1766.895347
30000,30000,30000,31.950005033,31.950005,1690.140579
30000,30000,30000,30.822458755,30.822459,1751.969252
30000,30000,30000,35.828366860,35.828367,1507.185639
30000,30000,30000,36.433646770,36.433647,1482.146444
30000,30000,30000,39.557476469,39.557476,1365.102247
30000,30000,30000,37.771978182,37.771978,1429.631240
30000,30000,30000,42.063145848,42.063146,1283.784151
30000,30000,30000,44.505050157,44.505050,1213.345448
30000,30000,30000,50.940565211,50.940565,1060.058909
30000,30000,30000,49.112738959,49.112739,1099.511067
30000,30000,30000,54.625488383,54.625488,988.549514
