m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,68.191836873,68.191837,791.883640
30000,30000,30000,76.048905879,76.048906,710.069387
30000,30000,30000,80.849336259,80.849336,667.909008
30000,30000,30000,90.118210294,90.118210,599.212965
30000,30000,30000,101.541635399,101.541635,531.801559
30000,30000,30000,116.554088314,116.554088,463.304212
30000,30000,30000,136.297885582,136.297886,396.191032
30000,30000,30000,163.853325340,163.853325,329.563040
30000,30000,30000,206.093090262,206.093090,262.017518
30000,30000,30000,275.418042845,275.418043,196.065586
30000,30000,30000,416.182968306,416.182968,129.750624
30000,30000,30000,791.505742420,791.505742,68.224394
30000,30000,30000,68.016121811,68.016122,793.929418
30000,30000,30000,73.986977526,73.986978,729.858170
30000,30000,30000,80.920536245,80.920536,667.321332
30000,30000,30000,90.704546619,90.704547,595.339506
30000,30000,30000,101.577562992,101.577563,531.613463
30000,30000,30000,116.319328002,116.319328,464.239271
30000,30000,30000,136.457160375,136.457160,395.728592
30000,30000,30000,163.834620121,163.834620,329.600667
30000,30000,30000,205.623719252,205.623719,262.615617
30000,30000,30000,275.414250282,275.414250,196.068286
30000,30000,30000,415.971010097,415.971010,129.816739
30000,30000,30000,791.680089318,791.680089,68.209370
30000,30000,30000,68.115488245,68.115488,792.771239
30000,30000,30000,73.880280373,73.880280,730.912223
30000,30000,30000,80.948532224,80.948532,667.090539
30000,30000,30000,90.154209338,90.154209,598.973696
30000,30000,30000,101.485444477,101.485444,532.096009
30000,30000,30000,118.392327833,118.392328,456.110636
30000,30000,30000,137.133457282,137.133457,393.776990
30000,30000,30000,163.587385888,163.587386,330.098801
30000,30000,30000,206.252308526,206.252309,261.815251
30000,30000,30000,275.443520627,275.443521,196.047451
