action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
i,30000,0,0,64,1,2.350672,0.862370,1.368343,0.021720
i,30000,0,0,63,1,2.362041,0.872012,1.306259,0.021069
i,30000,0,0,62,1,2.353281,0.863521,1.134479,0.018598
i,30000,0,0,61,1,2.432926,0.860168,1.163003,0.019383
i,30000,0,0,60,1,2.429463,0.860397,1.402369,0.023769
i,30000,0,0,59,1,2.361344,0.898134,1.266375,0.021834
i,30000,0,0,58,1,2.385682,0.900412,1.799044,0.031562
i,30000,0,0,57,1,3.074721,0.918205,1.782065,0.031823
i,30000,0,0,56,1,2.763493,0.915272,2.257878,0.041052
i,30000,0,0,55,1,2.762583,0.905776,1.739846,0.032219
i,30000,0,0,54,1,2.930136,0.892615,2.047661,0.038635
i,30000,0,0,53,1,2.681196,0.871928,1.630094,0.031348
i,30000,0,0,52,1,2.951051,0.886230,1.991492,0.039049
i,30000,0,0,51,1,2.728078,0.900814,2.366057,0.047321
i,30000,0,0,50,1,2.766844,0.923371,2.077834,0.042405
i,30000,0,0,49,1,2.705450,0.931130,2.666279,0.055547
i,30000,0,0,48,1,2.676782,0.935100,2.128896,0.045296
i,30000,0,0,47,1,2.847171,0.947525,2.023087,0.043980
i,30000,0,0,46,1,2.709320,0.913096,1.583839,0.035196
i,30000,0,0,45,1,2.707209,0.924654,1.971827,0.044814
i,30000,0,0,44,1,2.751165,0.903607,1.815451,0.042220
i,30000,0,0,43,1,2.758378,0.898895,1.876035,0.044667
i,30000,0,0,42,1,2.749607,0.945684,1.722168,0.042004
i,30000,0,0,41,1,2.789472,0.903306,1.721875,0.043047
i,30000,0,0,40,1,2.788325,0.980310,1.448810,0.037149
i,30000,0,0,39,1,2.819076,1.045471,1.177685,0.030992
i,30000,0,0,38,1,2.868145,1.033424,1.096799,0.029643
i,30000,0,0,37,1,2.840536,1.013501,1.176409,0.032678
i,30000,0,0,36,1,2.816064,1.059312,1.164426,0.033269
i,30000,0,0,35,1,2.737510,0.989147,1.166571,0.034311
i,30000,0,0,34,1,2.869471,1.021924,1.319310,0.039979
i,30000,0,0,33,1,2.702548,0.987743,1.199432,0.037482
i,30000,0,0,32,1,2.782291,1.006201,1.136635,0.036666
i,30000,0,0,31,1,2.596526,0.853367,1.333852,0.044462
i,30000,0,0,30,1,2.712653,0.967049,1.302324,0.044908
i,30000,0,0,29,1,3.507529,0.952928,1.518356,0.054227
i,30000,0,0,28,1,3.287617,1.298204,1.211134,0.044857
i,30000,0,0,27,1,2.679056,0.953255,1.052310,0.040473
i,30000,0,0,26,1,2.737040,1.012024,1.037843,0.041514
i,30000,0,0,25,1,3.206176,0.994602,1.099276,0.045803
i,30000,0,0,24,1,3.119780,0.910064,1.451000,0.063087
i,30000,0,0,23,1,2.790379,0.970533,1.065899,0.048450
i,30000,0,0,22,1,2.807084,0.929672,1.030651,0.049079
i,30000,0,0,21,1,3.007787,0.918279,1.131989,0.056599
i,30000,0,0,20,1,3.181130,0.899141,1.301906,0.068521
i,30000,0,0,19,1,3.492584,1.524525,1.245609,0.069200
i,30000,0,0,18,1,3.175947,0.854769,1.372596,0.080741
i,30000,0,0,17,1,3.418900,0.959424,1.356510,0.084782
i,30000,0,0,16,1,3.529072,1.145333,1.162267,0.077484
i,30000,0,0,15,1,3.076324,0.971561,0.753969,0.053855
i,30000,0,0,14,1,3.188692,1.013650,0.732811,0.056370
i,30000,0,0,13,1,3.118844,0.918840,0.765619,0.063802
i,30000,0,0,12,1,3.286669,0.958708,0.781297,0.071027
i,30000,0,0,11,1,3.351385,0.962579,0.728856,0.072886
i,30000,0,0,10,1,3.497960,0.972689,0.691076,0.076786
i,30000,0,0,9,1,3.875589,0.987000,0.819670,0.102459
i,30000,0,0,8,1,3.930784,1.044718,0.634423,0.090632
i,30000,0,0,7,1,4.149445,1.010909,0.547562,0.091260
i,30000,0,0,6,1,4.416494,0.978618,0.530334,0.106067
i,30000,0,0,5,1,4.882995,0.989819,0.492970,0.123243
i,30000,0,0,4,1,5.605769,1.017716,0.459024,0.153008
i,30000,0,0,3,1,6.990746,1.157568,0.388100,0.194050
i,30000,0,0,2,1,9.410343,1.302875,0.284817,0.284817
i,30000,0,0,1,1,15.895916,0.687489,0.000000,0.000000
i,30000,0,0,64,1,2.847888,1.003937,3.013125,0.047827
i,30000,0,0,63,1,2.489644,0.943545,1.388639,0.022397
i,30000,0,0,62,1,2.494912,0.929021,1.414687,0.023192
i,30000,0,0,61,1,2.666980,1.103715,1.501521,0.025025
