m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,67.814553006,67.814553,796.289257
29500,29500,29500,63.944293930,63.944294,802.960622
29000,29000,29000,60.836897419,60.836897,801.783162
28500,28500,28500,58.018901730,58.018902,797.985633
28000,28000,28000,55.088915799,55.088916,796.966129
27500,27500,27500,51.625123934,51.625124,805.688138
27000,27000,27000,48.937974644,48.937975,804.405991
26500,26500,26500,46.256000775,46.256001,804.636142
26000,26000,26000,43.859243922,43.859244,801.473004
25500,25500,25500,41.558412862,41.558413,797.979223
25000,25000,25000,38.785017845,38.785018,805.723492
24500,24500,24500,36.728469193,36.728469,800.802501
24000,24000,24000,34.553332167,34.553332,800.154378
23500,23500,23500,32.546241333,32.546241,797.503765
23000,23000,23000,30.097426566,30.097427,808.507662
22500,22500,22500,28.291354972,28.291355,805.237148
22000,22000,22000,26.587400500,26.587401,800.980901
21500,21500,21500,25.062042276,25.062042,793.101766
21000,21000,21000,23.116970741,23.116971,801.229547
20500,20500,20500,21.630599760,21.630600,796.568296
20000,20000,20000,19.947084844,19.947085,802.122221
19500,19500,19500,18.468553371,18.468553,802.973016
19000,19000,19000,17.097266974,17.097267,802.350459
18500,18500,18500,15.869364808,15.869365,797.968296
18000,18000,18000,14.457467413,14.457467,806.780307
17500,17500,17500,13.382680331,13.382680,800.941944
17000,17000,17000,12.220109169,12.220109,804.084470
16500,16500,16500,11.255585871,11.255586,798.203674
16000,16000,16000,10.219594932,10.219595,801.597329
15500,15500,15500,9.287741982,9.287742,801.890278
15000,15000,15000,8.387980388,8.387980,804.722912
14500,14500,14500,7.625462862,7.625463,799.590807
14000,14000,14000,6.876564281,6.876564,798.072958
13500,13500,13500,6.152339229,6.152339,799.817731
13000,13000,13000,5.490126036,5.490126,800.345925
12500,12500,12500,4.908551851,4.908552,795.804978
12000,12000,12000,4.307653231,4.307653,802.292992
11500,11500,11500,3.734737912,3.734738,814.448047
11000,11000,11000,3.333900001,3.333900,798.464261
10500,10500,10500,2.893066514,2.893067,800.275413
10000,10000,10000,2.480499171,2.480499,806.289324
9500,9500,9500,2.145198947,2.145199,799.343111
9000,9000,9000,1.800290745,1.800291,809.869186
8500,8500,8500,1.537553007,1.537553,798.834248
8000,8000,8000,1.278582244,1.278582,800.887080
7500,7500,7500,1.066498183,1.066498,791.140588
7000,7000,7000,0.864096821,0.864097,793.892517
6500,6500,6500,0.679399587,0.679400,808.434404
6000,6000,6000,0.538235384,0.538235,802.622817
5500,5500,5500,0.421372467,0.421372,789.681401
5000,5000,5000,0.324982893,0.324983,769.271261
4500,4500,4500,0.230295522,0.230296,791.374484
4000,4000,4000,0.162752644,0.162753,786.469558
3500,3500,3500,0.113349490,0.113349,756.509800
3000,3000,3000,0.073409405,0.073409,735.600568
2500,2500,2500,0.044842822,0.044843,696.878533
2000,2000,2000,0.024599269,0.024599,650.425832
