m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,49.914510610,49.914511,1081.849733
29500,29500,29500,52.760755343,52.760755,973.161769
29000,29000,29000,50.233799666,50.233800,971.019519
28500,28500,28500,46.783519036,46.783519,989.627351
28000,28000,28000,45.290602391,45.290602,969.384324
27500,27500,27500,34.729501495,34.729501,1197.648921
27000,27000,27000,29.569210031,29.569210,1331.317271
26500,26500,26500,32.776829650,32.776830,1135.535389
26000,26000,26000,28.102499635,28.102500,1250.849585
25500,25500,25500,24.174386036,24.174386,1371.813536
25000,25000,25000,23.006182370,23.006182,1358.330535
24500,24500,24500,27.752141834,27.752142,1059.819101
24000,24000,24000,28.874902900,28.874903,957.509713
23500,23500,23500,25.660197134,25.660197,1011.517950
23000,23000,23000,23.760646935,23.760647,1024.130364
22500,22500,22500,24.342099321,24.342099,935.878607
22000,22000,22000,26.064865016,26.064865,817.038568
21500,21500,21500,21.101791424,21.101791,941.946094
21000,21000,21000,20.243713720,20.243714,914.950698
20500,20500,20500,17.716621058,17.716621,972.547189
20000,20000,20000,17.020566235,17.020566,940.039231
19500,19500,19500,14.458920146,14.458920,1025.647133
19000,19000,19000,12.482685929,12.482686,1098.962201
18500,18500,18500,10.752215070,10.752215,1177.734069
18000,18000,18000,12.436945413,12.436945,937.850864
17500,17500,17500,11.566537371,11.566537,926.703443
17000,17000,17000,10.898854162,10.898854,901.562665
16500,16500,16500,9.509675274,9.509675,944.748347
16000,16000,16000,8.799039988,8.799040,931.010657
15500,15500,15500,6.963337441,6.963337,1069.566147
15000,15000,15000,7.544869902,7.544870,894.647633
14500,14500,14500,6.914848804,6.914849,881.761868
14000,14000,14000,6.086940477,6.086940,901.602377
13500,13500,13500,5.437148250,5.437148,905.024063
13000,13000,13000,4.535218121,4.535218,968.861890
12500,12500,12500,4.043248323,4.043248,966.116767
12000,12000,12000,3.147977641,3.147978,1097.847696
11500,11500,11500,3.322768543,3.322769,915.426386
11000,11000,11000,3.652924204,3.652924,728.731244
10500,10500,10500,2.459014054,2.459014,941.535896
10000,10000,10000,2.229804550,2.229805,896.939599
9500,9500,9500,2.081702510,2.081703,823.724808
9000,9000,9000,1.767594442,1.767594,824.849844
8500,8500,8500,1.522751634,1.522752,806.599036
8000,8000,8000,1.296143839,1.296144,790.035773
7500,7500,7500,1.071331865,1.071332,787.571086
7000,7000,7000,0.884123619,0.884124,775.909596
6500,6500,6500,0.730194599,0.730195,752.196744
6000,6000,6000,0.602031716,0.602032,717.570169
5500,5500,5500,0.477848361,0.477848,696.350615
5000,5000,5000,0.333077800,0.333078,750.575391
4500,4500,4500,0.220568575,0.220569,826.273643
4000,4000,4000,0.135743681,0.135744,942.953654
3500,3500,3500,0.084177064,0.084177,1018.686040
3000,3000,3000,0.056031141,0.056031,963.749783
2500,2500,2500,0.037432260,0.037432,834.841391
2000,2000,2000,0.025215917,0.025216,634.519855
30000,30000,30000,53.044217382,53.044217,1018.018602
29500,29500,29500,50.665891927,50.665892,1013.398719
29000,29000,29000,50.109544641,50.109545,973.427325
28500,28500,28500,32.088594715,32.088595,1442.825727
28000,28000,28000,45.559201300,45.559201,963.669220
27500,27500,27500,42.577672380,42.577672,976.891119
27000,27000,27000,27.977103510,27.977104,1407.079185
26500,26500,26500,31.665640963,31.665641,1175.382808
26000,26000,26000,23.969899957,23.969900,1466.505912
25500,25500,25500,24.266719349,24.266719,1366.593874
25000,25000,25000,21.000382400,21.000382,1488.068141
24500,24500,24500,26.195130002,26.195130,1122.813668
24000,24000,24000,20.711729217,20.711729,1334.895783
23500,23500,23500,27.810670118,27.810670,933.301855
23000,23000,23000,23.843470459,23.843470,1020.572909
22500,22500,22500,24.273604141,24.273604,938.519466
22000,22000,22000,26.051839322,26.051839,817.447081
21500,21500,21500,21.029069023,21.029069,945.203517
21000,21000,21000,20.564158636,20.564159,900.693305
20500,20500,20500,18.386652086,18.386652,937.106436
20000,20000,20000,17.281510668,17.281511,925.844986
19500,19500,19500,10.807225396,10.807225,1372.206969
19000,19000,19000,12.532409762,12.532410,1094.601937
18500,18500,18500,10.828780278,10.828780,1169.406865
18000,18000,18000,12.559237779,12.559238,928.718781
17500,17500,17500,11.675941032,11.675941,918.020224
17000,17000,17000,10.807335307,10.807335,909.197292
16500,16500,16500,9.587304374,9.587304,937.098651
16000,16000,16000,7.518751694,7.518752,1089.542564
15500,15500,15500,6.982448638,6.982449,1066.638709
15000,15000,15000,7.664118129,7.664118,880.727552
14500,14500,14500,6.883393620,6.883394,885.791273
14000,14000,14000,6.127537686,6.127538,895.628927
13500,13500,13500,5.521671814,5.521672,891.170313
13000,13000,13000,4.923394552,4.923395,892.473669
12500,12500,12500,4.092078022,4.092078,954.588348
12000,12000,12000,3.151856121,3.151856,1096.496752
11500,11500,11500,3.491212820,3.491213,871.258831
11000,11000,11000,2.937996753,2.937997,906.059545
10500,10500,10500,2.458347921,2.458348,941.791022
10000,10000,10000,2.381957914,2.381958,839.645398
9500,9500,9500,2.093108080,2.093108,819.236243
9000,9000,9000,1.766276183,1.766276,825.465470
8500,8500,8500,1.529015028,1.529015,803.294917
8000,8000,8000,1.286842734,1.286843,795.746032
7500,7500,7500,1.076849889,1.076850,783.535392
7000,7000,7000,0.884699084,0.884699,775.404895
6500,6500,6500,0.722952080,0.722952,759.732236
6000,6000,6000,0.601368497,0.601368,718.361541
5500,5500,5500,0.462695960,0.462696,719.154756
5000,5000,5000,0.332137455,0.332137,752.700414
4500,4500,4500,0.222413852,0.222414,819.418388
4000,4000,4000,0.132265047,0.132265,967.753786
3500,3500,3500,0.083657912,0.083658,1025.007653
3000,3000,3000,0.056316616,0.056317,958.864432
2500,2500,2500,0.038897356,0.038897,803.396508
2000,2000,2000,0.024837907,0.024838,644.176661
30000,30000,30000,53.648306948,53.648307,1006.555529
29500,29500,29500,39.692070411,39.692070,1293.577016
29000,29000,29000,38.139708473,38.139708,1278.929545
28500,28500,28500,32.231215999,32.231216,1436.441306
28000,28000,28000,35.706149875,35.706150,1229.592105
27500,27500,27500,29.260608727,29.260609,1421.492984
27000,27000,27000,36.369193715,36.369194,1082.399580
26500,26500,26500,37.802393405,37.802393,984.573903
26000,26000,26000,25.262598066,25.262598,1391.464168
25500,25500,25500,24.067071081,24.067071,1377.930446
25000,25000,25000,27.301387224,27.301387,1144.630481
24500,24500,24500,22.016936798,22.016937,1335.892012
24000,24000,24000,27.056160257,27.056160,1021.874491
23500,23500,23500,25.925705307,25.925705,1001.158877
23000,23000,23000,23.611863180,23.611863,1030.583644
22500,22500,22500,23.975460818,23.975461,950.190287
22000,22000,22000,27.305737791,27.305738,779.909342
21500,21500,21500,21.183887737,21.183888,938.295664
21000,21000,21000,20.445075607,20.445076,905.939423
20500,20500,20500,18.389333689,18.389334,936.969783
20000,20000,20000,13.113000141,13.113000,1220.163184
19500,19500,19500,13.073995512,13.073996,1134.293643
19000,19000,19000,12.727359576,12.727360,1077.835502
18500,18500,18500,9.401912853,9.401913,1346.880172
