action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,15000,100,100000,3,64,149.107129,10.129244,0.880072,0.440036
e1,15000,100,100000,3,63,150.491039,11.314746,1.106263,0.553132
e1,15000,100,100000,3,62,146.350967,7.222036,0.930774,0.465387
e1,15000,100,100000,3,61,175.167294,36.022502,1.133487,0.566744
e1,15000,100,100000,3,60,147.761597,8.716445,1.871056,0.935528
e1,15000,100,100000,3,59,147.182827,8.199971,1.037882,0.518941
e1,15000,100,100000,3,58,149.329016,10.399059,0.959516,0.479758
e1,15000,100,100000,3,57,192.822925,53.839899,0.873837,0.436918
e1,15000,100,100000,3,56,147.166627,8.123481,0.774445,0.387222
e1,15000,100,100000,3,55,145.253610,6.308598,0.905854,0.452927
e1,15000,100,100000,3,54,160.980334,22.037034,0.873876,0.436938
e1,15000,100,100000,3,53,163.582170,24.629594,0.833982,0.416991
e1,15000,100,100000,3,52,161.511923,22.532170,1.179999,0.590000
e1,15000,100,100000,3,51,148.943845,9.820970,0.991420,0.495710
e1,15000,100,100000,3,50,153.773765,14.728915,1.126493,0.563247
e1,15000,100,100000,3,49,180.743258,41.672314,1.282303,0.641152
e1,15000,100,100000,3,48,147.026800,7.892339,0.988291,0.494146
e1,15000,100,100000,3,47,152.183684,12.992412,1.193496,0.596748
e1,15000,100,100000,3,46,153.502494,14.327219,1.658537,0.829268
e1,15000,100,100000,3,45,154.599027,15.555655,0.908730,0.454365
e1,15000,100,100000,3,44,154.185191,15.189127,1.328882,0.664441
e1,15000,100,100000,3,43,179.437287,40.202055,1.452635,0.726318
e1,15000,100,100000,3,42,150.971316,11.811356,2.353732,1.176866
e1,15000,100,100000,3,41,151.358515,12.146817,1.079364,0.539682
e1,15000,100,100000,3,40,148.914862,9.786913,0.938074,0.469037
e1,15000,100,100000,3,39,164.815138,25.699674,1.046795,0.523397
e1,15000,100,100000,3,38,150.791740,11.782464,1.154404,0.577202
e1,15000,100,100000,3,37,147.160872,7.974176,0.893023,0.446511
e1,15000,100,100000,3,36,147.520169,8.484304,0.962657,0.481329
e1,15000,100,100000,3,35,145.859938,6.717356,1.140622,0.570311
e1,15000,100,100000,3,34,151.083708,11.920366,1.120710,0.560355
e1,15000,100,100000,3,33,145.705031,6.580047,1.306368,0.653184
e1,15000,100,100000,3,32,162.122470,23.174817,1.077991,0.538996
e1,15000,100,100000,3,31,174.551730,35.601900,0.996117,0.498058
e1,15000,100,100000,3,30,147.779197,8.783219,1.686097,0.843048
e1,15000,100,100000,3,29,519.210014,380.165319,0.888114,0.444057
e1,15000,100,100000,3,28,149.465487,10.249589,2.219972,1.109986
e1,15000,100,100000,3,27,150.926935,11.991056,0.849272,0.424636
e1,15000,100,100000,3,26,161.893812,22.916678,1.083911,0.541956
e1,15000,100,100000,3,25,149.764541,10.822346,1.199782,0.599891
e1,15000,100,100000,3,24,155.582075,16.656486,1.051245,0.525622
e1,15000,100,100000,3,23,152.550375,13.580157,0.909766,0.454883
e1,15000,100,100000,3,22,148.237485,9.041086,1.534035,0.767017
