action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e1,20000,100,100000,4,64,226.935345,41.208005,1.206276,0.402092
e1,20000,100,100000,4,63,213.133369,27.470431,0.802044,0.267348
e1,20000,100,100000,4,62,213.952435,28.279373,1.023218,0.341073
e1,20000,100,100000,4,61,198.916172,13.390589,0.917884,0.305961
e1,20000,100,100000,4,60,205.990102,20.259932,0.854394,0.284798
e1,20000,100,100000,4,59,221.592413,35.799727,0.902591,0.300864
e1,20000,100,100000,4,58,194.785837,9.207162,0.853201,0.284400
e1,20000,100,100000,4,57,209.902373,24.146867,0.849388,0.283129
e1,20000,100,100000,4,56,199.858125,13.962910,1.396530,0.465510
e1,20000,100,100000,4,55,224.354794,38.570683,0.746384,0.248795
e1,20000,100,100000,4,54,198.887764,13.076460,0.815823,0.271941
e1,20000,100,100000,4,53,199.835754,14.160385,1.091746,0.363915
e1,20000,100,100000,4,52,207.995753,22.261494,1.289375,0.429792
e1,20000,100,100000,4,51,244.222826,58.408519,1.077567,0.359189
