action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
e3,10000,100,100000,1,1,257.364247,0.174395,0.000000,0.000000
e3,10000,100,100000,1,2,257.218214,0.179260,0.000000,0.000000
e3,10000,100,100000,1,3,257.150214,0.163990,0.000000,0.000000
e3,10000,100,100000,1,4,257.170468,0.166475,0.000000,0.000000
e3,10000,100,100000,1,5,257.368087,0.167194,0.000000,0.000000
e3,10000,100,100000,1,6,257.206081,0.166185,0.000000,0.000000
e3,10000,100,100000,1,7,257.151585,0.168731,0.000000,0.000000
e3,10000,100,100000,1,8,256.980495,0.164586,0.000000,0.000000
e3,10000,100,100000,1,9,257.026393,0.179966,0.000000,0.000000
e3,10000,100,100000,1,10,257.059082,0.177442,0.000000,0.000000
e3,10000,100,100000,1,11,257.109765,0.166379,0.000000,0.000000
e3,10000,100,100000,1,12,257.070994,0.196198,0.000000,0.000000
e3,10000,100,100000,1,13,257.061140,0.180218,0.000000,0.000000
e3,10000,100,100000,1,14,257.120740,0.181116,0.000000,0.000000
e3,10000,100,100000,1,15,257.086017,0.195143,0.000000,0.000000
e3,10000,100,100000,1,16,257.200402,0.182492,0.000000,0.000000
e3,10000,100,100000,1,17,257.183853,0.178114,0.000000,0.000000
e3,10000,100,100000,1,18,257.041517,0.178038,0.000000,0.000000
e3,10000,100,100000,1,19,257.071726,0.189108,0.000000,0.000000
e3,10000,100,100000,1,20,257.262547,0.195215,0.000000,0.000000
e3,10000,100,100000,1,21,257.203831,0.170317,0.000000,0.000000
e3,10000,100,100000,1,22,258.038225,0.968665,0.000000,0.000000
e3,1000,100,100000,1,37,3.535020,0.015114,0.000000,0.000000
e3,1000,100,100000,1,38,3.515748,0.008139,0.000000,0.000000
e3,1000,100,100000,1,39,3.515926,0.006672,0.000000,0.000000
e3,1000,100,100000,1,40,3.517679,0.006885,0.000000,0.000000
e3,1000,100,100000,1,41,3.515488,0.006912,0.000000,0.000000
e3,1000,100,100000,1,42,3.517167,0.007047,0.000000,0.000000
e3,1000,100,100000,1,43,3.516003,0.006885,0.000000,0.000000
e3,1000,100,100000,1,44,3.517579,0.006246,0.000000,0.000000
e3,1000,100,100000,1,45,3.515656,0.006609,0.000000,0.000000
e3,1000,100,100000,1,46,3.516998,0.006967,0.000000,0.000000
e3,1000,100,100000,1,47,3.516889,0.006626,0.000000,0.000000
e3,1000,100,100000,1,48,3.516729,0.006523,0.000000,0.000000
e3,1000,100,100000,1,49,3.519043,0.006839,0.000000,0.000000
e3,1000,100,100000,1,50,3.518469,0.007255,0.000000,0.000000
e3,1000,100,100000,1,51,3.517162,0.006852,0.000000,0.000000
e3,1000,100,100000,1,52,3.517722,0.006376,0.000000,0.000000
e3,1000,100,100000,1,53,3.518472,0.006899,0.000000,0.000000
e3,1000,100,100000,1,54,3.520509,0.007056,0.000000,0.000000
e3,1000,100,100000,1,55,3.518476,0.007017,0.000000,0.000000
e3,1000,100,100000,1,56,3.519217,0.007147,0.000000,0.000000
e3,1000,100,100000,1,57,3.517569,0.006611,0.000000,0.000000
e3,1000,100,100000,1,58,3.520222,0.006528,0.000000,0.000000
e3,1000,100,100000,1,59,3.519088,0.006592,0.000000,0.000000
e3,1000,100,100000,1,60,3.518779,0.006896,0.000000,0.000000
e3,1000,100,100000,1,61,3.518323,0.006755,0.000000,0.000000
e3,1000,100,100000,1,62,3.519047,0.007642,0.000000,0.000000
e3,1000,100,100000,1,63,3.519075,0.006565,0.000000,0.000000
e3,1000,100,100000,1,64,3.517634,0.006520,0.000000,0.000000
e3,100,100,100000,1,1,1.086893,0.023349,0.000000,0.000000
e3,100,100,100000,1,2,1.069517,0.005845,0.000000,0.000000
e3,100,100,100000,1,3,1.069302,0.005672,0.000000,0.000000
e3,100,100,100000,1,4,1.069809,0.006050,0.000000,0.000000
e3,100,100,100000,1,5,1.068884,0.005279,0.000000,0.000000
e3,100,100,100000,1,6,1.069381,0.005617,0.000000,0.000000
e3,100,100,100000,1,7,1.069095,0.005850,0.000000,0.000000
e3,100,100,100000,1,8,1.069593,0.005826,0.000000,0.000000
e3,100,100,100000,1,9,1.069565,0.005956,0.000000,0.000000
e3,100,100,100000,1,10,1.068978,0.005614,0.000000,0.000000
e3,100,100,100000,1,11,1.069648,0.005759,0.000000,0.000000
e3,100,100,100000,1,12,1.069475,0.005700,0.000000,0.000000
e3,100,100,100000,1,13,1.068889,0.005845,0.000000,0.000000
e3,100,100,100000,1,14,1.068751,0.005690,0.000000,0.000000
e3,100,100,100000,1,15,1.069369,0.005966,0.000000,0.000000
e3,100,100,100000,1,16,1.069394,0.005419,0.000000,0.000000
e3,100,100,100000,1,17,1.069142,0.005950,0.000000,0.000000
e3,100,100,100000,1,18,1.069127,0.005659,0.000000,0.000000
e3,100,100,100000,1,19,1.069134,0.005378,0.000000,0.000000
e3,100,100,100000,1,20,1.069105,0.005460,0.000000,0.000000
e3,100,100,100000,1,21,1.069220,0.005490,0.000000,0.000000
e3,100,100,100000,1,22,1.069445,0.006164,0.000000,0.000000
e3,100,100,100000,1,23,1.068406,0.005702,0.000000,0.000000
e3,100,100,100000,1,24,1.069580,0.006201,0.000000,0.000000
e3,100,100,100000,1,25,1.070307,0.006565,0.000000,0.000000
e3,100,100,100000,1,26,1.069820,0.005872,0.000000,0.000000
e3,100,100,100000,1,27,1.066625,0.005748,0.000000,0.000000
e3,100,100,100000,1,28,1.067580,0.005815,0.000000,0.000000
e3,100,100,100000,1,29,1.069178,0.005675,0.000000,0.000000
e3,100,100,100000,1,30,1.067934,0.005963,0.000000,0.000000
e3,100,100,100000,1,31,1.066904,0.005626,0.000000,0.000000
e3,100,100,100000,1,32,1.066626,0.005761,0.000000,0.000000
e3,100,100,100000,1,33,1.067287,0.005547,0.000000,0.000000
e3,100,100,100000,1,34,1.069324,0.006000,0.000000,0.000000
e3,100,100,100000,1,35,1.069416,0.005451,0.000000,0.000000
e3,100,100,100000,1,36,1.069172,0.005943,0.000000,0.000000
e3,100,100,100000,1,37,1.069390,0.005672,0.000000,0.000000
e3,100,100,100000,1,38,1.069330,0.005776,0.000000,0.000000
e3,100,100,100000,1,39,1.069004,0.005884,0.000000,0.000000
e3,100,100,100000,1,40,1.069415,0.005976,0.000000,0.000000
e3,100,100,100000,1,41,1.069214,0.005882,0.000000,0.000000
e3,100,100,100000,1,42,1.068511,0.005828,0.000000,0.000000
e3,100,100,100000,1,43,1.070595,0.007205,0.000000,0.000000
