action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
i,10000,0,0,1,64,29.998635,0.104321,0.000000,0.000000
i,10000,0,0,1,63,11.667261,0.119542,0.000000,0.000000
i,10000,0,0,1,62,11.119737,0.121849,0.000000,0.000000
i,10000,0,0,1,61,11.320112,0.123381,0.000000,0.000000
i,10000,0,0,1,60,29.974684,0.107385,0.000000,0.000000
i,10000,0,0,1,59,11.660834,0.116707,0.000000,0.000000
i,10000,0,0,1,58,11.197319,0.111682,0.000000,0.000000
i,10000,0,0,1,57,11.790455,0.099892,0.000000,0.000000
i,10000,0,0,1,56,11.448024,0.119996,0.000000,0.000000
i,10000,0,0,1,55,28.587224,0.103470,0.000000,0.000000
i,10000,0,0,1,54,11.702536,0.119383,0.000000,0.000000
i,10000,0,0,1,53,11.680269,0.083191,0.000000,0.000000
i,10000,0,0,1,52,29.466736,0.115400,0.000000,0.000000
i,10000,0,0,1,51,10.950079,0.118625,0.000000,0.000000
i,10000,0,0,1,50,11.277729,0.121580,0.000000,0.000000
i,10000,0,0,1,49,29.394672,0.119774,0.000000,0.000000
i,10000,0,0,1,48,10.475785,0.094996,0.000000,0.000000
i,10000,0,0,1,47,28.219343,0.108015,0.000000,0.000000
i,10000,0,0,1,46,10.993502,0.103569,0.000000,0.000000
i,10000,0,0,1,45,27.188020,0.116678,0.000000,0.000000
i,10000,0,0,1,44,27.656343,0.122352,0.000000,0.000000
i,10000,0,0,1,43,10.261711,0.098336,0.000000,0.000000
i,10000,0,0,1,42,11.617094,0.107914,0.000000,0.000000
i,10000,0,0,1,41,10.776988,0.077209,0.000000,0.000000
i,10000,0,0,1,40,11.546822,0.099207,0.000000,0.000000
i,10000,0,0,1,39,10.962965,0.088204,0.000000,0.000000
i,10000,0,0,1,38,10.174245,0.080401,0.000000,0.000000
i,10000,0,0,1,37,9.395916,0.134759,0.000000,0.000000
i,10000,0,0,1,36,10.457870,0.121929,0.000000,0.000000
i,10000,0,0,1,35,27.948958,0.097110,0.000000,0.000000
i,10000,0,0,1,34,23.717519,0.099947,0.000000,0.000000
i,10000,0,0,1,33,9.088991,0.098892,0.000000,0.000000
i,10000,0,0,1,32,24.668252,0.118440,0.000000,0.000000
i,10000,0,0,1,31,8.952616,0.118545,0.000000,0.000000
i,10000,0,0,1,30,21.467341,0.130017,0.000000,0.000000
i,10000,0,0,1,29,9.385133,0.102488,0.000000,0.000000
i,10000,0,0,1,28,24.511235,0.076811,0.000000,0.000000
i,10000,0,0,1,27,25.324652,0.120174,0.000000,0.000000
i,10000,0,0,1,26,9.963909,0.109900,0.000000,0.000000
i,10000,0,0,1,25,10.306293,0.123973,0.000000,0.000000
i,10000,0,0,1,24,24.996025,0.096923,0.000000,0.000000
i,10000,0,0,1,23,21.250499,0.103582,0.000000,0.000000
i,10000,0,0,1,22,20.619475,0.124976,0.000000,0.000000
i,10000,0,0,1,21,24.165403,0.115920,0.000000,0.000000
i,10000,0,0,1,20,10.543671,0.080550,0.000000,0.000000
i,10000,0,0,1,19,10.528535,0.112446,0.000000,0.000000
i,10000,0,0,1,18,23.869482,0.126423,0.000000,0.000000
i,10000,0,0,1,17,11.789410,0.107975,0.000000,0.000000
i,10000,0,0,1,16,12.239669,0.082808,0.000000,0.000000
