action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
i,5000,0,0,1,1,1.424161,0.019038,0.000000,0.000000
i,5000,0,0,1,2,2.893729,0.024410,0.000000,0.000000
i,5000,0,0,1,3,1.985169,0.024143,0.000000,0.000000
i,5000,0,0,1,4,2.099729,0.023479,0.000000,0.000000
i,5000,0,0,1,5,3.609779,0.020737,0.000000,0.000000
i,5000,0,0,1,6,4.721247,0.022369,0.000000,0.000000
i,5000,0,0,1,7,4.390815,0.023634,0.000000,0.000000
i,5000,0,0,1,8,4.728074,0.022912,0.000000,0.000000
i,5000,0,0,1,9,4.557228,0.021652,0.000000,0.000000
i,5000,0,0,1,10,4.418782,0.023469,0.000000,0.000000
i,5000,0,0,1,11,5.997002,0.023380,0.000000,0.000000
i,5000,0,0,1,12,4.610788,0.022630,0.000000,0.000000
i,5000,0,0,1,13,5.763304,0.024061,0.000000,0.000000
i,5000,0,0,1,14,4.150583,0.023140,0.000000,0.000000
i,5000,0,0,1,15,3.952587,0.021319,0.000000,0.000000
i,5000,0,0,1,16,5.885220,0.024143,0.000000,0.000000
i,5000,0,0,1,17,6.167133,0.022860,0.000000,0.000000
i,5000,0,0,1,18,3.676194,0.023324,0.000000,0.000000
i,5000,0,0,1,19,6.060644,0.026733,0.000000,0.000000
i,5000,0,0,1,20,6.022361,0.027003,0.000000,0.000000
i,5000,0,0,1,21,3.415936,0.024809,0.000000,0.000000
i,5000,0,0,1,22,6.335490,0.021521,0.000000,0.000000
i,5000,0,0,1,23,7.426998,0.024256,0.000000,0.000000
i,5000,0,0,1,24,7.497168,0.029699,0.000000,0.000000
i,5000,0,0,1,25,6.473594,0.021501,0.000000,0.000000
i,5000,0,0,1,26,7.418123,0.021404,0.000000,0.000000
i,5000,0,0,1,27,3.217107,0.024483,0.000000,0.000000
i,5000,0,0,1,28,6.040488,0.033535,0.000000,0.000000
i,5000,0,0,1,29,3.085873,0.023963,0.000000,0.000000
i,5000,0,0,1,30,6.111346,0.022311,0.000000,0.000000
i,5000,0,0,1,31,3.151168,0.024236,0.000000,0.000000
i,5000,0,0,1,32,6.021596,0.022747,0.000000,0.000000
i,5000,0,0,1,33,3.140141,0.020044,0.000000,0.000000
i,5000,0,0,1,34,6.989603,0.023240,0.000000,0.000000
i,5000,0,0,1,35,8.694479,0.022831,0.000000,0.000000
i,5000,0,0,1,36,7.580758,0.021344,0.000000,0.000000
i,5000,0,0,1,37,3.395489,0.020372,0.000000,0.000000
i,5000,0,0,1,38,3.540089,0.021491,0.000000,0.000000
i,5000,0,0,1,39,3.194320,0.020487,0.000000,0.000000
i,5000,0,0,1,40,3.646969,0.020431,0.000000,0.000000
i,5000,0,0,1,41,8.135985,0.020874,0.000000,0.000000
i,5000,0,0,1,42,3.197724,0.021673,0.000000,0.000000
i,5000,0,0,1,43,8.365665,0.020798,0.000000,0.000000
i,5000,0,0,1,44,8.312726,0.021830,0.000000,0.000000
i,5000,0,0,1,45,8.802823,0.024079,0.000000,0.000000
i,5000,0,0,1,46,3.633045,0.021249,0.000000,0.000000
i,5000,0,0,1,47,3.253466,0.021836,0.000000,0.000000
