action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
i,10000,0,0,1,1,2.897529,0.260373,0.000000,0.000000
i,10000,0,0,1,2,19.253096,1.675974,0.000000,0.000000
i,10000,0,0,1,3,6.342361,0.087310,0.000000,0.000000
i,10000,0,0,1,4,14.852678,1.740333,0.000000,0.000000
i,10000,0,0,1,5,11.317744,0.081181,0.000000,0.000000
i,10000,0,0,1,6,15.956563,0.104029,0.000000,0.000000
i,10000,0,0,1,7,15.878110,0.064220,0.000000,0.000000
i,10000,0,0,1,8,16.971308,0.095357,0.000000,0.000000
i,10000,0,0,1,9,19.740518,0.094671,0.000000,0.000000
i,10000,0,0,1,10,19.894320,0.072421,0.000000,0.000000
i,10000,0,0,1,11,16.982205,1.842377,0.000000,0.000000
i,10000,0,0,1,12,15.369798,0.066093,0.000000,0.000000
i,10000,0,0,1,13,22.963872,0.070751,0.000000,0.000000
i,10000,0,0,1,14,20.826053,0.096964,0.000000,0.000000
i,10000,0,0,1,15,12.614123,0.081138,0.000000,0.000000
i,10000,0,0,1,16,13.115406,0.381855,0.000000,0.000000
i,10000,0,0,1,17,21.477268,0.097818,0.000000,0.000000
i,10000,0,0,1,18,24.444909,0.119257,0.000000,0.000000
i,10000,0,0,1,19,24.260034,1.971672,0.000000,0.000000
i,10000,0,0,1,20,23.848252,0.071004,0.000000,0.000000
i,10000,0,0,1,21,22.285027,0.127796,0.000000,0.000000
i,10000,0,0,1,22,11.064544,0.097570,0.000000,0.000000
i,10000,0,0,1,23,10.476830,0.124967,0.000000,0.000000
i,10000,0,0,1,24,27.689930,1.949097,0.000000,0.000000
i,10000,0,0,1,25,22.409998,0.125251,0.000000,0.000000
i,10000,0,0,1,26,22.539116,0.358829,0.000000,0.000000
i,10000,0,0,1,27,22.454525,0.164711,0.000000,0.000000
i,10000,0,0,1,28,11.828309,1.949093,0.000000,0.000000
i,10000,0,0,1,29,26.332143,0.291963,0.000000,0.000000
i,10000,0,0,1,30,25.538022,0.120619,0.000000,0.000000
i,10000,0,0,1,31,25.700063,0.113553,0.000000,0.000000
i,10000,0,0,1,32,9.716511,0.121961,0.000000,0.000000
i,10000,0,0,1,33,11.884667,1.856452,0.000000,0.000000
i,10000,0,0,1,34,11.773419,1.965907,0.000000,0.000000
i,10000,0,0,1,35,11.543703,1.460039,0.000000,0.000000
i,10000,0,0,1,36,11.278505,1.824347,0.000000,0.000000
i,10000,0,0,1,37,11.469645,0.111752,0.000000,0.000000
i,10000,0,0,1,38,11.641920,0.079789,0.000000,0.000000
i,10000,0,0,1,39,11.240360,0.073260,0.000000,0.000000
i,10000,0,0,1,40,10.010673,0.119998,0.000000,0.000000
