action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
i,5000,0,0,1,1,1.446589,0.014684,0.000000,0.000000
i,5000,0,0,1,2,5.463101,0.021773,0.000000,0.000000
i,5000,0,0,1,3,3.529459,0.022057,0.000000,0.000000
i,5000,0,0,1,4,3.353762,0.020665,0.000000,0.000000
i,5000,0,0,1,5,4.258100,0.031386,0.000000,0.000000
i,5000,0,0,1,6,4.572923,0.025522,0.000000,0.000000
i,5000,0,0,1,7,4.650020,0.023242,0.000000,0.000000
i,5000,0,0,1,8,4.910519,0.024472,0.000000,0.000000
i,5000,0,0,1,9,5.902640,0.023561,0.000000,0.000000
i,5000,0,0,1,10,5.968192,0.023177,0.000000,0.000000
i,5000,0,0,1,11,4.477927,0.023750,0.000000,0.000000
i,5000,0,0,1,12,4.611486,0.022410,0.000000,0.000000
i,5000,0,0,1,13,4.252428,0.022836,0.000000,0.000000
i,5000,0,0,1,14,4.134190,0.024188,0.000000,0.000000
i,5000,0,0,1,15,5.976891,0.024076,0.000000,0.000000
i,5000,0,0,1,16,6.374735,0.023124,0.000000,0.000000
i,5000,0,0,1,17,6.529627,0.026695,0.000000,0.000000
i,5000,0,0,1,18,6.722363,0.028167,0.000000,0.000000
i,5000,0,0,1,19,3.525756,0.021972,0.000000,0.000000
i,5000,0,0,1,20,3.606851,0.021382,0.000000,0.000000
i,5000,0,0,1,21,3.645310,0.022932,0.000000,0.000000
i,5000,0,0,1,22,6.213289,0.028650,0.000000,0.000000
i,5000,0,0,1,23,3.312178,0.024300,0.000000,0.000000
i,5000,0,0,1,24,7.043597,0.031866,0.000000,0.000000
i,5000,0,0,1,25,6.278682,0.031851,0.000000,0.000000
i,5000,0,0,1,26,3.262587,0.024877,0.000000,0.000000
i,5000,0,0,1,27,6.297720,0.033645,0.000000,0.000000
i,5000,0,0,1,28,3.206857,0.020276,0.000000,0.000000
i,5000,0,0,1,29,7.203666,0.032132,0.000000,0.000000
i,5000,0,0,1,30,7.326550,0.031332,0.000000,0.000000
i,5000,0,0,1,31,6.333542,0.032280,0.000000,0.000000
i,5000,0,0,1,32,3.238331,0.020925,0.000000,0.000000
i,5000,0,0,1,33,3.401144,0.021245,0.000000,0.000000
i,5000,0,0,1,34,3.301000,0.021735,0.000000,0.000000
i,5000,0,0,1,35,3.368508,0.022009,0.000000,0.000000
i,5000,0,0,1,36,7.227797,0.031198,0.000000,0.000000
i,5000,0,0,1,37,3.534166,0.019971,0.000000,0.000000
i,5000,0,0,1,38,3.292165,0.023640,0.000000,0.000000
i,5000,0,0,1,39,7.784780,0.030274,0.000000,0.000000
i,5000,0,0,1,40,7.179360,0.031423,0.000000,0.000000
i,5000,0,0,1,41,3.330505,0.022917,0.000000,0.000000
i,5000,0,0,1,42,3.539038,0.020764,0.000000,0.000000
i,5000,0,0,1,43,3.673215,0.019597,0.000000,0.000000
i,5000,0,0,1,44,7.503298,0.034938,0.000000,0.000000
i,5000,0,0,1,45,3.548593,0.020671,0.000000,0.000000
i,5000,0,0,1,46,7.872636,0.034324,0.000000,0.000000
i,5000,0,0,1,47,3.293411,0.022643,0.000000,0.000000
i,5000,0,0,1,48,8.159961,0.028345,0.000000,0.000000
i,5000,0,0,1,49,8.352882,0.034688,0.000000,0.000000
i,5000,0,0,1,50,7.819018,0.034638,0.000000,0.000000
i,5000,0,0,1,51,3.833176,0.021995,0.000000,0.000000
