action,world_size,number_of_steps,number_of_steps_between_file_dumps,mpi_size,omp_get_max_threads,total_time,t_io,t_io_accumulator,t_io_accumulator_average
i,10000,0,0,1,1,2.839833,0.055089,0.000000,0.000000
i,10000,0,0,1,2,2.708856,0.078391,0.000000,0.000000
i,10000,0,0,1,3,2.698723,0.071210,0.000000,0.000000
i,10000,0,0,1,4,2.692296,0.066877,0.000000,0.000000
i,10000,0,0,1,5,2.694857,0.067357,0.000000,0.000000
i,10000,0,0,1,6,2.695572,0.067245,0.000000,0.000000
i,10000,0,0,1,7,2.694921,0.067266,0.000000,0.000000
i,10000,0,0,1,8,2.695370,0.067137,0.000000,0.000000
i,10000,0,0,1,9,2.700953,0.066893,0.000000,0.000000
i,10000,0,0,1,10,2.698252,0.067123,0.000000,0.000000
i,10000,0,0,1,11,2.706354,0.072651,0.000000,0.000000
i,10000,0,0,1,12,2.736179,0.068048,0.000000,0.000000
i,10000,0,0,1,13,2.697948,0.067417,0.000000,0.000000
i,10000,0,0,1,14,2.732179,0.067879,0.000000,0.000000
i,10000,0,0,1,15,2.699994,0.068088,0.000000,0.000000
i,10000,0,0,1,16,2.698234,0.067162,0.000000,0.000000
i,10000,0,0,1,17,2.698421,0.068278,0.000000,0.000000
i,10000,0,0,1,18,2.698311,0.068099,0.000000,0.000000
i,10000,0,0,1,19,2.699589,0.067711,0.000000,0.000000
i,10000,0,0,1,20,2.700827,0.067966,0.000000,0.000000
i,10000,0,0,1,21,2.708019,0.069062,0.000000,0.000000
i,10000,0,0,1,22,2.710537,0.067960,0.000000,0.000000
i,10000,0,0,1,23,2.703091,0.067827,0.000000,0.000000
i,10000,0,0,1,24,2.702081,0.067962,0.000000,0.000000
i,10000,0,0,1,25,2.705023,0.067802,0.000000,0.000000
i,10000,0,0,1,26,2.705266,0.067819,0.000000,0.000000
i,10000,0,0,1,27,2.707119,0.068178,0.000000,0.000000
i,10000,0,0,1,28,2.705447,0.067707,0.000000,0.000000
i,10000,0,0,1,29,2.705290,0.067428,0.000000,0.000000
i,10000,0,0,1,30,2.705514,0.067903,0.000000,0.000000
i,10000,0,0,1,31,2.708515,0.068251,0.000000,0.000000
i,10000,0,0,1,32,2.706500,0.067856,0.000000,0.000000
i,10000,0,0,1,33,2.707213,0.068327,0.000000,0.000000
i,10000,0,0,1,34,2.707931,0.067992,0.000000,0.000000
i,10000,0,0,1,35,2.707823,0.068308,0.000000,0.000000
i,10000,0,0,1,36,2.709729,0.067989,0.000000,0.000000
