m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,66.061281353,66.061281,817.422837
29500,29500,29500,62.173152322,62.173152,825.834755
29000,29000,29000,58.881028446,58.881028,828.416237
28500,28500,28500,56.398675224,56.398675,820.910240
28000,28000,28000,53.118372608,53.118373,826.531346
27500,27500,27500,50.291663475,50.291663,827.050591
27000,27000,27000,47.468404541,47.468405,829.309525
26500,26500,26500,45.042062911,45.042063,826.322055
26000,26000,26000,42.410507674,42.410508,828.851196
25500,25500,25500,40.041263628,40.041264,828.214372
25000,25000,25000,37.856047788,37.856048,825.495577
24500,24500,24500,35.458681224,35.458681,829.479523
24000,24000,24000,33.303926685,33.303927,830.172378
23500,23500,23500,31.428254148,31.428254,825.873110
23000,23000,23000,29.425968254,29.425968,826.956646
22500,22500,22500,27.535963452,27.535963,827.327144
22000,22000,22000,25.966811258,25.966811,820.123803
21500,21500,21500,24.497258738,24.497259,811.386703
21000,21000,21000,22.497584233,22.497584,823.288394
20500,20500,20500,20.987737265,20.987737,820.967491
20000,20000,20000,19.470401679,19.470402,821.760140
19500,19500,19500,17.974912013,17.974912,825.024901
19000,19000,19000,16.543069694,16.543070,829.229415
18500,18500,18500,15.428791481,15.428791,820.754498
18000,18000,18000,14.093614811,14.093615,827.608825
17500,17500,17500,13.040845523,13.040846,821.936736
17000,17000,17000,11.954686492,11.954686,821.937071
16500,16500,16500,10.882456934,10.882457,825.571840
16000,16000,16000,9.929323267,9.929323,825.031050
15500,15500,15500,9.152400284,9.152400,813.748281
15000,15000,15000,8.208056838,8.208057,822.362726
14500,14500,14500,7.378905596,7.378906,826.308173
14000,14000,14000,6.665654648,6.665655,823.324983
13500,13500,13500,5.981496399,5.981496,822.662035
13000,13000,13000,5.324694856,5.324695,825.211607
12500,12500,12500,4.737509696,4.737510,824.536571
12000,12000,12000,4.182675990,4.182676,826.265292
11500,11500,11500,3.691668929,3.691669,823.949834
11000,11000,11000,3.230928058,3.230928,823.911877
10500,10500,10500,2.841273909,2.841274,814.863359
10000,10000,10000,2.459477526,2.459478,813.180840
9500,9500,9500,2.088766264,2.088766,820.939149
9000,9000,9000,1.779737350,1.779737,819.222005
8500,8500,8500,1.509353375,1.509353,813.759071
8000,8000,8000,1.246151804,1.246152,821.729742
7500,7500,7500,1.033669989,1.033670,816.266322
7000,7000,7000,0.850367406,0.850367,806.710129
6500,6500,6500,0.671767852,0.671768,817.618763
6000,6000,6000,0.531277528,0.531278,813.134336
5500,5500,5500,0.411723827,0.411724,808.187378
5000,5000,5000,0.325072510,0.325073,769.059186
4500,4500,4500,0.227413481,0.227413,801.403678
4000,4000,4000,0.163419044,0.163419,783.262445
3500,3500,3500,0.123731088,0.123731,693.035206
3000,3000,3000,0.075095359,0.075095,719.085716
2500,2500,2500,0.047104351,0.047104,663.420668
2000,2000,2000,0.047829709,0.047830,334.520120
30000,30000,30000,65.334449348,65.334449,826.516494
29500,29500,29500,62.047215050,62.047215,827.510952
29000,29000,29000,58.820484015,58.820484,829.268933
28500,28500,28500,56.244223309,56.244223,823.164536
28000,28000,28000,53.098431976,53.098432,826.841742
27500,27500,27500,50.143216441,50.143216,829.499042
27000,27000,27000,47.374655649,47.374656,830.950631
26500,26500,26500,45.025324170,45.025324,826.629251
26000,26000,26000,42.469284624,42.469285,827.704076
25500,25500,25500,40.093714623,40.093715,827.130894
25000,25000,25000,37.875888262,37.875888,825.063158
24500,24500,24500,35.564957266,35.564957,827.000853
24000,24000,24000,33.380031837,33.380032,828.279617
23500,23500,23500,31.359286393,31.359286,827.689434
23000,23000,23000,29.493526219,29.493526,825.062416
22500,22500,22500,27.615281838,27.615282,824.950842
22000,22000,22000,25.859172477,25.859172,823.537568
21500,21500,21500,24.479687132,24.479687,811.969119
21000,21000,21000,22.431388722,22.431389,825.717936
20500,20500,20500,20.982201548,20.982202,821.184086
20000,20000,20000,19.338420860,19.338421,827.368487
19500,19500,19500,17.994774357,17.994774,824.114251
19000,19000,19000,16.569980962,16.569981,827.882665
18500,18500,18500,15.475791602,15.475792,818.261859
18000,18000,18000,14.110410306,14.110410,826.623730
17500,17500,17500,12.953079138,12.953079,827.505946
17000,17000,17000,11.924757968,11.924758,823.999953
16500,16500,16500,10.919040799,10.919041,822.805791
16000,16000,16000,9.930518300,9.930518,824.931766
15500,15500,15500,9.030669346,9.030669,824.717384
15000,15000,15000,8.209464634,8.209465,822.221704
14500,14500,14500,7.384080761,7.384081,825.729051
14000,14000,14000,6.651625583,6.651626,825.061473
13500,13500,13500,5.984195136,5.984195,822.291033
13000,13000,13000,5.322080924,5.322081,825.616909
12500,12500,12500,4.737197346,4.737197,824.590937
12000,12000,12000,4.185160379,4.185160,825.774806
11500,11500,11500,3.676611155,3.676611,827.324368
11000,11000,11000,3.239206055,3.239206,821.806318
10500,10500,10500,2.883071385,2.883071,803.049835
10000,10000,10000,2.437073985,2.437074,820.656251
9500,9500,9500,2.085632115,2.085632,822.172802
9000,9000,9000,1.767084163,1.767084,825.088035
8500,8500,8500,1.508546578,1.508547,814.194283
8000,8000,8000,1.245905493,1.245905,821.892195
7500,7500,7500,1.033891681,1.033892,816.091294
7000,7000,7000,0.844786613,0.844787,812.039383
6500,6500,6500,0.673624493,0.673624,815.365245
6000,6000,6000,0.529017063,0.529017,816.608821
5500,5500,5500,0.410812485,0.410812,809.980252
5000,5000,5000,0.313979590,0.313980,796.230099
4500,4500,4500,0.228147580,0.228148,798.825041
4000,4000,4000,0.162995905,0.162996,785.295802
3500,3500,3500,0.114271360,0.114271,750.406751
3000,3000,3000,0.076115589,0.076116,709.447312
2500,2500,2500,0.048513108,0.048513,644.155802
2000,2000,2000,0.026900537,0.026901,594.783665
30000,30000,30000,65.353811345,65.353811,826.271627
29500,29500,29500,62.096593343,62.096593,826.852928
29000,29000,29000,58.808223205,58.808223,829.441825
28500,28500,28500,56.222810509,56.222811,823.478044
28000,28000,28000,52.890171525,52.890172,830.097516
27500,27500,27500,50.213843354,50.213843,828.332333
27000,27000,27000,47.454735626,47.454736,829.548400
26500,26500,26500,45.096627120,45.096627,825.322255
26000,26000,26000,42.396929104,42.396929,829.116654
25500,25500,25500,40.092988895,40.092989,827.145865
25000,25000,25000,37.794264824,37.794265,826.845029
24500,24500,24500,35.542212444,35.542212,827.530083
24000,24000,24000,33.351719274,33.351719,828.982751
23500,23500,23500,31.437492978,31.437493,825.630403
23000,23000,23000,29.402699937,29.402700,827.611072
22500,22500,22500,27.614854563,27.614855,824.963606
22000,22000,22000,25.923969489,25.923969,821.479134
21500,21500,21500,24.529613912,24.529614,810.316464
21000,21000,21000,22.481319349,22.481319,823.884031
20500,20500,20500,20.991614580,20.991615,820.815852
20000,20000,20000,19.454804041,19.454804,822.418975
19500,19500,19500,17.985773143,17.985773,824.526690
19000,19000,19000,16.566727844,16.566728,828.045232
18500,18500,18500,15.394099480,15.394099,822.604142
18000,18000,18000,14.053128668,14.053129,829.993112
17500,17500,17500,12.983939769,12.983940,825.539104
17000,17000,17000,11.928611235,11.928611,823.733778
16500,16500,16500,10.862284165,10.862284,827.105042
16000,16000,16000,9.941195396,9.941195,824.045769
15500,15500,15500,9.026705020,9.026705,825.079581
15000,15000,15000,8.188483671,8.188484,824.328444
14500,14500,14500,7.376693351,7.376693,826.555980
14000,14000,14000,6.643886259,6.643886,826.022570
13500,13500,13500,5.983805803,5.983806,822.344535
13000,13000,13000,5.322009779,5.322010,825.627946
12500,12500,12500,4.736528423,4.736528,824.707391
12000,12000,12000,4.185198462,4.185198,825.767292
11500,11500,11500,3.678361953,3.678362,826.930585
11000,11000,11000,3.237194342,3.237194,822.317019
10500,10500,10500,2.826478412,2.826478,819.128846
10000,10000,10000,2.439124602,2.439125,819.966310
9500,9500,9500,2.085127822,2.085128,822.371646
9000,9000,9000,1.767013091,1.767013,825.121221
8500,8500,8500,1.509407166,1.509407,813.730071
8000,8000,8000,1.245178055,1.245178,822.372347
7500,7500,7500,1.033642387,1.033642,816.288119
7000,7000,7000,0.844038184,0.844038,812.759438
6500,6500,6500,0.671915036,0.671915,817.439662
6000,6000,6000,0.529107508,0.529108,816.469231
5500,5500,5500,0.411787487,0.411787,808.062436
5000,5000,5000,0.319174198,0.319174,783.271334
4500,4500,4500,0.228036887,0.228037,799.212805
4000,4000,4000,0.162652446,0.162652,786.954043
3500,3500,3500,0.114109708,0.114110,751.469805
3000,3000,3000,0.076346976,0.076347,707.297169
2500,2500,2500,0.047265174,0.047265,661.163333
2000,2000,2000,0.026694085,0.026694,599.383721
