m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,65.376747477,65.376747,825.981746
29500,29500,29500,62.068936635,62.068937,827.221357
29000,29000,29000,58.905944007,58.905944,828.065840
28500,28500,28500,56.360345980,56.360346,821.468520
28000,28000,28000,53.086033858,53.086034,827.034849
27500,27500,27500,50.347662702,50.347663,826.130703
27000,27000,27000,47.575793498,47.575793,827.437592
26500,26500,26500,45.290862809,45.290863,821.782755
26000,26000,26000,42.579531490,42.579531,825.560986
25500,25500,25500,40.196558568,40.196559,825.014658
25000,25000,25000,37.941676568,37.941677,823.632555
24500,24500,24500,35.510567041,35.510567,828.267540
24000,24000,24000,33.253664083,33.253664,831.427175
23500,23500,23500,31.385480209,31.385480,826.998658
23000,23000,23000,29.626733348,29.626733,821.352787
22500,22500,22500,27.586044065,27.586044,825.825187
22000,22000,22000,25.927810640,25.927811,821.357433
21500,21500,21500,24.655614128,24.655614,806.175417
21000,21000,21000,22.526494399,22.526494,822.231798
20500,20500,20500,21.073335295,21.073335,817.632793
20000,20000,20000,19.387665851,19.387666,825.266957
19500,19500,19500,18.017574833,18.017575,823.071370
19000,19000,19000,16.565924769,16.565925,828.085374
18500,18500,18500,15.414357992,15.414358,821.523025
18000,18000,18000,14.058851944,14.058852,829.655227
17500,17500,17500,12.985557477,12.985557,825.436260
17000,17000,17000,11.926613723,11.926614,823.871740
16500,16500,16500,10.911908287,10.911908,823.343614
16000,16000,16000,9.933675914,9.933676,824.669545
15500,15500,15500,9.014930872,9.014931,826.157195
15000,15000,15000,8.207625194,8.207625,822.405975
14500,14500,14500,7.382779476,7.382779,825.874594
14000,14000,14000,6.652094361,6.652094,825.003330
13500,13500,13500,5.957136760,5.957137,826.026025
13000,13000,13000,5.322036155,5.322036,825.623854
12500,12500,12500,4.731404985,4.731405,825.600432
12000,12000,12000,4.186948460,4.186948,825.422150
11500,11500,11500,3.685193620,3.685194,825.397608
11000,11000,11000,3.235961851,3.235962,822.630217
10500,10500,10500,2.827324262,2.827324,818.883787
10000,10000,10000,2.448881117,2.448881,816.699507
9500,9500,9500,2.086113514,2.086114,821.983075
9000,9000,9000,1.765656588,1.765657,825.755138
8500,8500,8500,1.508697361,1.508697,814.112911
8000,8000,8000,1.246880382,1.246880,821.249588
7500,7500,7500,1.034877815,1.034878,815.313642
7000,7000,7000,0.845442970,0.845443,811.408959
6500,6500,6500,0.672173298,0.672173,817.125586
6000,6000,6000,0.529441343,0.529441,815.954413
5500,5500,5500,0.411712028,0.411712,808.210539
5000,5000,5000,0.314196769,0.314197,795.679729
4500,4500,4500,0.227888464,0.227888,799.733329
4000,4000,4000,0.162842647,0.162843,786.034877
3500,3500,3500,0.114773207,0.114773,747.125590
3000,3000,3000,0.075998395,0.075998,710.541321
2500,2500,2500,0.047600856,0.047601,656.500799
2000,2000,2000,0.027172373,0.027172,588.833371
30000,30000,30000,65.331541577,65.331542,826.553280
29500,29500,29500,62.102947234,62.102947,826.768330
29000,29000,29000,58.885938306,58.885938,828.347164
28500,28500,28500,56.344510075,56.344510,821.699398
28000,28000,28000,53.084565879,53.084566,827.057720
27500,27500,27500,50.341015043,50.341015,826.239796
27000,27000,27000,47.588288749,47.588289,827.220332
26500,26500,26500,45.303589555,45.303590,821.551898
26000,26000,26000,42.568581595,42.568582,825.773345
25500,25500,25500,40.092096621,40.092097,827.164274
25000,25000,25000,37.886663021,37.886663,824.828515
24500,24500,24500,35.515683704,35.515684,828.148213
24000,24000,24000,33.257769034,33.257769,831.324554
23500,23500,23500,31.409751499,31.409751,826.359610
23000,23000,23000,29.644164587,29.644165,820.869818
22500,22500,22500,27.577097186,27.577097,826.093111
22000,22000,22000,25.965060407,25.965060,820.179105
21500,21500,21500,24.626599933,24.626600,807.125225
21000,21000,21000,22.527963716,22.527964,822.178171
20500,20500,20500,21.071208421,21.071208,817.715323
20000,20000,20000,19.456047075,19.456047,822.366431
19500,19500,19500,18.010300010,18.010300,823.403830
19000,19000,19000,16.548740531,16.548741,828.945259
18500,18500,18500,15.492117927,15.492118,817.399536
18000,18000,18000,14.070648235,14.070648,828.959676
17500,17500,17500,12.994831674,12.994832,824.847160
17000,17000,17000,11.941099448,11.941099,822.872303
16500,16500,16500,10.815758685,10.815759,830.662949
16000,16000,16000,9.930006878,9.930007,824.974252
15500,15500,15500,9.037757155,9.037757,824.070604
