m,n,k,elapsed1,elapsed2,GFLOPS
2000,2000,2000,0.038393818,0.038394,416.733756
2500,2500,2500,0.017153920,0.017154,1821.741036
3000,3000,3000,0.024463317,0.024463,2207.386676
3500,3500,3500,0.036785133,0.036785,2331.104797
4000,4000,4000,0.049017033,0.049017,2611.337165
4500,4500,4500,0.066945519,0.066946,2722.362941
5000,5000,5000,0.091513984,0.091514,2731.822931
5500,5500,5500,0.115008546,0.115009,2893.263254
6000,6000,6000,0.147835280,0.147835,2922.171217
6500,6500,6500,0.190256232,0.190256,2886.896236
7000,7000,7000,0.238447811,0.238448,2876.939810
7500,7500,7500,0.286111152,0.286111,2949.028705
8000,8000,8000,0.341564482,0.341564,2997.969795
8500,8500,8500,0.412866476,0.412866,2974.932748
9000,9000,9000,0.478405272,0.478405,3047.625278
9500,9500,9500,0.552570322,0.552570,3103.224932
10000,10000,10000,0.648849147,0.648849,3082.380564
10500,10500,10500,0.738189157,0.738189,3136.391233
11000,11000,11000,0.847040545,0.847041,3142.706705
11500,11500,11500,0.969075244,0.969075,3138.817155
12000,12000,12000,1.106610262,1.106610,3123.050742
12500,12500,12500,1.246816880,1.246817,3132.978116
13000,13000,13000,1.396113893,1.396114,3147.307696
13500,13500,13500,1.566005892,1.566006,3142.229557
14000,14000,14000,1.725126350,1.725126,3181.216263
14500,14500,14500,1.916395658,1.916396,3181.623781
15000,15000,15000,2.182429313,2.182429,3092.883678
15500,15500,15500,2.326616623,2.326617,3201.107534
16000,16000,16000,2.601550404,2.601550,3148.891518
16500,16500,16500,2.884747235,2.884747,3114.397647
17000,17000,17000,3.144588995,3.144589,3124.732681
17500,17500,17500,3.442458965,3.442459,3113.689984
18000,18000,18000,3.725835739,3.725836,3130.572794
18500,18500,18500,4.161497737,4.161498,3042.954917
19000,19000,19000,4.362291639,4.362292,3144.677416
19500,19500,19500,4.727389278,4.727389,3136.985158
20000,20000,20000,5.185168628,5.185169,3085.724139
20500,20500,20500,5.535454873,5.535455,3112.707157
21000,21000,21000,5.977523919,5.977524,3098.607425
21500,21500,21500,6.406721073,6.406721,3102.484059
22000,22000,22000,6.887675706,6.887676,3091.899344
22500,22500,22500,7.322805400,7.322805,3111.000328
23000,23000,23000,7.689342309,7.689342,3164.639968
