m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,50.874295449,50.874295,1061.439761
29500,29500,29500,35.566191288,35.566191,1443.639258
29000,29000,29000,33.877096601,33.877097,1439.851844
28500,28500,28500,32.050862478,32.050862,1444.524310
28000,28000,28000,30.692783191,30.692783,1430.433979
27500,27500,27500,29.652283857,29.652284,1402.716573
27000,27000,27000,27.363041599,27.363042,1438.655855
26500,26500,26500,26.781406360,26.781406,1389.742178
26000,26000,26000,27.940596241,27.940596,1258.097705
25500,25500,25500,29.799224792,29.799225,1112.872910
25000,25000,25000,27.632747625,27.632748,1130.904549
24500,24500,24500,28.650366364,28.650366,1026.592457
24000,24000,24000,28.288279205,28.288279,977.365919
23500,23500,23500,27.460104103,27.460104,945.216737
23000,23000,23000,26.492286992,26.492287,918.531496
22500,22500,22500,24.279904397,24.279904,938.275935
22000,22000,22000,22.149725916,22.149726,961.456592
21500,21500,21500,16.140869931,16.140870,1231.454691
21000,21000,21000,15.664271109,15.664271,1182.436123
20500,20500,20500,13.881171699,13.881172,1241.267695
20000,20000,20000,13.107053390,13.107053,1220.716779
19500,19500,19500,14.301708229,14.301708,1036.921587
19000,19000,19000,12.662291189,12.662291,1083.374233
18500,18500,18500,13.433330147,13.433330,942.673921
18000,18000,18000,12.368643411,12.368643,943.029855
17500,17500,17500,11.475196622,11.475197,934.079855
17000,17000,17000,10.146121601,10.146122,968.448870
16500,16500,16500,9.555855966,9.555856,940.182652
16000,16000,16000,7.559896576,7.559897,1083.612708
15500,15500,15500,6.939015239,6.939015,1073.315124
15000,15000,15000,6.427970650,6.427971,1050.098136
14500,14500,14500,5.951631986,5.951632,1024.466905
14000,14000,14000,5.418942114,5.418942,1012.743795
13500,13500,13500,4.930230787,4.930231,998.077009
13000,13000,13000,4.541970011,4.541970,967.421623
12500,12500,12500,4.092648806,4.092649,954.455216
12000,12000,12000,3.696748646,3.696749,934.875571
11500,11500,11500,3.377351507,3.377352,900.631751
11000,11000,11000,2.946786137,2.946786,903.357039
10500,10500,10500,2.699001076,2.699001,857.817368
10000,10000,10000,2.387390630,2.387391,837.734711
9500,9500,9500,2.089665453,2.089665,820.585897
9000,9000,9000,1.790468446,1.790468,814.312033
8500,8500,8500,1.529591549,1.529592,802.992146
8000,8000,8000,1.304148595,1.304149,785.186599
7500,7500,7500,1.076506886,1.076507,783.785047
7000,7000,7000,0.894718684,0.894719,766.721442
6500,6500,6500,0.731612650,0.731613,750.738796
6000,6000,6000,0.597407679,0.597408,723.124284
5500,5500,5500,0.458962358,0.458962,725.004990
5000,5000,5000,0.331397390,0.331397,754.381318
4500,4500,4500,0.222842620,0.222843,817.841758
4000,4000,4000,0.137304982,0.137305,932.231286
3500,3500,3500,0.085332786,0.085333,1004.889258
3000,3000,3000,0.054843022,0.054843,984.628455
2500,2500,2500,0.037896768,0.037897,824.608579
2000,2000,2000,0.025814988,0.025815,619.794981
30000,30000,30000,51.053120039,51.053120,1057.721839
29500,29500,29500,35.471587508,35.471588,1447.489487
29000,29000,29000,33.795688330,33.795688,1443.320211
28500,28500,28500,32.241935382,32.241935,1435.963736
28000,28000,28000,31.170616393,31.170616,1408.505993
27500,27500,27500,29.337045633,29.337046,1417.789321
27000,27000,27000,27.911141405,27.911141,1410.404520
26500,26500,26500,26.907229125,26.907229,1383.243508
26000,26000,26000,25.569511547,25.569512,1374.762280
25500,25500,25500,30.395428474,30.395428,1091.044004
25000,25000,25000,27.318826262,27.318826,1143.899804
24500,24500,24500,29.511700528,29.511701,996.630132
24000,24000,24000,27.494619579,27.494620,1005.578561
23500,23500,23500,27.385877237,27.385877,947.778659
23000,23000,23000,26.338117450,26.338117,923.908098
22500,22500,22500,24.098131704,24.098132,945.353369
22000,22000,22000,21.789306327,21.789306,977.360164
21500,21500,21500,16.195042349,16.195042,1227.335475
21000,21000,21000,15.181858941,15.181859,1220.008701
20500,20500,20500,14.010148723,14.010149,1229.840621
20000,20000,20000,11.601018897,11.601019,1379.189202
19500,19500,19500,13.597890587,13.597891,1090.591949
19000,19000,19000,14.894642840,14.894643,921.002279
18500,18500,18500,13.620691638,13.620692,929.706827
