m,n,k,elapsed1,elapsed2,GFLOPS
2000,2000,2000,0.013423338,0.013423,1191.953894
2500,2500,2500,0.017189124,0.017189,1818.010039
3000,3000,3000,0.024340012,0.024340,2218.569161
3500,3500,3500,0.036215005,0.036215,2367.803069
4000,4000,4000,0.048666669,0.048667,2630.136860
4500,4500,4500,0.066714825,0.066715,2731.776633
5000,5000,5000,0.091153082,0.091153,2742.639026
5500,5500,5500,0.115093469,0.115093,2891.128427
6000,6000,6000,0.148212083,0.148212,2914.742113
6500,6500,6500,0.189679743,0.189680,2895.670309
7000,7000,7000,0.238668916,0.238669,2874.274587
7500,7500,7500,0.285335840,0.285336,2957.041779
8000,8000,8000,0.341093466,0.341093,3002.109692
8500,8500,8500,0.412580074,0.412580,2976.997866
9000,9000,9000,0.477928074,0.477928,3050.668248
9500,9500,9500,0.552994864,0.552995,3100.842542
10000,10000,10000,0.650219274,0.650219,3075.885444
10500,10500,10500,0.737779610,0.737780,3138.132267
11000,11000,11000,0.845587343,0.845587,3148.107670
11500,11500,11500,0.965950201,0.965950,3148.971859
12000,12000,12000,1.141366925,1.141367,3027.948265
12500,12500,12500,1.282030860,1.282031,3046.923535
13000,13000,13000,1.433104878,1.433105,3066.070088
13500,13500,13500,1.592190794,1.592191,3090.552978
14000,14000,14000,1.764987434,1.764987,3109.370579
14500,14500,14500,1.954605111,1.954605,3119.428045
15000,15000,15000,2.221843265,2.221843,3038.018076
15500,15500,15500,2.365695600,2.365696,3148.228369
16000,16000,16000,2.638637851,2.638638,3104.632186
16500,16500,16500,2.917133047,2.917133,3079.821817
17000,17000,17000,3.184185785,3.184186,3085.875217
17500,17500,17500,3.492572474,3.492572,3069.012907
18000,18000,18000,3.809760690,3.809761,3061.609626
18500,18500,18500,4.199173800,4.199174,3015.652746
19000,19000,19000,4.367631248,4.367631,3140.832919
19500,19500,19500,4.787505715,4.787506,3097.594214
20000,20000,20000,5.248374730,5.248375,3048.562807
20500,20500,20500,5.666563709,5.666564,3040.687599
21000,21000,21000,6.126660832,6.126661,3023.180246
21500,21500,21500,6.546993847,6.546994,3036.011712
22000,22000,22000,7.030259444,7.030259,3029.191194
22500,22500,22500,7.511995223,7.511995,3032.649692
23000,23000,23000,7.715137556,7.715138,3154.059124
23500,23500,23500,8.378113280,8.378113,3098.042379
24000,24000,24000,8.860549102,8.860549,3120.348376
24500,24500,24500,9.479856944,9.479857,3102.604836
25000,25000,25000,10.210632514,10.210633,3060.535178
25500,25500,25500,10.563372275,10.563372,3139.409380
26000,26000,26000,11.348956348,11.348956,3097.377320
26500,26500,26500,11.939203826,11.939204,3117.397989
27000,27000,27000,12.698666893,12.698667,3100.010445
27500,27500,27500,13.347012510,13.347013,3116.334084
28000,28000,28000,14.178147861,14.178148,3096.596285
28500,28500,28500,15.198814039,15.198814,3046.175174
29000,29000,29000,16.199512412,16.199512,3011.078282
29500,29500,29500,16.974932193,16.974932,3024.739623
30000,30000,30000,17.778924782,17.778925,3037.304036
2000,2000,2000,0.013178055,0.013178,1214.139719
2500,2500,2500,0.016975436,0.016975,1840.895280
3000,3000,3000,0.024286001,0.024286,2223.503161
3500,3500,3500,0.036132498,0.036132,2373.209846
4000,4000,4000,0.048552264,0.048552,2636.334322
4500,4500,4500,0.066785636,0.066786,2728.880204
5000,5000,5000,0.092004614,0.092005,2717.255028
5500,5500,5500,0.115386506,0.115387,2883.786082
6000,6000,6000,0.148244777,0.148245,2914.099294
6500,6500,6500,0.189073059,0.189073,2904.961727
7000,7000,7000,0.238510373,0.238510,2876.185180
7500,7500,7500,0.286297767,0.286298,2947.106465
8000,8000,8000,0.341062057,0.341062,3002.386161
8500,8500,8500,0.412876703,0.412877,2974.859059
9000,9000,9000,0.477499901,0.477500,3053.403774
9500,9500,9500,0.551979297,0.551979,3106.547672
10000,10000,10000,0.649618768,0.649619,3078.728785
10500,10500,10500,0.737170772,0.737171,3140.724087
11000,11000,11000,0.846143847,0.846144,3146.037177
11500,11500,11500,0.972277038,0.972277,3128.480753
12000,12000,12000,1.153772038,1.153772,2995.392405
12500,12500,12500,1.273220759,1.273221,3068.006842
13000,13000,13000,1.430910163,1.430910,3070.772795
13500,13500,13500,1.599288775,1.599289,3076.836452
14000,14000,14000,1.764438057,1.764438,3110.338716
14500,14500,14500,1.959124279,1.959124,3112.232371
15000,15000,15000,2.227442359,2.227442,3030.381447
15500,15500,15500,2.368842045,2.368842,3144.046694
16000,16000,16000,2.637951667,2.637952,3105.439763
16500,16500,16500,3.093789656,3.093790,2903.962777
17000,17000,17000,3.186731831,3.186732,3083.409751
17500,17500,17500,3.493822403,3.493822,3067.914955
18000,18000,18000,3.819792480,3.819792,3053.569025
18500,18500,18500,4.204926539,4.204927,3011.527046
19000,19000,19000,4.360087007,4.360087,3146.267489
19500,19500,19500,4.784897979,4.784898,3099.282381
20000,20000,20000,5.246457364,5.246457,3049.676932
