m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,65.343847147,65.343847,826.397624
29500,29500,29500,62.101616276,62.101616,826.786050
29000,29000,29000,58.826008526,58.826009,829.191054
28500,28500,28500,56.325554347,56.325554,821.975931
28000,28000,28000,53.117051127,53.117051,826.551909
27500,27500,27500,50.270799292,50.270799,827.393847
27000,27000,27000,47.398899752,47.398900,830.525607
26500,26500,26500,45.094459440,45.094459,825.361928
26000,26000,26000,42.551689516,42.551690,826.101158
25500,25500,25500,40.221052397,40.221052,824.512240
25000,25000,25000,37.790649495,37.790649,826.924131
24500,24500,24500,35.506881147,35.506881,828.353520
24000,24000,24000,33.331765737,33.331766,829.479009
23500,23500,23500,31.452783256,31.452783,825.229036
23000,23000,23000,29.439807884,29.439808,826.567894
22500,22500,22500,27.617210060,27.617210,824.893244
22000,22000,22000,25.915797786,25.915798,821.738160
21500,21500,21500,24.513793039,24.513793,810.839431
21000,21000,21000,22.541985780,22.541986,821.666741
20500,20500,20500,21.054718447,21.054718,818.355754
20000,20000,20000,19.340733365,19.340733,827.269561
19500,19500,19500,17.936110054,17.936110,826.809713
19000,19000,19000,16.600794393,16.600794,826.345997
18500,18500,18500,15.451859855,15.451860,819.529178
18000,18000,18000,14.064206069,14.064206,829.339384
17500,17500,17500,12.980550169,12.980550,825.754676
17000,17000,17000,11.890274988,11.890275,826.389634
16500,16500,16500,10.884010494,10.884010,825.454000
16000,16000,16000,9.935292560,9.935293,824.535357
15500,15500,15500,9.017676721,9.017677,825.905633
15000,15000,15000,8.209333679,8.209334,822.234820
14500,14500,14500,7.386562708,7.386563,825.451599
14000,14000,14000,6.651735530,6.651736,825.047835
13500,13500,13500,5.956447167,5.956447,826.121656
13000,13000,13000,5.322985111,5.322985,825.476666
12500,12500,12500,4.741417735,4.741418,823.856960
12000,12000,12000,4.183181116,4.183181,826.165520
11500,11500,11500,3.678387866,3.678388,826.924759
11000,11000,11000,3.234987138,3.234987,822.878078
10500,10500,10500,2.825761200,2.825761,819.336751
10000,10000,10000,2.439432627,2.439433,819.862774
9500,9500,9500,2.076145109,2.076145,825.929745
9000,9000,9000,1.768122675,1.768123,824.603417
8500,8500,8500,1.510532868,1.510533,813.123651
8000,8000,8000,1.248036756,1.248037,820.488656
7500,7500,7500,1.033978604,1.033979,816.022688
7000,7000,7000,0.845370079,0.845370,811.478922
6500,6500,6500,0.672651353,0.672651,816.544853
6000,6000,6000,0.529874117,0.529874,815.287983
5500,5500,5500,0.411543619,0.411544,808.541269
5000,5000,5000,0.313638262,0.313638,797.096625
4500,4500,4500,0.228310555,0.228311,798.254816
4000,4000,4000,0.162884775,0.162885,785.831579
3500,3500,3500,0.114908672,0.114909,746.244809
3000,3000,3000,0.075576187,0.075576,714.510776
2500,2500,2500,0.046852629,0.046853,666.984984
2000,2000,2000,0.026801423,0.026801,596.983227
