m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,66.898795812,66.898796,807.189417
29500,29500,29500,68.846672359,68.846672,745.784048
29000,29000,29000,71.372249416,71.372249,683.430891
28500,28500,28500,69.659016857,69.659017,664.641163
28000,28000,28000,69.531636468,69.531636,631.424805
27500,27500,27500,68.232873466,68.232873,609.585203
27000,27000,27000,65.422514398,65.422514,601.719459
26500,26500,26500,51.482513545,51.482514,722.949356
26000,26000,26000,49.893664845,49.893665,704.538344
25500,25500,25500,29.292499846,29.292500,1132.124270
25000,25000,25000,28.410112349,28.410112,1099.960451
24500,24500,24500,24.442675522,24.442676,1203.315487
24000,24000,24000,25.767087619,25.767088,1072.996701
23500,23500,23500,22.987372376,22.987372,1129.130793
23000,23000,23000,19.757713576,19.757714,1231.620243
22500,22500,22500,26.034388378,26.034388,875.044563
22000,22000,22000,23.506193624,23.506194,905.973989
21500,21500,21500,26.261717538,26.261718,756.871670
21000,21000,21000,26.350906721,26.350907,702.898014
20500,20500,20500,22.980443562,22.980444,749.778826
20000,20000,20000,21.534953670,21.534954,742.978148
19500,19500,19500,25.053009067,25.053009,591.934883
19000,19000,19000,23.141281938,23.141282,592.793435
18500,18500,18500,21.011250481,21.011250,602.689022
18000,18000,18000,19.124052000,19.124052,609.912585
17500,17500,17500,17.643700354,17.643700,607.511451
17000,17000,17000,16.643551116,16.643551,590.378816
16500,16500,16500,15.773551428,15.773551,569.576867
16000,16000,16000,14.710953713,14.710954,556.863964
15500,15500,15500,9.509188328,9.509188,783.216163
15000,15000,15000,7.260745675,7.260746,929.656581
14500,14500,14500,8.091200407,8.091200,753.565564
14000,14000,14000,6.294158583,6.294159,871.919563
13500,13500,13500,5.714959745,5.714960,861.029687
13000,13000,13000,5.378246892,5.378247,816.994848
12500,12500,12500,4.823576792,4.823577,809.824362
12000,12000,12000,4.385010191,4.385010,788.139559
11500,11500,11500,4.042652412,4.042652,752.414427
11000,11000,11000,4.658308989,4.658309,571.452002
10500,10500,10500,3.707283867,3.707284,624.513817
10000,10000,10000,3.417927436,3.417927,585.149930
9500,9500,9500,3.310227161,3.310227,518.015809
9000,9000,9000,2.794603382,2.794603,521.719830
8500,8500,8500,2.415301943,2.415302,508.528552
8000,8000,8000,2.005666350,2.005666,510.553513
7500,7500,7500,1.647826956,1.647827,512.037989
7000,7000,7000,1.349835354,1.349835,508.210129
6500,6500,6500,1.055431020,1.055431,520.403503
6000,6000,6000,0.844176521,0.844177,511.741312
5500,5500,5500,0.713279984,0.713280,466.506852
5000,5000,5000,0.619542200,0.619542,403.523763
4500,4500,4500,0.508743325,0.508743,358.235658
4000,4000,4000,0.367695118,0.367695,348.114494
3500,3500,3500,0.219892665,0.219893,389.962985
3000,3000,3000,0.151321756,0.151322,356.855494
2500,2500,2500,0.099878729,0.099879,312.879432
2000,2000,2000,0.078631788,0.078632,203.480048
