m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,22.067684689,22.067685,2447.017019
29500,29500,29500,22.911191347,22.911191,2241.033616
29000,29000,29000,21.558506713,21.558507,2262.587138
28500,28500,28500,22.972982486,22.972982,2015.334754
28000,28000,28000,25.228747373,25.228747,1740.237014
27500,27500,27500,21.202608709,21.202609,1961.727944
27000,27000,27000,19.901551990,19.901552,1978.036689
26500,26500,26500,20.146788268,20.146788,1847.403641
26000,26000,26000,21.027007211,21.027007,1671.754789
25500,25500,25500,17.979826197,17.979826,1844.442190
25000,25000,25000,17.086969809,17.086970,1828.878985
24500,24500,24500,15.408155151,15.408155,1908.875509
24000,24000,24000,15.058961961,15.058962,1835.983122
23500,23500,23500,13.465403767,13.465404,1927.587947
23000,23000,23000,13.412565666,13.412566,1814.268844
22500,22500,22500,10.316587763,10.316588,2208.215596
22000,22000,22000,12.135748827,12.135749,1754.815488
21500,21500,21500,7.167242615,7.167243,2773.277126
21000,21000,21000,6.872130932,6.872131,2695.233863
20500,20500,20500,8.231758684,8.231759,2093.143235
20000,20000,20000,8.350276485,8.350276,1916.104219
19500,19500,19500,5.660089628,5.660090,2620.055684
19000,19000,19000,5.880981607,5.880982,2332.603792
18500,18500,18500,7.096153135,7.096153,1784.523214
18000,18000,18000,6.857139163,6.857139,1701.000916
17500,17500,17500,4.430166399,4.430166,2419.491512
17000,17000,17000,5.013682232,5.013682,1959.837011
16500,16500,16500,5.675938133,5.675938,1582.866090
16000,16000,16000,4.989605770,4.989606,1641.813077
15500,15500,15500,4.071592079,4.071592,1829.198470
15000,15000,15000,3.171589372,3.171589,2128.270469
14500,14500,14500,4.404136704,4.404137,1384.437044
14000,14000,14000,4.124402598,4.124403,1330.616949
13500,13500,13500,2.899707098,2.899707,1696.981741
13000,13000,13000,2.704889430,2.704889,1624.465663
12500,12500,12500,3.241416667,3.241417,1205.105792
12000,12000,12000,3.012508895,3.012509,1147.216530
11500,11500,11500,1.765542206,1.765542,1722.841850
11000,11000,11000,1.630727363,1.630727,1632.400400
10500,10500,10500,2.053057211,2.053057,1127.708467
10000,10000,10000,1.763779326,1.763779,1133.928701
9500,9500,9500,0.776851705,0.776852,2207.306734
9000,9000,9000,0.639493504,0.639494,2279.929336
8500,8500,8500,0.901514867,0.901515,1362.429001
8000,8000,8000,0.736481978,0.736482,1390.393833
7500,7500,7500,0.247644420,0.247644,3407.102813
7000,7000,7000,0.208663980,0.208664,3287.582265
6500,6500,6500,0.294673680,0.294674,1863.926225
6000,6000,6000,0.246103675,0.246104,1755.357778
5500,5500,5500,0.117780284,0.117780,2825.175731
5000,5000,5000,0.098514984,0.098515,2537.685029
4500,4500,4500,0.123639478,0.123639,1474.043752
4000,4000,4000,0.110866989,0.110867,1154.536631
3500,3500,3500,0.053156500,0.053157,1613.161137
3000,3000,3000,0.042827602,0.042828,1260.869100
2500,2500,2500,0.043525792,0.043526,717.965109
2000,2000,2000,0.031729888,0.031730,504.256429
30000,30000,30000,22.221609097,22.221609,2430.067047
29500,29500,29500,21.128131049,21.128131,2430.160523
29000,29000,29000,21.046624512,21.046625,2317.616299
28500,28500,28500,20.082868570,20.082869,2305.360404
28000,28000,28000,18.537995531,18.537996,2368.325094
27500,27500,27500,21.476981201,21.476981,1936.666499
27000,27000,27000,19.807598116,19.807598,1987.419160
26500,26500,26500,21.951828211,21.951828,1695.496596
26000,26000,26000,21.040210703,21.040211,1670.705702
25500,25500,25500,17.977447544,17.977448,1844.686234
25000,25000,25000,16.964370292,16.964370,1842.096079
24500,24500,24500,17.606923765,17.606924,1670.493403
24000,24000,24000,15.118663430,15.118663,1828.733084
23500,23500,23500,13.445653827,13.445654,1930.419326
23000,23000,23000,12.985346802,12.985347,1873.958422
22500,22500,22500,10.352492967,10.352493,2200.556916
22000,22000,22000,10.919596926,10.919597,1950.255137
21500,21500,21500,7.107303371,7.107303,2796.665481
21000,21000,21000,7.500532445,7.500532,2469.424689
20500,20500,20500,8.600443533,8.600444,2003.414119
20000,20000,20000,7.877031668,7.877032,2031.221998
19500,19500,19500,6.617735372,6.617735,2240.910095
19000,19000,19000,5.458706653,5.458707,2513.049495
18500,18500,18500,7.047389932,7.047390,1796.870916
18000,18000,18000,6.778074209,6.778074,1720.842770
17500,17500,17500,4.850065252,4.850065,2210.021813
17000,17000,17000,5.005585889,5.005586,1963.006972
16500,16500,16500,5.588845623,5.588846,1607.532325
16000,16000,16000,5.416961698,5.416962,1512.286861
15500,15500,15500,4.060770512,4.060771,1834.073110
15000,15000,15000,3.875887303,3.875887,1741.536704
14500,14500,14500,4.391913493,4.391913,1388.290095
14000,14000,14000,4.175640137,4.175640,1314.289503
13500,13500,13500,2.895900318,2.895900,1699.212493
13000,13000,13000,2.654376502,2.654377,1655.379332
12500,12500,12500,3.248802946,3.248803,1202.365938
12000,12000,12000,3.049677817,3.049678,1133.234462
11500,11500,11500,1.819763439,1.819763,1671.508469
11000,11000,11000,1.651406423,1.651406,1611.959335
10500,10500,10500,2.041803478,2.041803,1133.924016
10000,10000,10000,1.751210093,1.751210,1142.067424
9500,9500,9500,0.769712395,0.769712,2227.780157
9000,9000,9000,0.621155683,0.621156,2347.237641
8500,8500,8500,0.873989683,0.873990,1405.336955
8000,8000,8000,0.716106998,0.716107,1429.953908
7500,7500,7500,0.239472609,0.239473,3523.367468
7000,7000,7000,0.198659658,0.198660,3453.141956
6500,6500,6500,0.285864331,0.285864,1921.365978
6000,6000,6000,0.245645833,0.245646,1758.629466
5500,5500,5500,0.104303348,0.104303,3190.213990
5000,5000,5000,0.100374842,0.100375,2490.663945
4500,4500,4500,0.122221107,0.122221,1491.149970
4000,4000,4000,0.111903796,0.111904,1143.839660
