m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,17.839299231,17.839299,3027.024733
29500,29500,29500,17.200328409,17.200328,2985.102888
29000,29000,29000,16.033390984,16.033391,3042.275963
28500,28500,28500,15.308875849,15.308876,3024.274967
28000,28000,28000,14.755848370,14.755848,2975.362643
27500,27500,27500,13.888356568,13.888357,2994.864784
27000,27000,27000,13.624708882,13.624709,2889.309441
26500,26500,26500,12.408734655,12.408735,2999.439591
26000,26000,26000,11.798597254,11.798597,2979.337225
25500,25500,25500,10.825453380,10.825453,3063.405184
25000,25000,25000,10.304926640,10.304927,3032.530079
24500,24500,24500,9.910727384,9.910727,2967.718600
24000,24000,24000,9.029465408,9.029465,3061.975294
23500,23500,23500,8.439217595,8.439218,3075.610945
23000,23000,23000,7.860039118,7.860039,3095.913345
22500,22500,22500,7.657525561,7.657526,2975.014555
22000,22000,22000,7.106343690,7.106344,2996.759083
21500,21500,21500,6.800293436,6.800293,2922.925339
21000,21000,21000,6.286219020,6.286219,2946.445223
20500,20500,20500,5.928918697,5.928919,2906.137001
20000,20000,20000,5.396577130,5.396577,2964.842272
19500,19500,19500,4.861024556,4.861025,3050.745749
19000,19000,19000,4.444247109,4.444247,3086.687050
18500,18500,18500,4.284063101,4.284063,2955.897171
18000,18000,18000,3.894044752,3.894045,2995.343080
17500,17500,17500,3.520756030,3.520756,3044.445542
17000,17000,17000,3.200712531,3.200713,3069.941429
16500,16500,16500,3.010766543,3.010767,2984.040732
16000,16000,16000,2.714159438,2.714159,3018.245681
15500,15500,15500,2.480567381,2.480567,3002.438094
15000,15000,15000,2.276698005,2.276698,2964.820097
14500,14500,14500,1.996773502,1.996774,3053.551138
14000,14000,14000,1.836004789,1.836005,2989.098957
13500,13500,13500,1.664586247,1.664586,2956.140007
13000,13000,13000,1.485819792,1.485820,2957.289991
12500,12500,12500,1.299403350,1.299403,3006.187417
12000,12000,12000,1.195383622,1.195384,2891.122094
11500,11500,11500,0.987853241,0.987853,3079.151714
11000,11000,11000,0.899633294,0.899633,2958.983419
10500,10500,10500,0.767397222,0.767397,3017.016395
10000,10000,10000,0.662237678,0.662238,3020.063742
9500,9500,9500,0.574001805,0.574002,2987.359944
9000,9000,9000,0.497075486,0.497075,2933.156112
8500,8500,8500,0.421693014,0.421693,2912.663856
8000,8000,8000,0.337812195,0.337812,3031.270082
7500,7500,7500,0.288086665,0.288087,2928.806163
7000,7000,7000,0.241669099,0.241669,2838.592120
6500,6500,6500,0.188953185,0.188953,2906.804667
6000,6000,6000,0.157175103,0.157175,2748.526909
5500,5500,5500,0.127647099,0.127647,2606.796415
5000,5000,5000,0.097797471,0.097797,2556.303322
4500,4500,4500,0.075265761,0.075266,2421.419748
4000,4000,4000,0.054404310,0.054404,2352.754773
3500,3500,3500,0.039189963,0.039190,2188.060244
3000,3000,3000,0.025814338,0.025814,2091.860733
2500,2500,2500,0.017511612,0.017512,1784.530173
2000,2000,2000,0.011863060,0.011863,1348.724528
