m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,46.158567190,46.158567,1169.880334
29500,29500,29500,45.113140246,45.113140,1138.132919
29000,29000,29000,47.901304415,47.901304,1018.302123
28500,28500,28500,45.258018403,45.258018,1022.984471
28000,28000,28000,48.605579537,48.605580,903.270785
27500,27500,27500,56.837130351,56.837130,731.805947
27000,27000,27000,54.476551471,54.476551,722.622834
26500,26500,26500,53.706145439,53.706145,693.016594
26000,26000,26000,58.278910376,58.278910,603.168449
25500,25500,25500,55.136151420,55.136151,601.470163
25000,25000,25000,51.178383901,51.178384,610.609355
24500,24500,24500,45.902158224,45.902158,640.759632
24000,24000,24000,26.099662034,26.099662,1059.324062
23500,23500,23500,25.006225151,25.006225,1037.971539
23000,23000,23000,24.484710645,24.484711,993.844704
22500,22500,22500,18.471949055,18.471949,1233.288915
22000,22000,22000,23.444338328,23.444338,908.364301
21500,21500,21500,21.738139563,21.738140,914.372177
21000,21000,21000,16.843292338,16.843292,1099.666243
20500,20500,20500,23.833927464,23.833927,722.929531
20000,20000,20000,20.821355745,20.821356,768.441796
19500,19500,19500,19.282325584,19.282326,769.085136
19000,19000,19000,23.954349952,23.954350,572.672605
18500,18500,18500,21.833879119,21.833879,579.981685
18000,18000,18000,19.221755926,19.221756,606.812408
17500,17500,17500,17.754871928,17.754872,603.707537
17000,17000,17000,16.095925730,16.095926,610.465043
16500,16500,16500,15.798102658,15.798103,568.691709
16000,16000,16000,8.004539296,8.004539,1023.419300
15500,15500,15500,8.851282448,8.851282,841.431741
15000,15000,15000,7.250097162,7.250097,931.022006
14500,14500,14500,8.197195730,8.197196,743.821448
14000,14000,14000,7.633577354,7.633577,718.928983
13500,13500,13500,6.624273731,6.624274,742.836151
13000,13000,13000,6.356650505,6.356651,691.244547
12500,12500,12500,4.762097067,4.762097,820.279374
12000,12000,12000,4.325883100,4.325883,798.912019
11500,11500,11500,4.676910741,4.676911,650.375893
11000,11000,11000,4.659002669,4.659003,571.366919
10500,10500,10500,4.228720805,4.228721,547.505997
10000,10000,10000,3.384229726,3.384230,590.976429
9500,9500,9500,3.308747857,3.308748,518.247408
9000,9000,9000,2.786354467,2.786354,523.264365
8500,8500,8500,2.399330811,2.399331,511.913570
8000,8000,8000,2.025461332,2.025461,505.563836
7500,7500,7500,1.669550327,1.669550,505.375601
7000,7000,7000,1.358045701,1.358046,505.137640
6500,6500,6500,1.091512804,1.091513,503.200694
6000,6000,6000,0.901587356,0.901587,479.154901
5500,5500,5500,0.658768716,0.658769,505.108989
5000,5000,5000,0.624229661,0.624230,400.493625
4500,4500,4500,0.510925049,0.510925,356.705940
4000,4000,4000,0.399282702,0.399283,320.574869
3500,3500,3500,0.265613574,0.265614,322.837416
3000,3000,3000,0.180753018,0.180753,298.750198
2500,2500,2500,0.148610806,0.148611,210.280806
2000,2000,2000,0.098740925,0.098741,162.040208
