m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,38.550024057,38.550024,1400.777336
29500,29500,29500,33.174314047,33.174314,1547.726049
29000,29000,29000,23.193761329,23.193761,2103.065532
28500,28500,28500,20.427392142,20.427392,2266.478740
28000,28000,28000,23.853911278,23.853911,1840.536736
27500,27500,27500,21.320831850,21.320832,1950.850243
27000,27000,27000,19.794913418,19.794913,1988.692710
26500,26500,26500,18.266598940,18.266599,2037.557737
26000,26000,26000,23.273122604,23.273123,1510.411843
25500,25500,25500,18.883473173,18.883473,1756.178522
25000,25000,25000,17.624424031,17.624424,1773.107589
24500,24500,24500,21.075524650,21.075525,1395.564309
24000,24000,24000,19.688333636,19.688334,1404.283395
23500,23500,23500,18.807788304,18.807788,1380.053283
23000,23000,23000,17.507338420,17.507338,1389.931434
22500,22500,22500,16.243214264,16.243214,1402.508742
22000,22000,22000,11.285691995,11.285692,1886.991069
21500,21500,21500,10.742779100,10.742779,1850.242830
21000,21000,21000,11.861230772,11.861231,1561.558017
20500,20500,20500,10.781044912,10.781045,1598.198518
20000,20000,20000,11.585458837,11.585459,1381.041547
30000,30000,30000,34.944978325,34.944978,1545.286407
29500,29500,29500,34.583659931,34.583660,1484.653449
29000,29000,29000,23.293141464,23.293141,2094.092807
28500,28500,28500,21.951294343,21.951294,2109.135310
28000,28000,28000,21.387160109,21.387160,2052.820467
27500,27500,27500,20.278198502,20.278199,2051.156073
27000,27000,27000,19.887719681,19.887720,1979.412453
26500,26500,26500,18.144421109,18.144421,2051.277898
26000,26000,26000,22.847565950,22.847566,1538.544634
25500,25500,25500,19.759765293,19.759765,1678.296756
25000,25000,25000,15.980605498,15.980605,1955.495366
24500,24500,24500,20.057547588,20.057548,1466.393131
24000,24000,24000,18.990522180,18.990522,1455.884137
23500,23500,23500,13.401562397,13.401562,1936.770447
23000,23000,23000,17.352099364,17.352099,1402.366336
22500,22500,22500,10.411726326,10.411726,2188.037727
22000,22000,22000,11.292111115,11.292111,1885.918389
21500,21500,21500,10.679986762,10.679987,1861.121221
21000,21000,21000,11.847404234,11.847404,1563.380436
20500,20500,20500,10.802830193,10.802830,1594.975547
20000,20000,20000,11.570240952,11.570241,1382.857977
30000,30000,30000,25.983366895,25.983367,2078.252607
29500,29500,29500,22.667230247,22.667230,2265.153238
29000,29000,29000,22.743597940,22.743598,2144.691448
28500,28500,28500,24.257616481,24.257616,1908.606727
28000,28000,28000,24.240004751,24.240005,1811.220767
27500,27500,27500,26.549553832,26.549554,1566.645913
27000,27000,27000,20.903906907,20.903907,1883.188639
26500,26500,26500,25.076429518,25.076430,1484.232433
26000,26000,26000,20.592869675,20.592870,1706.998614
25500,25500,25500,20.283464870,20.283465,1634.964747
25000,25000,25000,22.813193496,22.813193,1369.821371
24500,24500,24500,20.682908763,20.682909,1422.055782
24000,24000,24000,18.552041615,18.552042,1490.294199
23500,23500,23500,13.695217165,13.695217,1895.241944
23000,23000,23000,17.389346925,17.389347,1399.362501
22500,22500,22500,12.014162606,12.014163,1896.199573
22000,22000,22000,10.906969773,10.906970,1952.512975
21500,21500,21500,10.691207571,10.691208,1859.167907
21000,21000,21000,12.353474887,12.353475,1499.335221
20500,20500,20500,11.163138742,11.163139,1543.495105
20000,20000,20000,11.499133451,11.499133,1391.409193
30000,30000,30000,26.101496639,26.101497,2068.846884
29500,29500,29500,24.366993362,24.366993,2107.143431
29000,29000,29000,34.016605655,34.016606,1433.946717
28500,28500,28500,24.362909301,24.362909,1900.358017
28000,28000,28000,29.577865030,29.577865,1484.353247
27500,27500,27500,21.718337831,21.718338,1915.144258
27000,27000,27000,19.233620571,19.233621,2046.728532
26500,26500,26500,16.732951744,16.732952,2224.308692
26000,26000,26000,17.395438177,17.395438,2020.759675
25500,25500,25500,20.022605145,20.022605,1656.265494
25000,25000,25000,21.767700512,21.767701,1435.613283
24500,24500,24500,20.208423946,20.208424,1455.445020
24000,24000,24000,19.587528612,19.587529,1411.510382
23500,23500,23500,14.870436879,14.870437,1745.459815
23000,23000,23000,17.580214179,17.580214,1384.169712
22500,22500,22500,10.580073492,10.580073,2153.222283
22000,22000,22000,11.063573551,11.063574,1924.875349
21500,21500,21500,10.674017517,10.674018,1862.162018
21000,21000,21000,11.769505310,11.769505,1573.727996
20500,20500,20500,10.793201690,10.793202,1596.398408
20000,20000,20000,11.343270284,11.343270,1410.527969
30000,30000,30000,26.036240147,26.036240,2074.032183
29500,29500,29500,32.141740574,32.141741,1597.447714
29000,29000,29000,34.196963891,34.196964,1426.383937
28500,28500,28500,21.715201179,21.715201,2132.066363
28000,28000,28000,24.037617210,24.037617,1826.470553
27500,27500,27500,21.670012091,21.670012,1919.415173
27000,27000,27000,20.490504822,20.490505,1921.182535
26500,26500,26500,18.450537472,18.450537,2017.244758
26000,26000,26000,23.472713009,23.472713,1497.568687
25500,25500,25500,19.662146070,19.662146,1686.629215
25000,25000,25000,17.610763188,17.610763,1774.483006
24500,24500,24500,20.803014839,20.803015,1413.845552
24000,24000,24000,18.806767366,18.806767,1470.109108
23500,23500,23500,11.748278341,11.748278,2209.323719
23000,23000,23000,17.652908275,17.652908,1378.469747
22500,22500,22500,11.969403095,11.969403,1903.290400
22000,22000,22000,9.332770321,9.332770,2281.851933
21500,21500,21500,14.325676880,14.325677,1387.491158
21000,21000,21000,11.481809345,11.481809,1613.160386
20500,20500,20500,10.357865784,10.357866,1663.494233
20000,20000,20000,10.295754845,10.295755,1554.038557
