m,n,k,elapsed1,elapsed2,GFLOPS
2000,2000,2000,0.015300324,0.015300,1045.729489
2500,2500,2500,0.023710672,0.023711,1317.971924
3000,3000,3000,0.036052172,0.036052,1497.829312
3500,3500,3500,0.052171398,0.052171,1643.620897
4000,4000,4000,0.075593524,0.075594,1693.266741
4500,4500,4500,0.102565545,0.102566,1776.912510
5000,5000,5000,0.138650402,0.138650,1803.096106
5500,5500,5500,0.183481076,0.183481,1813.538525
6000,6000,6000,0.233299470,0.233299,1851.697306
6500,6500,6500,0.292993513,0.292994,1874.614883
7000,7000,7000,0.364696083,0.364696,1881.018283
7500,7500,7500,0.445177035,0.445177,1895.313400
8000,8000,8000,0.541779677,0.541780,1890.067205
8500,8500,8500,0.647064201,0.647064,1898.188770
9000,9000,9000,0.761549035,0.761549,1914.518873
9500,9500,9500,0.903512118,0.903512,1897.871612
10000,10000,10000,1.120526637,1.120527,1784.875017
10500,10500,10500,1.289645835,1.289646,1795.260324
11000,11000,11000,1.479781718,1.479782,1798.913967
11500,11500,11500,1.645644136,1.645644,1848.364378
12000,12000,12000,1.859109705,1.859110,1858.954311
12500,12500,12500,2.230315323,2.230315,1751.433961
13000,13000,13000,2.478326541,2.478327,1772.970562
13500,13500,13500,2.758024264,2.758024,1784.157618
14000,14000,14000,3.063439842,3.063440,1791.450227
14500,14500,14500,3.844196629,3.844197,1586.092125
15000,15000,15000,3.895472864,3.895473,1732.780650
15500,15500,15500,4.427156701,4.427157,1682.287414
16000,16000,16000,4.829938419,4.829938,1696.087877
16500,16500,16500,5.066259334,5.066259,1773.349805
17000,17000,17000,5.719739848,5.719740,1717.910300
17500,17500,17500,6.279676241,6.279676,1706.895322
18000,18000,18000,6.953430981,6.953431,1677.445283
18500,18500,18500,7.659813159,7.659813,1653.206121
19000,19000,19000,7.852796511,7.852797,1746.893604
19500,19500,19500,9.465833818,9.465834,1566.660717
20000,20000,20000,9.768544986,9.768545,1637.910254
20500,20500,20500,10.220835782,10.220836,1685.796579
21000,21000,21000,11.170843712,11.170844,1658.066345
21500,21500,21500,12.125930149,12.125930,1639.193840
22000,22000,22000,12.749011602,12.749012,1670.404002
22500,22500,22500,12.462692838,12.462693,1827.955667
23000,23000,23000,13.268562616,13.268563,1833.959013
23500,23500,23500,14.202251546,14.202252,1827.579938
24000,24000,24000,15.455045041,15.455045,1788.930406
24500,24500,24500,16.281469076,16.281469,1806.486249
25000,25000,25000,17.360208709,17.360209,1800.093566
25500,25500,25500,18.071351417,18.071351,1835.100720
26000,26000,26000,21.220253538,21.220254,1656.530632
26500,26500,26500,21.833722227,21.833722,1704.668110
27000,27000,27000,22.523090176,22.523090,1747.806349
27500,27500,27500,24.449192728,24.449193,1701.232039
28000,28000,28000,25.985004646,25.985005,1689.589846
28500,28500,28500,26.876353239,26.876353,1722.638841
29000,29000,29000,28.448789112,28.448789,1714.589672
29500,29500,29500,29.933539768,29.933540,1715.291623
30000,30000,30000,31.652005270,31.652005,1706.053046
2000,2000,2000,0.014977084,0.014977,1068.298742
2500,2500,2500,0.024289806,0.024290,1286.547945
3000,3000,3000,0.035975662,0.035976,1501.014769
3500,3500,3500,0.053491305,0.053491,1603.064274
4000,4000,4000,0.075431133,0.075431,1696.912069
4500,4500,4500,0.103141329,0.103141,1766.992938
5000,5000,5000,0.139358150,0.139358,1793.938855
5500,5500,5500,0.182866231,0.182866,1819.636125
6000,6000,6000,0.231064845,0.231065,1869.605045
6500,6500,6500,0.293550976,0.293551,1871.054927
7000,7000,7000,0.364451832,0.364452,1882.278918
7500,7500,7500,0.444958877,0.444959,1896.242650
8000,8000,8000,0.541723889,0.541724,1890.261849
8500,8500,8500,0.646905062,0.646905,1898.655726
9000,9000,9000,0.764859693,0.764860,1906.231971
9500,9500,9500,0.902219042,0.902219,1900.591675
10000,10000,10000,1.119098705,1.119099,1787.152457
10500,10500,10500,1.286869963,1.286870,1799.132831
11000,11000,11000,1.482396460,1.482396,1795.740932
11500,11500,11500,1.655661676,1.655662,1837.180895
12000,12000,12000,2.098222460,2.098222,1647.108477
12500,12500,12500,2.228556508,2.228557,1752.816223
13000,13000,13000,2.469740298,2.469740,1779.134431
13500,13500,13500,2.756791616,2.756792,1784.955370
14000,14000,14000,3.062079992,3.062080,1792.245798
14500,14500,14500,3.705395397,3.705395,1645.505903
15000,15000,15000,3.902606878,3.902607,1729.613105
15500,15500,15500,4.427234793,4.427235,1682.257741
16000,16000,16000,4.935574781,4.935575,1659.786421
16500,16500,16500,5.039349748,5.039350,1782.819302
17000,17000,17000,5.711166443,5.711166,1720.489168
17500,17500,17500,6.254756300,6.254756,1713.695864
18000,18000,18000,6.988600314,6.988600,1669.003731
18500,18500,18500,7.719400977,7.719401,1640.444646
19000,19000,19000,7.725410390,7.725410,1775.698546
19500,19500,19500,9.107910668,9.107911,1628.227432
20000,20000,20000,9.778731925,9.778732,1636.203970
