m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,21.707913423,21.707913,2487.572110
29500,29500,29500,18.473226545,18.473227,2779.414299
29000,29000,29000,15.790487103,15.790487,3089.075067
28500,28500,28500,21.240780069,21.240780,2179.686897
28000,28000,28000,19.577506060,19.577506,2242.573690
27500,27500,27500,18.364274165,18.364274,2264.927523
27000,27000,27000,16.479404507,16.479405,2388.799910
26500,26500,26500,18.859806327,18.859806,1973.469364
26000,26000,26000,18.796562370,18.796562,1870.129192
25500,25500,25500,17.064210166,17.064210,1943.409609
25000,25000,25000,16.037757259,16.037757,1948.526811
24500,24500,24500,16.296252661,16.296253,1804.847446
24000,24000,24000,14.017664402,14.017664,1972.368521
23500,23500,23500,13.515052538,13.515053,1920.506778
23000,23000,23000,13.095691346,13.095691,1858.168413
22500,22500,22500,8.000288373,8.000288,2847.553605
22000,22000,22000,8.919649866,8.919650,2387.537663
21500,21500,21500,8.495831370,8.495831,2339.588574
21000,21000,21000,8.090381181,8.090381,2289.385331
20500,20500,20500,7.634636463,7.634636,2256.852711
20000,20000,20000,5.947555406,5.947555,2690.180908
30000,30000,30000,21.801874554,21.801875,2476.851239
29500,29500,29500,18.607840112,18.607840,2759.307351
29000,29000,29000,17.800073342,17.800073,2740.325788
28500,28500,28500,16.760929118,16.760929,2762.272287
28000,28000,28000,17.624973903,17.624974,2491.010781
27500,27500,27500,17.786159242,17.786159,2338.545913
27000,27000,27000,16.166442460,16.166442,2435.044080
26500,26500,26500,18.727248684,18.727249,1987.438231
26000,26000,26000,19.137549261,19.137549,1836.807813
25500,25500,25500,17.107259729,17.107260,1938.519116
25000,25000,25000,16.041644424,16.041644,1948.054649
24500,24500,24500,16.023521954,16.023522,1835.567117
24000,24000,24000,14.061259065,14.061259,1966.253511
23500,23500,23500,13.539120526,13.539121,1917.092765
23000,23000,23000,13.090455443,13.090455,1858.911640
22500,22500,22500,7.944181308,7.944181,2867.664913
22000,22000,22000,10.577852122,10.577852,2013.263161
21500,21500,21500,8.523273882,8.523274,2332.055766
21000,21000,21000,8.105917066,8.105917,2284.997472
20500,20500,20500,7.644922057,7.644922,2253.816307
20000,20000,20000,5.960580635,5.960581,2684.302248
30000,30000,30000,21.455310755,21.455311,2516.859374
29500,29500,29500,16.129366842,16.129367,3183.308465
29000,29000,29000,15.971321545,15.971322,3054.099178
28500,28500,28500,16.903226369,16.903226,2739.018516
28000,28000,28000,19.413318639,19.413319,2261.540173
27500,27500,27500,17.953743816,17.953744,2316.717361
27000,27000,27000,16.899107573,16.899108,2329.472123
26500,26500,26500,19.293615272,19.293615,1929.096723
26000,26000,26000,18.699592903,18.699593,1879.827020
25500,25500,25500,16.857455727,16.857456,1967.245267
25000,25000,25000,16.878083536,16.878084,1851.513528
24500,24500,24500,15.638156097,15.638156,1880.800384
24000,24000,24000,14.157192022,14.157192,1952.929646
23500,23500,23500,13.653043289,13.653043,1901.096294
23000,23000,23000,13.037973392,13.037973,1866.394360
22500,22500,22500,8.040134186,8.040134,2833.441516
22000,22000,22000,8.933142822,8.933143,2383.931436
21500,21500,21500,8.556233820,8.556234,2323.072326
21000,21000,21000,8.126967372,8.126967,2279.078917
20500,20500,20500,7.566367755,7.566368,2277.215509
20000,20000,20000,5.983887649,5.983888,2673.846994
30000,30000,30000,21.823988241,21.823988,2474.341509
29500,29500,29500,18.648105840,18.648106,2753.349345
29000,29000,29000,17.652904703,17.652905,2763.171321
28500,28500,28500,16.892941115,16.892941,2740.686165
28000,28000,28000,19.308316044,19.308316,2273.838894
27500,27500,27500,18.599766126,18.599766,2236.251237
27000,27000,27000,15.969960252,15.969960,2465.003004
26500,26500,26500,18.668930289,18.668930,1993.646632
26000,26000,26000,18.674753297,18.674753,1882.327410
25500,25500,25500,17.218584033,17.218584,1925.985896
25000,25000,25000,16.827456376,16.827456,1857.084000
24500,24500,24500,16.156956438,16.156956,1820.407829
24000,24000,24000,14.071102429,14.071102,1964.878029
23500,23500,23500,13.675021075,13.675021,1898.040951
23000,23000,23000,13.135008545,13.135009,1852.606332
22500,22500,22500,8.079738570,8.079739,2819.552861
22000,22000,22000,9.190614760,9.190615,2317.146410
21500,21500,21500,8.527130324,8.527130,2331.001081
21000,21000,21000,8.061409706,8.061410,2297.613032
20500,20500,20500,7.585424145,7.585424,2271.494602
20000,20000,20000,5.907304568,5.907305,2708.511101
30000,30000,30000,21.832146458,21.832146,2473.416899
29500,29500,29500,18.567759606,18.567760,2765.263612
29000,29000,29000,17.853273937,17.853274,2732.159948
28500,28500,28500,16.947519480,16.947519,2731.859967
28000,28000,28000,19.580752705,19.580753,2242.201853
27500,27500,27500,17.249014002,17.249014,2411.369716
27000,27000,27000,17.128257436,17.128257,2298.307352
26500,26500,26500,18.541919137,18.541919,2007.303005
26000,26000,26000,18.848170982,18.848171,1865.008548
25500,25500,25500,16.937897273,16.937897,1957.902416
25000,25000,25000,16.762409523,16.762410,1864.290450
24500,24500,24500,16.014023702,16.014024,1836.655830
24000,24000,24000,14.037530509,14.037531,1969.577198
23500,23500,23500,13.530268246,13.530268,1918.347037
23000,23000,23000,13.026455561,13.026456,1868.044602
22500,22500,22500,8.066814386,8.066814,2824.070186
22000,22000,22000,8.930741953,8.930742,2384.572313
21500,21500,21500,8.553978990,8.553979,2323.684688
21000,21000,21000,8.149026358,8.149026,2272.909571
20500,20500,20500,7.670936009,7.670936,2246.173085
20000,20000,20000,5.976086437,5.976086,2677.337446
