m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,129.777141106,129.777141,416.097932
29500,29500,29500,124.401621641,124.401622,412.733768
29000,29000,29000,117.763448835,117.763449,414.203222
28500,28500,28500,111.556090817,111.556091,415.022162
28000,28000,28000,105.558902035,105.558902,415.919445
27500,27500,27500,101.910652711,101.910653,408.139374
27000,27000,27000,96.979151863,96.979152,405.922296
26500,26500,26500,91.974624809,91.974625,404.668680
26000,26000,26000,86.212189612,86.212190,407.738165
25500,25500,25500,81.769364635,81.769365,405.564482
25000,25000,25000,77.481535971,77.481536,403.321896
24500,24500,24500,71.390574427,71.390574,411.990662
24000,24000,24000,66.718308591,66.718309,414.398995
23500,23500,23500,63.882654744,63.882655,406.303559
23000,23000,23000,59.678608272,59.678608,407.750796
22500,22500,22500,55.475655785,55.475656,410.653100
22000,22000,22000,51.619070329,51.619070,412.560704
21500,21500,21500,48.129380866,48.129381,412.985782
21000,21000,21000,44.905752678,44.905753,412.463858
20500,20500,20500,41.144892014,41.144892,418.770087
20000,20000,20000,37.920692199,37.920692,421.933226
19500,19500,19500,35.220978197,35.220978,421.048783
19000,19000,19000,32.667157215,32.667157,419.932469
18500,18500,18500,29.909801156,29.909801,423.381283
18000,18000,18000,27.493686591,27.493687,424.242852
17500,17500,17500,25.365024792,25.365025,422.579914
17000,17000,17000,22.971949462,22.971949,427.739057
16500,16500,16500,21.270733504,21.270734,422.376125
16000,16000,16000,19.554017931,19.554018,418.942032
15500,15500,15500,17.858452229,17.858452,417.043420
15000,15000,15000,16.243051380,16.243051,415.562313
14500,14500,14500,14.751832794,14.751833,413.321523
14000,14000,14000,13.275899083,13.275899,413.380666
13500,13500,13500,12.086756354,12.086756,407.119152
13000,13000,13000,10.694816874,10.694817,410.853225
12500,12500,12500,9.782773504,9.782774,399.298829
12000,12000,12000,8.460975686,8.460976,408.463530
11500,11500,11500,7.479533155,7.479533,406.676451
11000,11000,11000,6.459232372,6.459232,412.123275
10500,10500,10500,5.576420572,5.576421,415.185686
10000,10000,10000,4.768803237,4.768803,419.392435
9500,9500,9500,4.018996424,4.018996,426.661241
9000,9000,9000,3.411765059,3.411765,427.344783
8500,8500,8500,2.841816504,2.841817,432.205949
8000,8000,8000,2.376208156,2.376208,430.938677
7500,7500,7500,1.890630468,1.890630,446.279701
7000,7000,7000,1.519820517,1.519821,451.369088
6500,6500,6500,1.205045376,1.205045,455.791965
6000,6000,6000,0.920926898,0.920927,469.092608
5500,5500,5500,0.733243840,0.733244,453.805381
5000,5000,5000,0.529276678,0.529277,472.342747
4500,4500,4500,0.387267507,0.387268,470.604935
4000,4000,4000,0.272436066,0.272436,469.835003
3500,3500,3500,0.183292743,0.183293,467.830851
3000,3000,3000,0.117311046,0.117311,460.314709
2500,2500,2500,0.070235756,0.070236,444.930072
2000,2000,2000,0.038992047,0.038992,410.340088
