m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,17.326074134,17.326074,3116.689885
29500,29500,29500,17.045029866,17.045030,3012.300383
29000,29000,29000,15.733339199,15.733339,3100.295454
28500,28500,28500,14.962094484,14.962094,3094.369578
28000,28000,28000,14.394343743,14.394344,3050.086950
27500,27500,27500,13.228602197,13.228602,3144.228648
27000,27000,27000,12.771127200,12.771127,3082.421730
26500,26500,26500,11.956527295,11.956527,3112.881281
26000,26000,26000,11.323180099,11.323180,3104.428234
25500,25500,25500,10.500095144,10.500095,3158.328524
25000,25000,25000,10.126948040,10.126948,3085.826043
24500,24500,24500,9.440645606,9.440646,3115.491379
24000,24000,24000,8.875244145,8.875244,3115.181909
23500,23500,23500,8.292143523,8.292144,3130.161692
23000,23000,23000,7.693164105,7.693164,3163.067844
22500,22500,22500,7.307415337,7.307415,3117.552370
22000,22000,22000,6.883620364,6.883620,3093.720873
21500,21500,21500,6.398826973,6.398827,3106.311529
21000,21000,21000,5.966618268,5.966618,3104.270990
20500,20500,20500,5.537654664,5.537655,3111.470658
20000,20000,20000,5.183927578,5.183928,3086.462872
19500,19500,19500,4.722108285,4.722108,3140.493421
19000,19000,19000,4.359105631,4.359106,3146.975816
18500,18500,18500,4.165173952,4.165174,3040.269181
18000,18000,18000,3.734038871,3.734039,3123.695388
17500,17500,17500,3.438716336,3.438716,3117.078861
17000,17000,17000,3.151439972,3.151440,3117.939763
16500,16500,16500,2.886772278,2.886772,3112.212927
16000,16000,16000,2.621040445,2.621040,3125.476379
15500,15500,15500,2.325653996,2.325654,3202.432526
15000,15000,15000,2.178806490,2.178806,3098.026388
14500,14500,14500,1.918760364,1.918760,3177.702706
14000,14000,14000,1.724809417,1.724809,3181.800810
13500,13500,13500,1.570275906,1.570276,3133.684967
13000,13000,13000,1.395502399,1.395502,3148.686812
12500,12500,12500,1.245090863,1.245091,3137.321232
12000,12000,12000,1.107560416,1.107560,3120.371539
11500,11500,11500,0.967110999,0.967111,3145.192230
11000,11000,11000,0.846351598,0.846352,3145.264930
10500,10500,10500,0.737733580,0.737734,3138.328067
10000,10000,10000,0.649567110,0.649567,3078.973626
9500,9500,9500,0.552934466,0.552934,3101.181253
9000,9000,9000,0.477801614,0.477802,3051.475670
8500,8500,8500,0.412894484,0.412894,2974.730948
8000,8000,8000,0.341385434,0.341385,2999.542154
7500,7500,7500,0.286349250,0.286349,2946.576602
7000,7000,7000,0.238553369,0.238553,2875.666786
6500,6500,6500,0.189906163,0.189906,2892.217879
6000,6000,6000,0.147787668,0.147788,2923.112638
5500,5500,5500,0.114743857,0.114744,2899.937380
5000,5000,5000,0.091139538,0.091140,2743.046602
4500,4500,4500,0.066364720,0.066365,2746.188035
4000,4000,4000,0.048770930,0.048771,2624.514234
3500,3500,3500,0.036145274,0.036145,2372.371005
3000,3000,3000,0.024144230,0.024144,2236.559211
2500,2500,2500,0.016978220,0.016978,1840.593419
2000,2000,2000,0.042069747,0.042070,380.320804
30000,30000,30000,17.267820894,17.267821,3127.204083
29500,29500,29500,17.053518306,17.053518,3010.801002
29000,29000,29000,15.759276248,15.759276,3095.192903
28500,28500,28500,14.972220990,14.972221,3092.276692
28000,28000,28000,14.018810464,14.018810,3131.792110
27500,27500,27500,13.209230709,13.209231,3148.839695
27000,27000,27000,12.913560208,12.913560,3048.423469
26500,26500,26500,11.944030304,11.944030,3116.138276
26000,26000,26000,11.300717421,11.300717,3110.598973
25500,25500,25500,10.514240605,10.514241,3154.079429
25000,25000,25000,10.144574203,10.144574,3080.464431
24500,24500,24500,9.468836553,9.468837,3106.215831
24000,24000,24000,8.883249415,8.883249,3112.374617
23500,23500,23500,8.293674072,8.293674,3129.584039
23000,23000,23000,7.677894190,7.677894,3169.358602
22500,22500,22500,7.295201826,7.295202,3122.771726
22000,22000,22000,6.900531256,6.900531,3086.139199
21500,21500,21500,6.402309666,6.402310,3104.621775
21000,21000,21000,5.975900829,5.975901,3099.449025
20500,20500,20500,5.536956826,5.536957,3111.862805
20000,20000,20000,5.186322703,5.186323,3085.037495
19500,19500,19500,4.711478325,4.711478,3147.578950
19000,19000,19000,4.421513641,4.421514,3102.557430
18500,18500,18500,4.157518001,4.157518,3045.867750
18000,18000,18000,3.739172700,3.739173,3119.406600
17500,17500,17500,3.444558051,3.444558,3111.792526
17000,17000,17000,3.140708513,3.140709,3128.593424
16500,16500,16500,2.880632152,2.880632,3118.846672
16000,16000,16000,2.607881535,2.607882,3141.246982
15500,15500,15500,2.324393645,2.324394,3204.168974
15000,15000,15000,2.181301382,2.181301,3094.482980
14500,14500,14500,1.917697861,1.917698,3179.463316
14000,14000,14000,1.725872144,1.725872,3179.841577
13500,13500,13500,1.569712124,1.569712,3134.810469
13000,13000,13000,1.397968747,1.397969,3143.131783
12500,12500,12500,1.245122015,1.245122,3137.242738
12000,12000,12000,1.109225914,1.109226,3115.686315
11500,11500,11500,0.967385239,0.967385,3144.300613
11000,11000,11000,0.846555749,0.846556,3144.506435
10500,10500,10500,0.737350737,0.737351,3139.957531
10000,10000,10000,0.649351680,0.649352,3079.995111
9500,9500,9500,0.553712633,0.553713,3096.822969
9000,9000,9000,0.477377992,0.477378,3054.183528
8500,8500,8500,0.413039670,0.413040,2973.685312
8000,8000,8000,0.341356688,0.341357,2999.794748
7500,7500,7500,0.285600703,0.285601,2954.299451
7000,7000,7000,0.238819031,0.238819,2872.467898
6500,6500,6500,0.189465614,0.189466,2898.942918
6000,6000,6000,0.148028330,0.148028,2918.360290
5500,5500,5500,0.115356411,0.115356,2884.538424
5000,5000,5000,0.091335935,0.091336,2737.148309
4500,4500,4500,0.066259072,0.066259,2750.566745
4000,4000,4000,0.048582849,0.048583,2634.674636
3500,3500,3500,0.036097669,0.036098,2375.499648
3000,3000,3000,0.026203967,0.026204,2060.756679
2500,2500,2500,0.017135665,0.017136,1823.681777
2000,2000,2000,0.012903496,0.012903,1239.974035
30000,30000,30000,17.306197896,17.306198,3120.269416
29500,29500,29500,16.940970365,16.940970,3030.803366
29000,29000,29000,15.752152811,15.752153,3096.592611
28500,28500,28500,14.968355708,14.968356,3093.075212
28000,28000,28000,14.013940485,14.013940,3132.880438
27500,27500,27500,13.218756129,13.218756,3146.570645
27000,27000,27000,12.883598547,12.883599,3055.512779
26500,26500,26500,11.954636871,11.954637,3113.373530
26000,26000,26000,11.333033253,11.333033,3101.729185
25500,25500,25500,10.491443184,10.491443,3160.933097
25000,25000,25000,10.152421786,10.152422,3078.083305
24500,24500,24500,9.427974619,9.427975,3119.678530
24000,24000,24000,8.869436598,8.869437,3117.221674
23500,23500,23500,8.380296452,8.380296,3097.235301
23000,23000,23000,7.884116308,7.884116,3086.458780
22500,22500,22500,7.318976504,7.318977,3112.627836
22000,22000,22000,6.893288368,6.893288,3089.381854
21500,21500,21500,6.409208593,6.409209,3101.279934
21000,21000,21000,5.968644588,5.968645,3103.217108
20500,20500,20500,5.537713291,5.537713,3111.437717
20000,20000,20000,5.167799413,5.167799,3096.095402
19500,19500,19500,4.718457916,4.718458,3142.923019
19000,19000,19000,4.423868998,4.423869,3100.905566
18500,18500,18500,4.167207743,4.167208,3038.785388
18000,18000,18000,3.723799315,3.723799,3132.284802
17500,17500,17500,3.437105306,3.437105,3118.539889
17000,17000,17000,3.179141905,3.179142,3090.771124
16500,16500,16500,2.910397674,2.910398,3086.949279
16000,16000,16000,2.601301007,2.601301,3149.193414
15500,15500,15500,2.322483802,2.322484,3206.803851
15000,15000,15000,2.177818137,2.177818,3099.432356
14500,14500,14500,1.919565854,1.919566,3176.369275
14000,14000,14000,1.724729811,1.724730,3181.947668
13500,13500,13500,1.567557181,1.567557,3139.119937
13000,13000,13000,1.394533447,1.394533,3150.874588
12500,12500,12500,1.244751427,1.244751,3138.176760
12000,12000,12000,1.109791553,1.109792,3114.098310
11500,11500,11500,0.969102476,0.969102,3138.728953
11000,11000,11000,0.846023346,0.846023,3146.485274
10500,10500,10500,0.739304368,0.739304,3131.660112
10000,10000,10000,0.649768442,0.649768,3078.019600
9500,9500,9500,0.553171819,0.553172,3099.850609
9000,9000,9000,0.477758012,0.477758,3051.754159
8500,8500,8500,0.412689853,0.412690,2976.205960
8000,8000,8000,0.341147185,0.341147,3001.636962
7500,7500,7500,0.285547800,0.285548,2954.846789
7000,7000,7000,0.238539832,0.238540,2875.829979
6500,6500,6500,0.189777439,0.189777,2894.179640
6000,6000,6000,0.147897624,0.147898,2920.939420
5500,5500,5500,0.114536061,0.114536,2905.198564
5000,5000,5000,0.091113500,0.091114,2743.830497
4500,4500,4500,0.066439098,0.066439,2743.113701
4000,4000,4000,0.048653388,0.048653,2630.854813
3500,3500,3500,0.036392554,0.036393,2356.251227
3000,3000,3000,0.024805385,0.024805,2176.946659
2500,2500,2500,0.017043929,0.017044,1833.497429
2000,2000,2000,0.013009421,0.013009,1229.877948
