m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,34.631739373,34.631739,1559.263294
29500,29500,29500,33.186052324,33.186052,1547.178601
29000,29000,29000,31.142733990,31.142734,1566.272249
28500,28500,28500,29.335808427,29.335808,1578.216265
28000,28000,28000,28.045240295,28.045240,1565.470630
27500,27500,27500,26.480350671,26.480351,1570.740151
27000,27000,27000,24.649809266,24.649809,1597.010329
26500,26500,26500,23.885895045,23.885895,1558.210397
26000,26000,26000,22.046181592,22.046182,1594.471127
25500,25500,25500,20.736345122,20.736345,1599.257237
25000,25000,25000,19.901516956,19.901517,1570.232062
24500,24500,24500,18.937232880,18.937233,1553.144020
24000,24000,24000,17.275033128,17.275033,1600.460028
23500,23500,23500,16.534233604,16.534234,1569.818754
23000,23000,23000,15.222006515,15.222007,1598.606595
22500,22500,22500,14.354895459,14.354895,1587.002153
22000,22000,22000,13.530458466,13.530458,1573.930407
21500,21500,21500,12.826222123,12.826222,1549.696381
21000,21000,21000,11.644654143,11.644654,1590.601127
20500,20500,20500,10.955115145,10.955115,1572.804099
20000,20000,20000,10.403651501,10.403652,1537.921565
19500,19500,19500,9.556874413,9.556874,1551.736411
19000,19000,19000,8.800666789,8.800667,1558.745528
18500,18500,18500,8.148641398,8.148641,1554.032063
18000,18000,18000,7.285153914,7.285154,1601.064320
17500,17500,17500,6.851854695,6.851855,1564.357459
17000,17000,17000,6.367196103,6.367196,1543.222455
16500,16500,16500,5.651869424,5.651869,1589.606788
16000,16000,16000,5.303413708,5.303414,1544.665465
15500,15500,15500,4.706718464,4.706718,1582.365730
15000,15000,15000,4.333048247,4.333048,1557.794794
14500,14500,14500,3.862371839,3.862372,1578.628432
14000,14000,14000,3.456390549,3.456391,1587.783534
13500,13500,13500,3.240043328,3.240043,1518.729690
13000,13000,13000,2.843014203,2.843014,1545.542754
12500,12500,12500,2.524759028,2.524759,1547.177357
12000,12000,12000,2.206099528,2.206100,1566.565767
11500,11500,11500,1.919574715,1.919575,1584.595784
11000,11000,11000,1.682417210,1.682417,1582.247248
10500,10500,10500,1.476781464,1.476781,1567.767511
10000,10000,10000,1.286600157,1.286600,1554.484499
9500,9500,9500,1.075720471,1.075720,1594.047939
9000,9000,9000,0.907572795,0.907573,1606.482706
8500,8500,8500,0.776159910,0.776160,1582.470293
8000,8000,8000,0.641318312,0.641318,1596.710995
7500,7500,7500,0.533935800,0.533936,1580.246164
7000,7000,7000,0.444341579,0.444342,1543.857322
6500,6500,6500,0.350668524,0.350669,1566.293985
6000,6000,6000,0.276350941,0.276351,1563.229705
5500,5500,5500,0.216978931,0.216979,1533.559035
