m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,42.378715091,42.378715,1274.224570
29500,29500,29500,34.674066412,34.674066,1480.782478
29000,29000,29000,36.907963718,36.907964,1321.611790
28500,28500,28500,33.972456855,33.972457,1362.817243
28000,28000,28000,30.029907039,30.029907,1462.009188
27500,27500,27500,28.579320277,28.579320,1455.379260
27000,27000,27000,28.578540241,28.578540,1377.467137
26500,26500,26500,25.791761094,25.791761,1443.067415
26000,26000,26000,24.504512589,24.504513,1434.511291
25500,25500,25500,23.325945754,23.325946,1421.710843
25000,25000,25000,22.305611712,22.305612,1400.992737
24500,24500,24500,21.111722866,21.111723,1393.171471
24000,24000,24000,18.828147966,18.828148,1468.439703
23500,23500,23500,18.206485474,18.206485,1425.632093
23000,23000,23000,18.257887972,18.257888,1332.793806
22500,22500,22500,18.204877503,18.204878,1251.381669
22000,22000,22000,15.891344392,15.891344,1340.100590
21500,21500,21500,13.921375556,13.921376,1427.786351
21000,21000,21000,12.577649902,12.577650,1472.612145
20500,20500,20500,12.357814893,12.357815,1394.279664
20000,20000,20000,13.702659935,13.702660,1167.656504
19500,19500,19500,10.523328130,10.523328,1409.226227
19000,19000,19000,9.364062639,9.364063,1464.962434
18500,18500,18500,8.920643062,8.920643,1419.544523
18000,18000,18000,7.948017505,7.948018,1467.535771
17500,17500,17500,7.512778337,7.512778,1426.735825
17000,17000,17000,7.143732849,7.143733,1375.471369
16500,16500,16500,5.902779981,5.902780,1522.037079
16000,16000,16000,5.777616365,5.777616,1417.885765
15500,15500,15500,5.453443674,5.453444,1365.696695
15000,15000,15000,4.713640696,4.713641,1432.014113
14500,14500,14500,4.382791803,4.382792,1391.179475
14000,14000,14000,4.487904876,4.487905,1222.842318
13500,13500,13500,3.264932652,3.264933,1507.152069
13000,13000,13000,2.955319579,2.955320,1486.810439
12500,12500,12500,2.663287857,2.663288,1466.702140
12000,12000,12000,2.438764829,2.438765,1417.110809
11500,11500,11500,2.128723521,2.128724,1428.907968
11000,11000,11000,1.813731696,1.813732,1467.692275
10500,10500,10500,1.612921758,1.612922,1435.438507
10000,10000,10000,1.515713117,1.515713,1319.510914
9500,9500,9500,1.206808400,1.206808,1420.896639
9000,9000,9000,0.983370590,0.983371,1482.655689
8500,8500,8500,0.840629962,0.840630,1461.106617
8000,8000,8000,0.692528847,0.692529,1478.638766
7500,7500,7500,0.580343087,0.580343,1453.881366
7000,7000,7000,0.503512680,0.503513,1362.428450
6500,6500,6500,0.394986053,0.394986,1390.555428
6000,6000,6000,0.321461392,0.321461,1343.862780
5500,5500,5500,0.258230594,0.258231,1288.576984
5000,5000,5000,0.204233705,0.204234,1224.087865
4500,4500,4500,0.135505068,0.135505,1344.968145
4000,4000,4000,0.099301006,0.099301,1289.010103
3500,3500,3500,0.072686698,0.072687,1179.720669
3000,3000,3000,0.048838001,0.048838,1105.696361
2500,2500,2500,0.032437687,0.032438,963.385583
2000,2000,2000,0.020304414,0.020304,788.005997
