m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,65.364528304,65.364528,826.136154
29500,29500,29500,62.168796248,62.168796,825.892620
29000,29000,29000,58.965872426,58.965872,827.224257
28500,28500,28500,56.394136104,56.394136,820.976314
28000,28000,28000,53.098133452,53.098133,826.846391
27500,27500,27500,50.409219069,50.409219,825.121888
27000,27000,27000,47.523644901,47.523645,828.345555
26500,26500,26500,45.172360760,45.172361,823.938563
26000,26000,26000,42.609771655,42.609772,824.975085
25500,25500,25500,40.057810238,40.057810,827.872263
25000,25000,25000,37.938016343,37.938016,823.712018
24500,24500,24500,35.516187534,35.516188,828.136465
24000,24000,24000,33.315660213,33.315660,829.879997
23500,23500,23500,31.458405312,31.458405,825.081556
23000,23000,23000,29.521746670,29.521747,824.273722
22500,22500,22500,27.598420076,27.598420,825.454861
22000,22000,22000,25.920163757,25.920164,821.599748
21500,21500,21500,24.616648206,24.616648,807.451520
21000,21000,21000,22.521676490,22.521676,822.407693
20500,20500,20500,21.038109057,21.038109,819.001839
20000,20000,20000,19.377002849,19.377003,825.721094
19500,19500,19500,17.933210152,17.933210,826.943412
19000,19000,19000,16.589497861,16.589498,826.908693
18500,18500,18500,15.376765096,15.376765,823.531472
18000,18000,18000,14.077300968,14.077301,828.567921
17500,17500,17500,12.995600241,12.995600,824.798378
17000,17000,17000,11.967275443,11.967275,821.072436
16500,16500,16500,10.829769333,10.829769,829.588306
16000,16000,16000,9.965913971,9.965914,822.001878
15500,15500,15500,9.021087833,9.021088,825.593336
15000,15000,15000,8.229832856,8.229833,820.186767
14500,14500,14500,7.379740960,7.379741,826.214637
14000,14000,14000,6.692712925,6.692713,819.996325
13500,13500,13500,5.960905299,5.960905,825.503804
13000,13000,13000,5.319969479,5.319969,825.944588
12500,12500,12500,4.730156925,4.730157,825.818268
12000,12000,12000,4.184415951,4.184416,825.921715
11500,11500,11500,3.685108487,3.685108,825.416677
11000,11000,11000,3.237815483,3.237815,822.159266
10500,10500,10500,2.832858296,2.832858,817.284085
10000,10000,10000,2.455787253,2.455787,814.402794
9500,9500,9500,2.085701848,2.085702,822.145314
9000,9000,9000,1.768231431,1.768231,824.552700
8500,8500,8500,1.511124532,1.511125,812.805281
8000,8000,8000,1.246610188,1.246610,821.427588
7500,7500,7500,1.034573397,1.034573,815.553544
7000,7000,7000,0.845161554,0.845162,811.679136
6500,6500,6500,0.672609985,0.672610,816.595073
6000,6000,6000,0.529979987,0.529980,815.125119
5500,5500,5500,0.412214315,0.412214,807.225727
5000,5000,5000,0.314307080,0.314307,795.400473
4500,4500,4500,0.227993593,0.227994,799.364568
4000,4000,4000,0.163660247,0.163660,782.108071
3500,3500,3500,0.114605810,0.114606,748.216866
3000,3000,3000,0.076252561,0.076253,708.172936
2500,2500,2500,0.047668310,0.047668,655.571804
2000,2000,2000,0.026748148,0.026748,598.172255
