m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,46.566966992,46.566967,1159.620295
29500,29500,29500,42.735922957,42.735923,1201.442404
29000,29000,29000,44.319771265,44.319771,1100.592323
28500,28500,28500,45.443425460,45.443425,1018.810742
28000,28000,28000,43.673396378,43.673396,1005.280185
27500,27500,27500,42.528966127,42.528966,978.009902
27000,27000,27000,40.060040954,40.060041,982.674981
26500,26500,26500,38.117671478,38.117671,976.430316
26000,26000,26000,31.350454071,31.350454,1121.259677
25500,25500,25500,31.129888279,31.129888,1065.302570
25000,25000,25000,22.557039636,22.557040,1385.376827
24500,24500,24500,22.164786247,22.164786,1326.980990
24000,24000,24000,19.111260790,19.111261,1446.686344
23500,23500,23500,21.268036883,21.268037,1220.411181
23000,23000,23000,18.719499604,18.719500,1299.927910
22500,22500,22500,17.760660103,17.760660,1282.680366
22000,22000,22000,21.950178158,21.950178,970.197137
21500,21500,21500,17.258650165,17.258650,1151.697833
21000,21000,21000,19.247637051,19.247637,962.299941
20500,20500,20500,17.672019536,17.672020,975.001751
20000,20000,20000,15.917235856,15.917236,1005.199656
19500,19500,19500,15.804944856,15.804945,938.298117
19000,19000,19000,14.675760409,14.675760,934.738618
18500,18500,18500,13.809656971,13.809657,916.985123
18000,18000,18000,12.680842029,12.680842,919.812736
17500,17500,17500,11.764193503,11.764194,911.133432
17000,17000,17000,10.202622800,10.202623,963.085688
16500,16500,16500,9.604174113,9.604174,935.452637
16000,16000,16000,7.580437491,7.580437,1080.676413
15500,15500,15500,7.023311062,7.023311,1060.432883
15000,15000,15000,6.481341891,6.481342,1041.451001
14500,14500,14500,5.223420101,5.223420,1167.290756
14000,14000,14000,5.476731812,5.476732,1002.057466
13500,13500,13500,4.215216297,4.215216,1167.377817
13000,13000,13000,3.919834397,3.919834,1120.965723
12500,12500,12500,3.495209765,3.495210,1117.601020
12000,12000,12000,3.759108743,3.759109,919.366860
11500,11500,11500,3.407589082,3.407589,892.639907
11000,11000,11000,3.653044212,3.653044,728.707304
10500,10500,10500,2.764509429,2.764509,837.490361
10000,10000,10000,2.249749242,2.249749,888.987965
9500,9500,9500,2.104897737,2.104898,814.647652
9000,9000,9000,1.773740321,1.773740,821.991800
8500,8500,8500,1.538375818,1.538376,798.406986
8000,8000,8000,1.288461384,1.288461,794.746364
7500,7500,7500,1.126396396,1.126396,749.070223
7000,7000,7000,0.902731280,0.902731,759.916063
6500,6500,6500,0.729338192,0.729338,753.079992
6000,6000,6000,0.595115288,0.595115,725.909767
5500,5500,5500,0.459794065,0.459794,723.693552
5000,5000,5000,0.327419235,0.327419,763.547077
4500,4500,4500,0.217245124,0.217245,838.914111
4000,4000,4000,0.129363166,0.129363,989.462487
3500,3500,3500,0.081775164,0.081775,1048.606885
3000,3000,3000,0.053862641,0.053863,1002.550172
2500,2500,2500,0.036986541,0.036987,844.901933
2000,2000,2000,0.024290366,0.024290,658.697362
