m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,34.301952291,34.301952,1574.254420
29500,29500,29500,36.866134849,36.866135,1392.734829
29000,29000,29000,43.767581769,43.767582,1114.477840
28500,28500,28500,38.577741029,38.577741,1200.128591
28000,28000,28000,35.633398883,35.633399,1232.102504
27500,27500,27500,41.323570749,41.323571,1006.538139
27000,27000,27000,36.607443667,36.607444,1075.355066
26500,26500,26500,38.990675925,38.990676,954.567961
26000,26000,26000,36.672889920,36.672890,958.528223
25500,25500,25500,37.532843308,37.532843,883.566154
25000,25000,25000,36.794302664,36.794303,849.316273
24500,24500,24500,34.740954229,34.740954,846.616066
24000,24000,24000,30.794038640,30.794039,897.836114
23500,23500,23500,20.016121608,20.016122,1296.742222
23000,23000,23000,19.132076879,19.132077,1271.895370
22500,22500,22500,19.049827193,19.049827,1195.876990
22000,22000,22000,15.465324844,15.465325,1377.016016
21500,21500,21500,14.359364485,14.359364,1384.236052
21000,21000,21000,13.123398371,13.123398,1411.372228
20500,20500,20500,12.928027199,12.928027,1332.782623
20000,20000,20000,16.415913937,16.415914,974.663979
19500,19500,19500,14.522307232,14.522307,1021.170380
19000,19000,19000,17.225263876,17.225264,796.388380
18500,18500,18500,15.981254389,15.981254,792.381480
18000,18000,18000,14.009471771,14.009472,832.579571
17500,17500,17500,14.920256114,14.920256,718.402547
17000,17000,17000,13.192746912,13.192747,744.803191
16500,16500,16500,11.980811328,11.980811,749.886611
16000,16000,16000,8.060785034,8.060785,1016.278187
15500,15500,15500,7.474595290,7.474595,996.408462
15000,15000,15000,6.438169060,6.438169,1048.434724
14500,14500,14500,8.769216182,8.769216,695.301595
14000,14000,14000,6.283980959,6.283981,873.331736
13500,13500,13500,3.561170319,3.561170,1381.778898
13000,13000,13000,5.174466432,5.174466,849.169679
12500,12500,12500,4.828141634,4.828142,809.058701
12000,12000,12000,4.481980821,4.481981,771.087637
11500,11500,11500,4.229977976,4.229978,719.093579
11000,11000,11000,3.624058085,3.624058,734.535688
10500,10500,10500,3.646980766,3.646981,634.840200
10000,10000,10000,3.163698629,3.163699,632.171466
9500,9500,9500,2.703621664,2.703622,634.241848
9000,9000,9000,2.417729535,2.417730,603.045121
8500,8500,8500,2.227673409,2.227673,551.359995
8000,8000,8000,1.958337274,1.958337,522.892565
7500,7500,7500,1.671126844,1.671127,504.898837
7000,7000,7000,1.394806788,1.394807,491.824392
6500,6500,6500,1.145498377,1.145498,479.485620
6000,6000,6000,0.878848228,0.878848,491.552450
5500,5500,5500,0.687779632,0.687780,483.803219
5000,5000,5000,0.540673610,0.540674,462.386170
4500,4500,4500,0.394642272,0.394642,461.810639
4000,4000,4000,0.276389751,0.276390,463.114133
3500,3500,3500,0.203735739,0.203736,420.888355
3000,3000,3000,0.144642547,0.144643,373.334134
2500,2500,2500,0.101734935,0.101735,307.170787
2000,2000,2000,0.046704389,0.046704,342.580223
30000,30000,30000,34.294051355,34.294051,1574.617109
29500,29500,29500,36.846648998,36.846649,1393.471358
29000,29000,29000,43.126656044,43.126656,1131.040625
28500,28500,28500,39.353482559,39.353483,1176.471483
28000,28000,28000,34.636806815,34.636807,1267.553335
