m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,34.449923674,34.449924,1567.492588
29500,29500,29500,32.789224576,32.789225,1565.903148
29000,29000,29000,30.713391503,30.713392,1588.167168
28500,28500,28500,29.688317918,29.688318,1559.477035
28000,28000,28000,27.624428605,27.624429,1589.317941
27500,27500,27500,26.967945003,26.967945,1542.340360
27000,27000,27000,24.666214028,24.666214,1595.948205
26500,26500,26500,23.468677596,23.468678,1585.911684
26000,26000,26000,22.044168173,22.044168,1594.616759
25500,25500,25500,20.851950613,20.851951,1590.390780
25000,25000,25000,19.911318364,19.911318,1569.459110
24500,24500,24500,18.562328833,18.562329,1584.512927
24000,24000,24000,17.398662712,17.398663,1589.087648
23500,23500,23500,16.252449561,16.252450,1597.036182
23000,23000,23000,15.165047123,15.165047,1604.610906
22500,22500,22500,14.466650639,14.466651,1574.742528
22000,22000,22000,13.496330266,13.496330,1577.910408
21500,21500,21500,12.796669808,12.796670,1553.275211
21000,21000,21000,11.648156505,11.648157,1590.122866
20500,20500,20500,10.949537095,10.949537,1573.605336
20000,20000,20000,10.419051398,10.419051,1535.648438
19500,19500,19500,9.430698041,9.430698,1572.497596
19000,19000,19000,8.801362292,8.801362,1558.622352
18500,18500,18500,8.144610901,8.144611,1554.801101
18000,18000,18000,7.470320592,7.470321,1561.378773
17500,17500,17500,6.914281636,6.914282,1550.233352
17000,17000,17000,6.200939043,6.200939,1584.598709
16500,16500,16500,5.632627119,5.632627,1595.037238
16000,16000,16000,5.109742754,5.109743,1603.211824
15500,15500,15500,4.694012246,4.694012,1586.649035
15000,15000,15000,4.281923039,4.281923,1576.394517
14500,14500,14500,3.863664537,3.863665,1578.100257
14000,14000,14000,3.463492366,3.463492,1584.527818
13500,13500,13500,3.244117668,3.244118,1516.822293
13000,13000,13000,2.837354575,2.837355,1548.625624
12500,12500,12500,2.524830442,2.524830,1547.133596
12000,12000,12000,2.211652318,2.211652,1562.632595
11500,11500,11500,1.921834905,1.921835,1582.732207
11000,11000,11000,1.690680253,1.690680,1574.514161
10500,10500,10500,1.480584474,1.480584,1563.740564
10000,10000,10000,1.285951502,1.285952,1555.268606
9500,9500,9500,1.075473599,1.075474,1594.413849
9000,9000,9000,0.907597467,0.907597,1606.439036
8500,8500,8500,0.776814435,0.776814,1581.136942
8000,8000,8000,0.640732294,0.640732,1598.171357
7500,7500,7500,0.534142557,0.534143,1579.634479
7000,7000,7000,0.444080327,0.444080,1544.765571
6500,6500,6500,0.350768610,0.350769,1565.847069
6000,6000,6000,0.276978843,0.276979,1559.685914
5500,5500,5500,0.217615827,0.217616,1529.070769
5000,5000,5000,0.168351814,0.168352,1484.985484
4500,4500,4500,0.122087004,0.122087,1492.787881
4000,4000,4000,0.088663781,0.088664,1443.656007
3500,3500,3500,0.065158213,0.065158,1316.027498
3000,3000,3000,0.045085309,0.045085,1197.729398
2500,2500,2500,0.029162421,0.029162,1071.584557
2000,2000,2000,0.017954232,0.017954,891.154798
30000,30000,30000,33.995924627,33.995925,1588.425689
29500,29500,29500,32.777667247,32.777667,1566.455282
29000,29000,29000,30.814632264,30.814632,1582.949281
28500,28500,28500,29.681093067,29.681093,1559.856637
28000,28000,28000,27.598864320,27.598864,1590.790095
27500,27500,27500,26.024063884,26.024064,1598.280353
27000,27000,27000,24.688059473,24.688059,1594.536016
26500,26500,26500,23.785567847,23.785568,1564.782907
26000,26000,26000,22.050858607,22.050859,1594.132937
25500,25500,25500,20.849940430,20.849940,1590.544113
25000,25000,25000,19.918850567,19.918851,1568.865628
24500,24500,24500,18.554102498,18.554102,1585.215453
24000,24000,24000,17.382448889,17.382449,1590.569901
23500,23500,23500,16.324948026,16.324948,1589.943806
23000,23000,23000,15.152884218,15.152884,1605.898894
22500,22500,22500,14.458870943,14.458871,1575.589829
22000,22000,22000,13.535406440,13.535406,1573.355044
21500,21500,21500,12.795269786,12.795270,1553.445166
21000,21000,21000,11.653890274,11.653890,1589.340518
20500,20500,20500,10.937301732,10.937302,1575.365700
20000,20000,20000,10.388946889,10.388947,1540.098354
19500,19500,19500,9.341998374,9.341998,1587.428022
19000,19000,19000,8.818687248,8.818687,1555.560325
18500,18500,18500,8.147185793,8.147186,1554.309712
18000,18000,18000,7.461731247,7.461731,1563.176107
17500,17500,17500,6.783717901,6.783718,1580.070126
17000,17000,17000,6.201045735,6.201046,1584.571445
16500,16500,16500,5.636780067,5.636780,1593.862080
16000,16000,16000,5.103292491,5.103292,1605.238190
15500,15500,15500,4.700826822,4.700827,1584.348942
15000,15000,15000,4.272901027,4.272901,1579.722993
14500,14500,14500,3.868890819,3.868891,1575.968484
14000,14000,14000,3.464647792,3.464648,1583.999393
13500,13500,13500,3.241957320,3.241957,1517.833060
13000,13000,13000,2.836247874,2.836248,1549.229896
