m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,29.688997254,29.688997,1818.855637
29500,29500,29500,28.098932107,28.098932,1827.284745
29000,29000,29000,25.423462113,25.423462,1918.621460
28500,28500,28500,19.305761224,19.305761,2398.157185
28000,28000,28000,18.973456279,18.973456,2313.969545
27500,27500,27500,17.678562618,17.678563,2352.778950
27000,27000,27000,21.538313085,21.538313,1827.719740
26500,26500,26500,13.478350126,13.478350,2761.409939
26000,26000,26000,13.567469560,13.567470,2590.903178
25500,25500,25500,12.886558603,12.886559,2573.437255
25000,25000,25000,16.028711825,16.028712,1949.626417
24500,24500,24500,15.039470960,15.039471,1955.670520
24000,24000,24000,15.418563454,15.418563,1793.163162
23500,23500,23500,14.388247348,14.388247,1803.954948
23000,23000,23000,10.104854183,10.104854,2408.149545
22500,22500,22500,12.550448471,12.550448,1815.174179
22000,22000,22000,14.457176418,14.457176,1473.040059
21500,21500,21500,10.800840629,10.800841,1840.296573
21000,21000,21000,10.294063456,10.294063,1799.289472
20500,20500,20500,7.642040950,7.642041,2254.666013
20000,20000,20000,7.298051608,7.298052,2192.365971
19500,19500,19500,7.983087299,7.983087,1857.645976
19000,19000,19000,6.942234969,6.942235,1976.020700
18500,18500,18500,5.960114433,5.960114,2124.665582
18000,18000,18000,5.624518552,5.624519,2073.777496
17500,17500,17500,5.270240124,5.270240,2033.825736
17000,17000,17000,5.901707854,5.901708,1664.941783
16500,16500,16500,5.456458042,5.456458,1646.535157
16000,16000,16000,4.862891679,4.862892,1684.594381
15500,15500,15500,3.888273083,3.888273,1915.439024
15000,15000,15000,3.684978229,3.684978,1831.761161
14500,14500,14500,2.918702647,2.918703,2089.027468
14000,14000,14000,3.047422392,3.047422,1800.866206
13500,13500,13500,2.809778387,2.809778,1751.294701
13000,13000,13000,2.429595179,2.429595,1808.531741
12500,12500,12500,2.314995338,2.314995,1687.368409
12000,12000,12000,2.139927629,2.139928,1615.007888
11500,11500,11500,1.859630399,1.859630,1635.674488
11000,11000,11000,1.672357250,1.672357,1591.765157
10500,10500,10500,1.485082806,1.485083,1559.003977
10000,10000,10000,1.335823090,1.335823,1497.204244
9500,9500,9500,1.159558214,1.159558,1478.795958
9000,9000,9000,0.994017011,0.994017,1466.775703
8500,8500,8500,0.822302197,0.822302,1493.672283
8000,8000,8000,0.706394812,0.706395,1449.614270
7500,7500,7500,0.545955136,0.545955,1545.456658
7000,7000,7000,0.425878651,0.425879,1610.787482
6500,6500,6500,0.302682749,0.302683,1814.606223
6000,6000,6000,0.202254237,0.202254,2135.925588
5500,5500,5500,0.129348130,0.129348,2572.514964
5000,5000,5000,0.097593301,0.097593,2561.651235
4500,4500,4500,0.068901715,0.068902,2645.072042
4000,4000,4000,0.053203239,0.053203,2405.868560
3500,3500,3500,0.041797316,0.041797,2051.567139
3000,3000,3000,0.034292626,0.034293,1574.682557
2500,2500,2500,0.023202594,0.023203,1346.832169
2000,2000,2000,0.016641732,0.016642,961.438389
30000,30000,30000,29.638715784,29.638716,1821.941288
29500,29500,29500,28.161025669,28.161026,1823.255680
