m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,57.858657129,57.858657,933.308906
29500,29500,29500,57.175883507,57.175884,898.014108
29000,29000,29000,41.424213220,41.424213,1177.523873
28500,28500,28500,39.227040145,39.227040,1180.263661
28000,28000,28000,50.765976336,50.765976,864.831195
27500,27500,27500,37.130081072,37.130081,1120.217053
27000,27000,27000,36.047347291,36.047347,1092.063715
26500,26500,26500,27.751558415,27.751558,1341.158916
26000,26000,26000,26.701233823,26.701234,1316.493471
25500,25500,25500,22.875711657,22.875712,1449.692604
25000,25000,25000,23.477309027,23.477309,1331.072482
24500,24500,24500,19.797124947,19.797125,1485.682900
24000,24000,24000,19.078245772,19.078246,1449.189843
23500,23500,23500,18.894560239,18.894560,1373.715486
23000,23000,23000,17.564217559,17.564218,1385.430345
22500,22500,22500,16.707854818,16.707855,1363.505384
22000,22000,22000,24.060915652,24.060916,885.086848
21500,21500,21500,17.518762686,17.518763,1134.597823
21000,21000,21000,21.179750472,21.179750,874.514552
20500,20500,20500,17.847140215,17.847140,965.434786
20000,20000,20000,20.012376496,20.012376,799.505246
19500,19500,19500,18.844047121,18.844047,786.972666
19000,19000,19000,17.740354307,17.740354,773.265278
