m,n,k,elapsed1,elapsed2,GFLOPS
2000,2000,2000,0.020716175,0.020716,772.343350
2500,2500,2500,0.037179732,0.037180,840.511707
3000,3000,3000,0.059765997,0.059766,903.523788
3500,3500,3500,0.091515555,0.091516,936.999180
4000,4000,4000,0.134845563,0.134846,949.234051
4500,4500,4500,0.188158742,0.188159,968.597037
5000,5000,5000,0.257200573,0.257201,972.004055
5500,5500,5500,0.341004226,0.341004,975.794359
6000,6000,6000,0.435438241,0.435438,992.103953
6500,6500,6500,0.552838151,0.552838,993.509581
7000,7000,7000,0.691732345,0.691732,991.713059
7500,7500,7500,0.846618054,0.846618,996.612340
8000,8000,8000,1.038444056,1.038444,986.090675
8500,8500,8500,1.240343563,1.240344,990.249828
9000,9000,9000,1.472753818,1.472754,989.982156
9500,9500,9500,1.739156181,1.739156,985.966654
10000,10000,10000,2.045593641,2.045594,977.711291
10500,10500,10500,2.379948184,2.379948,972.815297
11000,11000,11000,2.755310907,2.755311,966.134164
11500,11500,11500,3.147668731,3.147669,966.350102
12000,12000,12000,3.524206912,3.524207,980.646167
12500,12500,12500,4.079695043,4.079695,957.485782
13000,13000,13000,4.587030807,4.587031,957.918136
13500,13500,13500,5.097609202,5.097609,965.305461
14000,14000,14000,5.720385100,5.720385,959.375969
14500,14500,14500,6.328755032,6.328755,963.420131
15000,15000,15000,6.964763085,6.964763,969.164337
15500,15500,15500,7.770448134,7.770448,958.471104
16000,16000,16000,8.505875886,8.505876,963.098934
16500,16500,16500,9.190375898,9.190376,977.571549
17000,17000,17000,10.149055496,10.149055,968.168910
17500,17500,17500,10.962415820,10.962416,977.772617
18000,18000,18000,12.085135334,12.085135,965.152617
18500,18500,18500,12.834408077,12.834408,986.664124
19000,19000,19000,14.090017856,14.090018,973.597063
19500,19500,19500,15.110446461,15.110446,981.423682
20000,20000,20000,16.478274658,16.478275,970.975441
20500,20500,20500,17.520473503,17.520474,983.435179
21000,21000,21000,18.805314421,18.805314,984.934343
21500,21500,21500,20.272809368,20.272809,980.463518
22000,22000,22000,21.644841883,21.644842,983.883371
22500,22500,22500,23.242602484,23.242602,980.150567
23000,23000,23000,24.828456098,24.828456,980.085105
23500,23500,23500,26.301712618,26.301713,986.846384
24000,24000,24000,28.047167571,28.047168,985.767990
24500,24500,24500,30.243066577,30.243067,972.528693
25000,25000,25000,32.223965020,32.223965,969.775134
25500,25500,25500,34.196081398,34.196081,969.782169
26000,26000,26000,37.110353680,37.110354,947.228914
26500,26500,26500,38.216597812,38.216598,973.902758
27000,27000,27000,40.579547637,40.579548,970.094599
27500,27500,27500,42.810080801,42.810081,971.587748
28000,28000,28000,44.838401512,44.838402,979.160686
28500,28500,28500,47.139555491,47.139555,982.152876
29000,29000,29000,50.523992555,50.523993,965.442308
29500,29500,29500,52.179040209,52.179040,984.011009
30000,30000,30000,55.214054645,55.214055,978.011855
