m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,18.009976463,18.009976,2998.338177
29500,29500,29500,17.306061804,17.306062,2966.865055
29000,29000,29000,16.066694630,16.066695,3035.969820
28500,28500,28500,15.346062612,15.346063,3016.946507
28000,28000,28000,14.747763338,14.747763,2976.993799
27500,27500,27500,13.888978907,13.888979,2994.730590
27000,27000,27000,12.974143366,12.974143,3034.188762
26500,26500,26500,12.444248462,12.444248,2990.879691
26000,26000,26000,11.870813434,11.870813,2961.212405
25500,25500,25500,11.127452177,11.127452,2980.264437
25000,25000,25000,10.340774301,10.340774,3022.017413
24500,24500,24500,9.835217723,9.835218,2990.503193
24000,24000,24000,9.355417001,9.355417,2955.293174
23500,23500,23500,8.448143823,8.448144,3072.361284
23000,23000,23000,7.878675689,7.878676,3088.590134
22500,22500,22500,7.683915598,7.683916,2964.797011
22000,22000,22000,7.221980208,7.221980,2948.775736
21500,21500,21500,6.809654285,6.809654,2918.907358
21000,21000,21000,6.270523487,6.270523,2953.820369
20500,20500,20500,5.890442728,5.890443,2925.119689
20000,20000,20000,5.388952155,5.388952,2969.037308
19500,19500,19500,4.785066223,4.785066,3099.173409
19000,19000,19000,4.438841989,4.438842,3090.445669
18500,18500,18500,4.259389991,4.259390,2973.019617
18000,18000,18000,3.894367042,3.894367,2995.095191
17500,17500,17500,3.525706749,3.525707,3040.170599
17000,17000,17000,3.217746373,3.217746,3053.690024
16500,16500,16500,2.998563943,2.998564,2996.184230
16000,16000,16000,2.727642366,2.727642,3003.326280
15500,15500,15500,2.483973260,2.483973,2998.321327
15000,15000,15000,2.279387455,2.279387,2961.321905
14500,14500,14500,2.000685837,2.000686,3047.579928
14000,14000,14000,1.842171422,1.842171,2979.093006
13500,13500,13500,1.657933612,1.657934,2968.001833
13000,13000,13000,1.486924310,1.486924,2955.093256
12500,12500,12500,1.303015402,1.303015,2997.854050
12000,12000,12000,1.194633418,1.194633,2892.937656
11500,11500,11500,0.985209047,0.985209,3087.415822
11000,11000,11000,0.895823711,0.895824,2971.566802
10500,10500,10500,0.766167203,0.766167,3021.859969
10000,10000,10000,0.663107046,0.663107,3016.104281
9500,9500,9500,0.575201872,0.575202,2981.127294
9000,9000,9000,0.492081365,0.492081,2962.924637
8500,8500,8500,0.422778266,0.422778,2905.187184
8000,8000,8000,0.341509992,0.341510,2998.448139
7500,7500,7500,0.288519234,0.288519,2924.415084
7000,7000,7000,0.241784367,0.241784,2837.238853
6500,6500,6500,0.188229141,0.188229,2917.986009
6000,6000,6000,0.159048773,0.159049,2716.147958
5500,5500,5500,0.127461836,0.127462,2610.585336
5000,5000,5000,0.097620422,0.097620,2560.939554
4500,4500,4500,0.075174785,0.075175,2424.350133
4000,4000,4000,0.054715161,0.054715,2339.388163
3500,3500,3500,0.039691444,0.039691,2160.415227
3000,3000,3000,0.025667411,0.025667,2103.835093
2500,2500,2500,0.017589517,0.017590,1776.626385
2000,2000,2000,0.011373828,0.011374,1406.738347
30000,30000,30000,17.965633482,17.965633,3005.738710
29500,29500,29500,17.306631262,17.306631,2966.767433
29000,29000,29000,16.094411366,16.094411,3030.741472
28500,28500,28500,15.384879784,15.384880,3009.334532
28000,28000,28000,14.770856876,14.770857,2972.339409
27500,27500,27500,13.849117718,13.849118,3003.350166
27000,27000,27000,13.003212220,13.003212,3027.405793
26500,26500,26500,12.406660565,12.406661,2999.941024
