m,n,k,elapsed1,elapsed2,GFLOPS
2000,2000,2000,0.039226338,0.039226,407.889210
2500,2500,2500,0.050522292,0.050522,618.538842
3000,3000,3000,0.055564070,0.055564,971.851054
3500,3500,3500,0.065152513,0.065153,1316.142633
4000,4000,4000,0.116064788,0.116065,1102.832325
4500,4500,4500,0.146895572,0.146896,1240.677289
5000,5000,5000,0.108620236,0.108620,2301.596914
5500,5500,5500,0.130241514,0.130242,2554.868949
6000,6000,6000,0.266774676,0.266775,1619.344109
6500,6500,6500,0.311180809,0.311181,1765.051006
7000,7000,7000,0.233359077,0.233359,2939.675666
7500,7500,7500,0.266729632,0.266730,3163.315578
8000,8000,8000,0.793506675,0.793507,1290.474337
8500,8500,8500,0.932200441,0.932200,1317.581441
9000,9000,9000,0.688728145,0.688728,2116.945577
9500,9500,9500,0.850431365,0.850431,2016.329678
10000,10000,10000,1.879847852,1.879848,1063.915890
10500,10500,10500,2.130721596,2.130722,1086.603714
11000,11000,11000,1.717439389,1.717439,1549.981919
11500,11500,11500,1.874563431,1.874563,1622.644478
12000,12000,12000,3.140126120,3.140126,1100.592737
12500,12500,12500,3.027635778,3.027636,1290.198124
13000,13000,13000,2.733863786,2.733864,1607.249060
13500,13500,13500,2.950692113,2.950692,1667.659590
14000,14000,14000,4.178937849,4.178938,1313.252362
14500,14500,14500,4.417512143,4.417512,1380.245216
15000,15000,15000,2.928073067,2.928073,2305.270342
15500,15500,15500,3.714309117,3.714309,2005.150828
16000,16000,16000,5.538046422,5.538046,1479.221981
16500,16500,16500,5.668203035,5.668203,1585.026144
17000,17000,17000,4.996409983,4.996410,1966.612034
17500,17500,17500,5.279033210,5.279033,2030.438070
18000,18000,18000,6.730362703,6.730363,1733.041816
18500,18500,18500,6.929301446,6.929301,1827.493016
19000,19000,19000,6.367344186,6.367344,2154.430419
19500,19500,19500,6.618808563,6.618809,2240.546748
20000,20000,20000,7.779569037,7.779569,2056.669196
20500,20500,20500,7.395346436,7.395346,2329.877329
21000,21000,21000,7.832757424,7.832757,2364.684491
21500,21500,21500,8.232675911,8.232676,2414.372947
