m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,24.979216834,24.979217,2161.797160
30000,30000,30000,18.794138935,18.794139,2873.236182
30000,30000,30000,18.543188150,18.543188,2912.120589
30000,30000,30000,19.346670531,19.346671,2791.177940
30000,30000,30000,19.938757241,19.938757,2708.293167
30000,30000,30000,20.271015845,20.271016,2663.902017
30000,30000,30000,19.335631909,19.335632,2792.771411
30000,30000,30000,18.735722320,18.735722,2882.194723
30000,30000,30000,19.406486626,19.406487,2782.574767
30000,30000,30000,20.029939949,20.029940,2695.964149
30000,30000,30000,19.691966965,19.691967,2742.234948
30000,30000,30000,20.470609255,20.470609,2637.928326
30000,30000,30000,20.093836422,20.093836,2687.391241
30000,30000,30000,20.347498185,20.347498,2653.888921
30000,30000,30000,20.309202228,20.309202,2658.893215
30000,30000,30000,20.137108446,20.137108,2681.616387
30000,30000,30000,24.730180764,24.730181,2183.566732
30000,30000,30000,22.429179143,22.429179,2407.578077
30000,30000,30000,25.350297634,25.350298,2130.152505
30000,30000,30000,24.289165439,24.289165,2223.213479
30000,30000,30000,25.210359476,25.210359,2141.976597
30000,30000,30000,24.309792680,24.309793,2221.327048
30000,30000,30000,24.883476737,24.883477,2170.114754
30000,30000,30000,20.662551041,20.662551,2613.423671
30000,30000,30000,25.290930161,25.290930,2135.152786
30000,30000,30000,23.813715298,23.813715,2267.600806
30000,30000,30000,24.442923897,24.442924,2209.228332
30000,30000,30000,24.301635017,24.301635,2222.072711
30000,30000,30000,24.727764885,24.727765,2183.780065
30000,30000,30000,24.430907389,24.430907,2210.314956
30000,30000,30000,24.872421375,24.872421,2171.079333
30000,30000,30000,22.587287731,22.587288,2390.725290
30000,30000,30000,24.981206741,24.981207,2161.624959
30000,30000,30000,22.187502111,22.187502,2433.802585
30000,30000,30000,25.106966267,25.106966,2150.797489
30000,30000,30000,22.383638784,22.383639,2412.476386
30000,30000,30000,25.600512246,25.600512,2109.332793
30000,30000,30000,19.888344403,19.888344,2715.158130
30000,30000,30000,25.117038480,25.117038,2149.934995
30000,30000,30000,21.509138029,21.509138,2510.560857
30000,30000,30000,20.982096264,20.982096,2573.622736
30000,30000,30000,25.547835513,25.547836,2113.681998
30000,30000,30000,23.050402748,23.050403,2342.692255
30000,30000,30000,25.062106076,25.062106,2154.647332
30000,30000,30000,21.445541379,21.445541,2518.005913
30000,30000,30000,24.159501498,24.159501,2235.145456
30000,30000,30000,24.894323339,24.894323,2169.169222
30000,30000,30000,25.064484593,25.064485,2154.442865
30000,30000,30000,21.415770523,21.415771,2521.506286
