m,n,k,elapsed1,elapsed2,GFLOPS
20000,20000,20000,16.220033370,16.220033,986.434469
19500,19500,19500,14.297201244,14.297201,1037.248462
19000,19000,19000,15.376416347,15.376416,892.145458
18500,18500,18500,14.586059424,14.586059,868.174853
18000,18000,18000,13.802295773,13.802296,845.076804
17500,17500,17500,12.377265078,12.377265,866.003106
17000,17000,17000,10.858303792,10.858304,904.929553
16500,16500,16500,10.523283350,10.523283,853.749700
16000,16000,16000,9.740458437,9.740458,841.028177
15500,15500,15500,7.121524917,7.121525,1045.808319
15000,15000,15000,6.648613896,6.648614,1015.249209
14500,14500,14500,6.055102977,6.055103,1006.960579
14000,14000,14000,5.621142991,5.621143,976.313894
13500,13500,13500,4.924503399,4.924503,999.237812
13000,13000,13000,4.597228495,4.597228,955.793258
12500,12500,12500,4.240181221,4.240181,921.246003
12000,12000,12000,3.784113858,3.784114,913.291759
11500,11500,11500,3.423603539,3.423604,888.464440
11000,11000,11000,2.907763091,2.907763,915.480360
10500,10500,10500,2.702779338,2.702779,856.618211
10000,10000,10000,2.199040948,2.199041,909.487384
9500,9500,9500,2.111616462,2.111616,812.055613
9000,9000,9000,1.810813694,1.810814,805.162897
8500,8500,8500,1.543110665,1.543111,795.957171
8000,8000,8000,1.326521300,1.326521,771.943881
7500,7500,7500,1.117784257,1.117784,754.841549
7000,7000,7000,0.927751791,0.927752,739.421909
6500,6500,6500,0.768795040,0.768795,714.429687
6000,6000,6000,0.630438631,0.630439,685.237196
5500,5500,5500,0.498264461,0.498264,667.818049
5000,5000,5000,0.408449286,0.408449,612.071091
4500,4500,4500,0.270794363,0.270794,673.019918
4000,4000,4000,0.172753830,0.172754,740.938710
3500,3500,3500,0.110614325,0.110614,775.216049
3000,3000,3000,0.080898113,0.080898,667.506299
2500,2500,2500,0.053865106,0.053865,580.152947
2000,2000,2000,0.039175986,0.039176,408.413460
20000,20000,20000,16.612246967,16.612247,963.144843
19500,19500,19500,14.781188674,14.781189,1003.285346
19000,19000,19000,16.008056123,16.008056,856.943522
18500,18500,18500,14.500338743,14.500339,873.307184
18000,18000,18000,13.583146610,13.583147,858.711191
17500,17500,17500,12.617856687,12.617857,849.490549
17000,17000,17000,11.377455544,11.377456,863.637741
16500,16500,16500,10.522793348,10.522793,853.789455
16000,16000,16000,7.837757388,7.837757,1045.196935
15500,15500,15500,7.097108695,7.097109,1049.406219
15000,15000,15000,6.602418934,6.602419,1022.352575
14500,14500,14500,6.108205115,6.108205,998.206492
14000,14000,14000,5.517689288,5.517689,994.619253
13500,13500,13500,4.991881790,4.991882,985.750506
13000,13000,13000,4.670257056,4.670257,940.847569
12500,12500,12500,4.196934721,4.196935,930.738803
12000,12000,12000,3.765296707,3.765297,917.855954
11500,11500,11500,3.449465762,3.449466,881.803215
11000,11000,11000,2.926153072,2.926153,909.726844
10500,10500,10500,2.613224583,2.613225,885.974369
10000,10000,10000,2.116276221,2.116276,945.056217
9500,9500,9500,2.175756132,2.175756,788.116818
9000,9000,9000,1.751250639,1.751251,832.547876
8500,8500,8500,1.529116624,1.529117,803.241545
8000,8000,8000,1.299818306,1.299818,787.802415
7500,7500,7500,1.144947667,1.144948,736.933245
7000,7000,7000,0.944307532,0.944308,726.458253
6500,6500,6500,0.785532691,0.785533,699.207056
6000,6000,6000,0.629959031,0.629959,685.758881
5500,5500,5500,0.487497366,0.487497,682.567791
5000,5000,5000,0.368126071,0.368126,679.115172
4500,4500,4500,0.298795063,0.298795,609.949837
4000,4000,4000,0.170353158,0.170353,751.380259
3500,3500,3500,0.109708271,0.109708,781.618370
3000,3000,3000,0.080719602,0.080720,668.982486
2500,2500,2500,0.054011318,0.054011,578.582437
2000,2000,2000,0.036657584,0.036658,436.471754
20000,20000,20000,16.116838628,16.116839,992.750524
19500,19500,19500,14.296822139,14.296822,1037.275966
19000,19000,19000,15.479235960,15.479236,886.219451
18500,18500,18500,14.633897429,14.633897,865.336802
18000,18000,18000,13.754982858,13.754983,847.983609
17500,17500,17500,12.343076981,12.343077,868.401778
17000,17000,17000,10.819461934,10.819462,908.178250
