m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,33.255666866,33.255667,1623.783406
30000,30000,30000,36.257579668,36.257580,1489.343759
30000,30000,30000,39.942195200,39.942195,1351.953735
30000,30000,30000,44.365554355,44.365554,1217.160493
30000,30000,30000,49.878381167,49.878381,1082.633372
30000,30000,30000,57.161006730,57.161007,944.699947
30000,30000,30000,67.041777424,67.041777,805.467905
30000,30000,30000,80.159974872,80.159975,673.652906
30000,30000,30000,100.974494654,100.974495,534.788515
30000,30000,30000,134.016425081,134.016425,402.935685
30000,30000,30000,203.784060517,203.784061,264.986378
30000,30000,30000,402.910069283,402.910069,134.024945
30000,30000,30000,33.323772717,33.323773,1620.464779
30000,30000,30000,36.311277011,36.311277,1487.141308
30000,30000,30000,39.912668587,39.912669,1352.953884
30000,30000,30000,44.346188657,44.346189,1217.692019
30000,30000,30000,49.969342244,49.969342,1080.662614
30000,30000,30000,57.239739863,57.239740,943.400514
30000,30000,30000,66.893840840,66.893841,807.249207
30000,30000,30000,80.264773728,80.264774,672.773341
30000,30000,30000,100.338357421,100.338357,538.179031
30000,30000,30000,134.396805125,134.396805,401.795266
30000,30000,30000,203.514526705,203.514527,265.337324
30000,30000,30000,402.859089920,402.859090,134.041905
30000,30000,30000,33.268978153,33.268978,1623.133712
30000,30000,30000,36.303259704,36.303260,1487.469732
30000,30000,30000,39.937966693,39.937967,1352.096876
30000,30000,30000,44.384414835,44.384415,1216.643279
30000,30000,30000,49.990201226,49.990201,1080.211695
30000,30000,30000,57.068104322,57.068104,946.237844
30000,30000,30000,66.916366600,66.916367,806.977467
30000,30000,30000,80.711417721,80.711418,669.050322
30000,30000,30000,100.782449028,100.782449,535.807579
30000,30000,30000,133.992298184,133.992298,403.008238
30000,30000,30000,203.934500698,203.934501,264.790900
30000,30000,30000,402.919653704,402.919654,134.021757
30000,30000,30000,33.274137928,33.274138,1622.882015
30000,30000,30000,36.309866716,36.309867,1487.199070
30000,30000,30000,39.910906912,39.910907,1353.013604
30000,30000,30000,44.412941952,44.412942,1215.861810
30000,30000,30000,50.068025487,50.068025,1078.532646
30000,30000,30000,57.140422043,57.140422,945.040272
30000,30000,30000,66.928380013,66.928380,806.832617
30000,30000,30000,80.305878219,80.305878,672.428983
30000,30000,30000,100.877087238,100.877087,535.304909
30000,30000,30000,134.447227079,134.447227,401.644580
30000,30000,30000,203.544821878,203.544822,265.297832
30000,30000,30000,402.906540933,402.906541,134.026119
30000,30000,30000,33.296542865,33.296543,1621.789992
30000,30000,30000,36.284907382,36.284907,1488.222071
30000,30000,30000,39.934938293,39.934938,1352.199410
30000,30000,30000,44.389522761,44.389523,1216.503279
30000,30000,30000,49.967196055,49.967196,1080.709030
30000,30000,30000,57.068022245,57.068022,946.239205
30000,30000,30000,66.946152418,66.946152,806.618425
30000,30000,30000,80.130121968,80.130122,673.903879
30000,30000,30000,100.750414057,100.750414,535.977946
30000,30000,30000,134.418226541,134.418227,401.731234
30000,30000,30000,203.693731030,203.693731,265.103888
30000,30000,30000,402.861756021,402.861756,134.041018
30000,30000,30000,33.317109849,33.317110,1620.788845
30000,30000,30000,36.276735533,36.276736,1488.557314
30000,30000,30000,39.934136989,39.934137,1352.226543
30000,30000,30000,44.361110966,44.361111,1217.282408
30000,30000,30000,49.912132777,49.912133,1081.901273
30000,30000,30000,57.043741845,57.043742,946.641967
30000,30000,30000,66.922485660,66.922486,806.903681
