m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,33.220221362,33.220221,1625.515959
29500,29500,29500,36.427238310,36.427238,1409.515307
29000,29000,29000,37.687092430,37.687092,1294.289287
28500,28500,28500,38.167373428,38.167373,1213.032123
28000,28000,28000,34.821107932,34.821108,1260.844431
27500,27500,27500,39.232987561,39.232988,1060.172895
27000,27000,27000,36.033587991,36.033588,1092.480716
26500,26500,26500,39.030892812,39.030893,953.584387
26000,26000,26000,37.021028384,37.021028,949.514412
25500,25500,25500,37.446276559,37.446277,885.608745
25000,25000,25000,36.990597106,36.990597,844.809288
24500,24500,24500,34.959011627,34.959012,841.335285
24000,24000,24000,30.651740579,30.651741,902.004241
23500,23500,23500,20.332264701,20.332265,1276.579387
23000,23000,23000,19.755906971,19.755907,1231.732870
22500,22500,22500,19.242639253,19.242639,1183.894252
22000,22000,22000,14.698749811,14.698750,1448.830702
21500,21500,21500,14.392020493,14.392020,1381.095171
21000,21000,21000,11.258814533,11.258815,1645.111032
20500,20500,20500,16.495552420,16.495552,1044.539132
20000,20000,20000,15.307302129,15.307302,1045.252773
19500,19500,19500,14.058721711,14.058722,1054.843414
19000,19000,19000,18.061040312,18.061040,759.535429
18500,18500,18500,15.837333210,15.837333,799.582217
18000,18000,18000,14.348635315,14.348635,812.899606
17500,17500,17500,14.260983588,14.260984,751.613655
17000,17000,17000,13.221805370,13.221805,743.166287
16500,16500,16500,12.004345684,12.004346,748.416468
16000,16000,16000,7.980659273,7.980659,1026.481613
15500,15500,15500,7.478842511,7.478843,995.842604
15000,15000,15000,6.624545502,6.624546,1018.937827
14500,14500,14500,6.507487681,6.507488,936.959131
14000,14000,14000,6.195979721,6.195980,885.735630
13500,13500,13500,5.398766542,5.398767,911.458194
13000,13000,13000,3.553835176,3.553835,1236.410746
12500,12500,12500,4.782570722,4.782571,816.767849
12000,12000,12000,4.553264648,4.553265,759.015842
11500,11500,11500,4.028240727,4.028241,755.106312
11000,11000,11000,3.638007061,3.638007,731.719305
10500,10500,10500,3.458610190,3.458610,669.416289
10000,10000,10000,2.468773447,2.468773,810.118888
9500,9500,9500,2.691838210,2.691838,637.018226
9000,9000,9000,2.489477310,2.489477,585.665109
8500,8500,8500,2.333303158,2.333303,526.399665
8000,8000,8000,1.938475952,1.938476,528.250040
7500,7500,7500,1.650006673,1.650007,511.361568
7000,7000,7000,1.397512789,1.397513,490.872073
6500,6500,6500,1.157996163,1.157996,474.310725
6000,6000,6000,0.885001715,0.885002,488.134647
5500,5500,5500,0.673193766,0.673194,494.285623
5000,5000,5000,0.532933023,0.532933,469.102100
4500,4500,4500,0.395394729,0.395395,460.931790
4000,4000,4000,0.285060697,0.285061,449.027177
3500,3500,3500,0.212140656,0.212141,404.212948
3000,3000,3000,0.145496656,0.145497,371.142551
2500,2500,2500,0.105243448,0.105243,296.930598
2000,2000,2000,0.046845833,0.046846,341.545853
