m,n,k,elapsed1,elapsed2,GFLOPS
2000,2000,2000,0.020674631,0.020675,773.895312
2500,2500,2500,0.037332629,0.037333,837.069364
3000,3000,3000,0.059921525,0.059922,901.178667
3500,3500,3500,0.091152616,0.091153,940.729995
4000,4000,4000,0.136291415,0.136291,939.164070
4500,4500,4500,0.188337118,0.188337,967.679669
5000,5000,5000,0.258897756,0.258898,965.632163
5500,5500,5500,0.338297624,0.338298,983.601351
6000,6000,6000,0.435815989,0.435816,991.244036
6500,6500,6500,0.553327999,0.553328,992.630051
7000,7000,7000,0.688729667,0.688730,996.036664
7500,7500,7500,0.843976783,0.843977,999.731292
8000,8000,8000,1.038598508,1.038599,985.944031
8500,8500,8500,1.236217442,1.236217,993.554983
9000,9000,9000,1.477419344,1.477419,986.855902
9500,9500,9500,1.736334858,1.736335,987.568724
10000,10000,10000,2.026910494,2.026910,986.723393
10500,10500,10500,2.346723156,2.346723,986.588467
11000,11000,11000,2.780002451,2.780002,957.553113
11500,11500,11500,3.107180298,3.107180,978.942227
12000,12000,12000,3.525661839,3.525662,980.241486
12500,12500,12500,4.138276078,4.138276,943.931706
13000,13000,13000,4.592604964,4.592605,956.755487
13500,13500,13500,5.169689329,5.169689,951.846366
14000,14000,14000,5.758948606,5.758949,952.951724
14500,14500,14500,6.274771528,6.274772,971.708687
15000,15000,15000,6.984334278,6.984334,966.448588
15500,15500,15500,7.872235498,7.872235,946.078150
16000,16000,16000,8.466264337,8.466264,967.605035
16500,16500,16500,9.177355956,9.177356,978.958432
17000,17000,17000,10.016172972,10.016173,981.013410
17500,17500,17500,11.006456949,11.006457,973.860167
18000,18000,18000,11.977669732,11.977670,973.812124
18500,18500,18500,12.971763543,12.971764,976.216530
19000,19000,19000,14.149714918,14.149715,969.489497
19500,19500,19500,14.942368007,14.942368,992.463175
20000,20000,20000,16.338455510,16.338456,979.284730
20500,20500,20500,17.537324621,17.537325,982.490224
21000,21000,21000,18.763229009,18.763229,987.143524
21500,21500,21500,20.379927825,20.379928,975.310127
22000,22000,22000,21.835898458,21.835898,975.274731
22500,22500,22500,23.150923219,23.150923,984.032031
23000,23000,23000,24.717390422,24.717390,984.489041
23500,23500,23500,26.388947431,26.388947,983.584134
24000,24000,24000,28.004825384,28.004825,987.258432
24500,24500,24500,30.292610573,30.292611,970.938108
25000,25000,25000,31.923196449,31.923196,978.911997
25500,25500,25500,34.158328694,34.158329,970.853999
26000,26000,26000,37.358907814,37.358908,940.926865
26500,26500,26500,37.966305274,37.966305,980.323203
27000,27000,27000,40.521427541,40.521428,971.486011
27500,27500,27500,42.618960095,42.618960,975.944742
28000,28000,28000,44.697535063,44.697535,982.246559
28500,28500,28500,46.998657266,46.998657,985.097292
29000,29000,29000,49.562993722,49.562994,984.161697
29500,29500,29500,52.048374994,52.048375,986.481326
30000,30000,30000,55.034803680,55.034804,981.197286
