m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,42.416018134,42.416018,1273.103945
29500,29500,29500,44.360138060,44.360138,1157.452439
29000,29000,29000,42.587604900,42.587605,1145.356733
28500,28500,28500,39.453331576,39.453332,1173.494054
28000,28000,28000,42.296313353,42.296313,1038.010089
27500,27500,27500,38.482319754,38.482320,1080.853500
27000,27000,27000,40.500273788,40.500274,971.993429
26500,26500,26500,40.711740847,40.711741,914.214161
26000,26000,26000,38.552053626,38.552054,911.806161
25500,25500,25500,30.039568858,30.039569,1103.968907
25000,25000,25000,28.940504297,28.940504,1079.801502
24500,24500,24500,23.011533248,23.011533,1278.152554
24000,24000,24000,22.007333128,22.007333,1256.308515
23500,23500,23500,17.752105952,17.752106,1462.122301
23000,23000,23000,18.050794083,18.050794,1348.084737
22500,22500,22500,16.975748155,16.975748,1341.987981
22000,22000,22000,17.945987782,17.945988,1186.671932
21500,21500,21500,17.485354215,17.485354,1136.765647
21000,21000,21000,13.420891473,13.420891,1380.087160
20500,20500,20500,18.571140984,18.571141,927.797060
20000,20000,20000,15.941449034,15.941449,1003.672876
19500,19500,19500,13.568314468,13.568314,1092.969214
19000,19000,19000,14.886948260,14.886948,921.478315
18500,18500,18500,14.987599274,14.987599,844.915171
18000,18000,18000,14.166850500,14.166851,823.330493
17500,17500,17500,12.043349932,12.043350,890.013996
17000,17000,17000,10.036283230,10.036283,979.047699
16500,16500,16500,10.325498821,10.325499,870.103242
16000,16000,16000,8.332515914,8.332516,983.136436
15500,15500,15500,6.844973583,6.844974,1088.061175
15000,15000,15000,6.355735618,6.355736,1062.032848
14500,14500,14500,5.848046173,5.848046,1042.613177
14000,14000,14000,5.437434430,5.437434,1009.299527
13500,13500,13500,4.253824805,4.253825,1156.782478
13000,13000,13000,4.264146296,4.264146,1030.452450
12500,12500,12500,4.864172793,4.864173,803.065632
12000,12000,12000,4.506856198,4.506856,766.831656
11500,11500,11500,3.407178060,3.407178,892.747589
11000,11000,11000,3.974866122,3.974866,669.708090
10500,10500,10500,3.467544220,3.467544,667.691557
10000,10000,10000,2.689875934,2.689876,743.528716
9500,9500,9500,2.164643830,2.164644,792.162653
9000,9000,9000,1.862242883,1.862243,782.926875
8500,8500,8500,2.270632437,2.270632,540.928589
8000,8000,8000,1.983117194,1.983117,516.358793
7500,7500,7500,1.041660204,1.041660,810.005025
7000,7000,7000,0.811396105,0.811396,845.456363
6500,6500,6500,1.101353170,1.101353,498.704698
6000,6000,6000,0.806712707,0.806713,535.506626
5500,5500,5500,0.295788347,0.295788,1124.959801
5000,5000,5000,0.202573696,0.202574,1234.118767
4500,4500,4500,0.293774893,0.293775,620.372960
4000,4000,4000,0.210449758,0.210450,608.221179
3500,3500,3500,0.098415149,0.098415,871.308949
3000,3000,3000,0.077835746,0.077836,693.768645
2500,2500,2500,0.087263266,0.087263,358.111740
2000,2000,2000,0.057643889,0.057644,277.566283
