m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,26.481232738,26.481233,2039.179993
29500,29500,29500,27.576097500,27.576097,1861.929521
29000,29000,29000,25.462217640,25.462218,1915.701165
28500,28500,28500,25.153944014,25.153944,1840.596050
28000,28000,28000,24.173778178,24.173778,1816.182794
27500,27500,27500,27.662214163,27.662214,1503.630539
27000,27000,27000,26.971927617,26.971928,1459.517486
26500,26500,26500,23.750966697,23.750967,1567.062532
26000,26000,26000,26.017190510,26.017191,1351.106684
25500,25500,25500,24.783671806,24.783672,1338.088652
25000,25000,25000,23.229901911,23.229902,1345.248900
24500,24500,24500,19.458319334,19.458319,1511.551409
24000,24000,24000,18.804875854,18.804876,1470.256981
23500,23500,23500,18.835243047,18.835243,1378.041682
23000,23000,23000,18.558614233,18.558614,1311.197037
22500,22500,22500,11.101196378,11.101196,2052.143681
22000,22000,22000,10.550142376,10.550142,2018.550958
21500,21500,21500,10.948755857,10.948756,1815.434581
21000,21000,21000,14.122474903,14.122475,1311.526494
20500,20500,20500,8.495244757,8.495245,2028.222905
20000,20000,20000,7.665173957,7.665174,2087.362934
19500,19500,19500,8.532951452,8.532951,1737.939104
19000,19000,19000,7.586793308,7.586793,1808.142049
18500,18500,18500,6.329931530,6.329932,2000.535067
18000,18000,18000,7.001836430,7.001836,1665.848684
17500,17500,17500,6.504036376,6.504036,1648.015076
17000,17000,17000,4.928359301,4.928359,1993.766972
16500,16500,16500,5.694359590,5.694360,1577.745462
16000,16000,16000,5.096994555,5.096995,1607.221650
15500,15500,15500,4.917591700,4.917592,1514.511666
15000,15000,15000,4.596238817,4.596239,1468.592096
14500,14500,14500,4.124412098,4.124412,1478.331906
14000,14000,14000,3.809940629,3.809941,1440.442394
13500,13500,13500,3.482972049,3.482972,1412.802035
13000,13000,13000,3.164880581,3.164881,1388.362021
12500,12500,12500,2.469456635,2.469457,1581.825712
12000,12000,12000,2.375167983,2.375168,1455.054979
11500,11500,11500,2.288931086,2.288931,1328.895404
11000,11000,11000,2.061185624,2.061186,1291.489698
10500,10500,10500,1.935784648,1.935785,1196.026636
10000,10000,10000,1.542559037,1.542559,1296.546811
9500,9500,9500,1.430209235,1.430209,1198.950446
9000,9000,9000,1.133038528,1.133039,1286.805315
8500,8500,8500,1.001905023,1.001905,1225.914604
8000,8000,8000,0.796357441,0.796357,1285.854752
7500,7500,7500,0.643250842,0.643251,1311.696690
7000,7000,7000,0.460471074,0.460471,1489.778704
6500,6500,6500,0.336917482,0.336917,1630.221135
6000,6000,6000,0.210280158,0.210280,2054.402109
5500,5500,5500,0.150357308,0.150357,2213.061702
5000,5000,5000,0.106046368,0.106046,2357.459333
4500,4500,4500,0.079044061,0.079044,2305.676071
4000,4000,4000,0.061837807,0.061838,2069.931102
3500,3500,3500,0.046117777,0.046118,1859.369761
3000,3000,3000,0.035448939,0.035449,1523.317806
2500,2500,2500,0.026496849,0.026497,1179.385519
2000,2000,2000,0.019320877,0.019321,828.119759
30000,30000,30000,26.831908159,26.831908,2012.529250
29500,29500,29500,27.035574347,27.035574,1899.155141
29000,29000,29000,26.338414391,26.338414,1851.971773
28500,28500,28500,25.305053045,25.305053,1829.604938
28000,28000,28000,22.880748078,22.880748,1918.818382
27500,27500,27500,26.014707402,26.014707,1598.855192
27000,27000,27000,27.338685464,27.338685,1439.937559
26500,26500,26500,23.162762307,23.162762,1606.857140
26000,26000,26000,25.581499288,25.581499,1374.118053
25500,25500,25500,23.567889185,23.567889,1407.115832
25000,25000,25000,22.889793420,22.889793,1365.237310
24500,24500,24500,19.665191959,19.665192,1495.650287
24000,24000,24000,18.794554173,18.794554,1471.064424
23500,23500,23500,18.648961357,18.648961,1391.806734
23000,23000,23000,18.407159654,18.407160,1321.985600
22500,22500,22500,10.825221488,10.825221,2104.460405
22000,22000,22000,10.487279688,10.487280,2030.650525
21500,21500,21500,11.084527231,11.084527,1793.197814
21000,21000,21000,14.035736326,14.035736,1319.631516
20500,20500,20500,8.356461593,8.356462,2061.907400
20000,20000,20000,7.627943635,7.627944,2097.550895
19500,19500,19500,8.523436692,8.523437,1739.879175
19000,19000,19000,7.716197395,7.716197,1777.818697
18500,18500,18500,6.357905458,6.357905,1991.732982
18000,18000,18000,7.098492624,7.098493,1643.165756
17500,17500,17500,6.549485989,6.549486,1636.578812
17000,17000,17000,4.947385145,4.947385,1986.099669
16500,16500,16500,5.703964258,5.703964,1575.088762
16000,16000,16000,4.371524291,4.371524,1873.945895
15500,15500,15500,4.881871234,4.881871,1525.593291
15000,15000,15000,4.602773755,4.602774,1466.507015
14500,14500,14500,4.164467178,4.164467,1464.112872
14000,14000,14000,3.833585402,3.833585,1431.558039
13500,13500,13500,3.484421148,3.484421,1412.214480
13000,13000,13000,3.148241015,3.148241,1395.700005
12500,12500,12500,2.460073479,2.460073,1587.859075
12000,12000,12000,2.317242899,2.317243,1491.427593
11500,11500,11500,2.286861685,2.286862,1330.097933
11000,11000,11000,2.054647082,2.054647,1295.599630
10500,10500,10500,1.911496403,1.911496,1211.223833
10000,10000,10000,1.543426417,1.543426,1295.818173
9500,9500,9500,1.427870084,1.427870,1200.914578
