m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,72.709348445,72.709348,742.683041
29500,29500,29500,69.451266217,69.451266,739.291777
29000,29000,29000,67.591611038,67.591611,721.657603
28500,28500,28500,63.747262584,63.747263,726.278245
28000,28000,28000,59.333425225,59.333425,739.953910
27500,27500,27500,57.245612310,57.245612,726.584070
27000,27000,27000,54.414031653,54.414032,723.453102
26500,26500,26500,51.320694199,51.320694,725.228888
26000,26000,26000,48.224225679,48.224226,728.928241
25500,25500,25500,44.470625998,44.470626,745.722581
25000,25000,25000,42.245588906,42.245589,739.722201
24500,24500,24500,38.767581744,38.767582,758.681576
24000,24000,24000,35.770599053,35.770599,772.925272
23500,23500,23500,33.263156409,33.263156,780.315304
23000,23000,23000,32.284597108,32.284597,753.734046
22500,22500,22500,29.742655223,29.742655,765.945402
22000,22000,22000,27.306998326,27.306998,779.873340
21500,21500,21500,25.340825380,25.340825,784.376582
21000,21000,21000,23.725671282,23.725671,780.673380
20500,20500,20500,22.605357421,22.605357,762.219755
20000,20000,20000,20.968023780,20.968024,763.066666
19500,19500,19500,20.802774211,20.802774,712.873670
19000,19000,19000,19.388959953,19.388960,707.516031
18500,18500,18500,16.716613019,16.716613,757.524864
18000,18000,18000,16.583507418,16.583507,703.349400
17500,17500,17500,15.389639707,15.389640,696.491289
17000,17000,17000,14.604002982,14.604003,672.829224
16500,16500,16500,13.737763785,13.737764,653.981983
16000,16000,16000,11.627412832,11.627413,704.541941
15500,15500,15500,10.622807740,10.622808,701.109366
15000,15000,15000,9.652814456,9.652814,699.277918
14500,14500,14500,8.131056719,8.131057,749.871783
14000,14000,14000,7.202032196,7.202032,762.007146
13500,13500,13500,6.385434757,6.385435,770.620982
13000,13000,13000,5.563907404,5.563907,789.732769
12500,12500,12500,4.931610272,4.931610,792.084083
12000,12000,12000,4.327057590,4.327058,798.695171
11500,11500,11500,4.232620702,4.232621,718.644597
11000,11000,11000,3.623945214,3.623945,734.558566
10500,10500,10500,2.894802415,2.894802,799.795519
10000,10000,10000,2.443098896,2.443099,818.632436
9500,9500,9500,2.205912947,2.205913,777.342552
9000,9000,9000,1.788624518,1.788625,815.151523
8500,8500,8500,1.507119684,1.507120,814.965137
8000,8000,8000,1.260561187,1.260561,812.336609
7500,7500,7500,0.985019155,0.985019,856.582327
7000,7000,7000,0.789039690,0.789040,869.411271
6500,6500,6500,0.619634256,0.619634,886.409999
6000,6000,6000,0.483713030,0.483713,893.091509
5500,5500,5500,0.376202617,0.376203,884.496771
5000,5000,5000,0.280225256,0.280225,892.139429
4500,4500,4500,0.206168705,0.206169,883.984793
4000,4000,4000,0.148379959,0.148380,862.650191
3500,3500,3500,0.101482440,0.101482,844.973771
3000,3000,3000,0.066159195,0.066159,816.213075
