m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,55.483366703,55.483367,973.264659
29500,29500,29500,54.289903791,54.289904,945.751354
29000,29000,29000,49.423417577,49.423418,986.941057
28500,28500,28500,38.081371377,38.081371,1215.771605
28000,28000,28000,30.595401426,30.595401,1434.986892
27500,27500,27500,42.835835457,42.835835,971.003590
27000,27000,27000,25.939054858,25.939055,1517.634325
26500,26500,26500,26.883755860,26.883756,1384.451272
26000,26000,26000,24.420275466,24.420275,1439.459602
25500,25500,25500,22.642749798,22.642750,1464.607890
25000,25000,25000,21.645389747,21.645390,1443.725448
24500,24500,24500,21.283736271,21.283736,1381.911974
24000,24000,24000,20.233410724,20.233411,1366.452764
23500,23500,23500,19.845939506,19.845940,1307.861993
23000,23000,23000,17.264719608,17.264720,1409.463956
22500,22500,22500,20.806320080,20.806320,1094.919712
22000,22000,22000,23.370872353,23.370872,911.219730
21500,21500,21500,20.563045494,20.563045,966.624813
21000,21000,21000,19.436861879,19.436862,952.931606
20500,20500,20500,19.083085683,19.083086,902.906914
20000,20000,20000,19.041654811,19.041655,840.263105
19500,19500,19500,16.203025089,16.203025,915.245759
19000,19000,19000,14.828566677,14.828567,925.106269
18500,18500,18500,12.668216495,12.668216,999.607956
18000,18000,18000,10.195623381,10.195623,1144.020288
17500,17500,17500,8.629498448,8.629498,1242.105791
17000,17000,17000,8.065522108,8.065522,1218.272031
16500,16500,16500,10.633176566,10.633177,844.926250
16000,16000,16000,9.652513188,9.652513,848.690889
15500,15500,15500,6.500946528,6.500947,1145.640864
15000,15000,15000,7.649122224,7.649122,882.454196
14500,14500,14500,7.913851825,7.913852,770.452889
14000,14000,14000,6.648789574,6.648790,825.413399
13500,13500,13500,5.572284682,5.572285,883.075844
13000,13000,13000,4.931941268,4.931941,890.927073
12500,12500,12500,4.897787037,4.897787,797.554073
12000,12000,12000,4.474681997,4.474682,772.345387
11500,11500,11500,3.463070588,3.463071,878.339012
11000,11000,11000,4.264020666,4.264021,624.293410
10500,10500,10500,3.461865269,3.461865,668.786859
10000,10000,10000,3.101210809,3.101211,644.909399
9500,9500,9500,2.149373815,2.149374,797.790495
9000,9000,9000,1.796108173,1.796108,811.755117
8500,8500,8500,2.248687132,2.248687,546.207599
8000,8000,8000,1.978148069,1.978148,517.655890
7500,7500,7500,1.041584567,1.041585,810.063846
7000,7000,7000,0.803345998,0.803346,853.928446
6500,6500,6500,1.100056732,1.100057,499.292431
6000,6000,6000,0.823763814,0.823764,524.422162
5500,5500,5500,0.303633535,0.303634,1095.893443
5000,5000,5000,0.209190527,0.209191,1195.082796
4500,4500,4500,0.301982852,0.301983,603.511089
4000,4000,4000,0.212905803,0.212906,601.204844
3500,3500,3500,0.105359665,0.105360,813.878822
3000,3000,3000,0.085743861,0.085744,629.782697
2500,2500,2500,0.096239738,0.096240,324.709945
2000,2000,2000,0.062695945,0.062696,255.199918
