m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,36.266009958,36.266010,1488.997551
29500,29500,29500,43.650592432,43.650592,1176.266968
29000,29000,29000,39.247547351,39.247547,1242.829254
28500,28500,28500,34.184256928,34.184257,1354.373450
28000,28000,28000,31.723625092,31.723625,1383.952807
27500,27500,27500,28.613915954,28.613916,1453.619633
27000,27000,27000,27.155768472,27.155768,1449.636752
26500,26500,26500,25.954644402,25.954644,1434.011171
26000,26000,26000,24.140253142,24.140253,1456.157058
25500,25500,25500,23.261073536,23.261074,1425.675816
25000,25000,25000,21.917341198,21.917341,1425.811631
24500,24500,24500,21.242377410,21.242377,1384.602553
24000,24000,24000,18.780687099,18.780687,1472.150612
23500,23500,23500,18.216387598,18.216388,1424.857144
23000,23000,23000,17.039464733,17.039465,1428.096503
22500,22500,22500,16.466059798,16.466060,1383.527710
22000,22000,22000,14.404256474,14.404256,1478.451876
21500,21500,21500,14.026440110,14.026440,1417.091567
21000,21000,21000,15.561545388,15.561545,1190.241685
20500,20500,20500,11.993421902,11.993422,1436.641697
20000,20000,20000,12.444510444,12.444510,1285.707467
19500,19500,19500,11.052251370,11.052251,1341.785443
19000,19000,19000,9.443694082,9.443694,1452.609528
18500,18500,18500,9.022997300,9.022997,1403.441626
18000,18000,18000,7.915944230,7.915944,1473.481831
17500,17500,17500,7.454172814,7.454173,1437.952978
17000,17000,17000,6.642628798,6.642629,1479.233644
16500,16500,16500,5.912822390,5.912822,1519.452033
16000,16000,16000,5.448915757,5.448916,1503.418362
15500,15500,15500,5.151713965,5.151714,1445.683912
15000,15000,15000,4.935187702,4.935188,1367.729134
14500,14500,14500,4.356214580,4.356215,1399.667048
14000,14000,14000,3.884685936,3.884686,1412.726818
13500,13500,13500,3.346229637,3.346230,1470.535658
13000,13000,13000,2.951286834,2.951287,1488.842070
12500,12500,12500,2.662780780,2.662781,1466.981446
12000,12000,12000,2.353217082,2.353217,1468.627789
11500,11500,11500,2.181519080,2.181519,1394.326563
11000,11000,11000,1.836002632,1.836003,1449.888989
10500,10500,10500,1.604209497,1.604209,1443.234194
10000,10000,10000,1.426438022,1.426438,1402.093865
9500,9500,9500,1.224926786,1.224927,1399.879584
9000,9000,9000,0.988482967,0.988483,1474.987479
8500,8500,8500,0.845556779,0.845557,1452.593168
8000,8000,8000,0.689068016,0.689068,1486.065201
7500,7500,7500,0.587385273,0.587385,1436.450723
7000,7000,7000,0.506069001,0.506069,1355.546375
6500,6500,6500,0.405041985,0.405042,1356.032264
6000,6000,6000,0.321080581,0.321081,1345.456641
5500,5500,5500,0.258001796,0.258002,1289.719704
5000,5000,5000,0.203545277,0.203545,1228.227958
4500,4500,4500,0.133541038,0.133541,1364.749014
4000,4000,4000,0.098916229,0.098916,1294.024260
3500,3500,3500,0.072634002,0.072634,1180.576557
3000,3000,3000,0.048311566,0.048312,1117.744765
2500,2500,2500,0.032627482,0.032627,957.781541
2000,2000,2000,0.020141521,0.020142,794.378935
