m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,22.157959996,22.157960,2437.047454
29500,29500,29500,21.934504638,21.934505,2340.821042
29000,29000,29000,19.069616190,19.069616,2557.891020
28500,28500,28500,18.871403509,18.871404,2453.354886
28000,28000,28000,15.547538474,15.547538,2823.855369
27500,27500,27500,20.988493597,20.988494,1981.740605
27000,27000,27000,19.705638166,19.705638,1997.702367
26500,26500,26500,18.745166489,18.745166,1985.538513
26000,26000,26000,18.746709882,18.746710,1875.102363
25500,25500,25500,17.824580580,17.824581,1860.506611
25000,25000,25000,16.898072542,16.898073,1849.323343
24500,24500,24500,15.853240661,15.853241,1855.283133
24000,24000,24000,14.143478989,14.143479,1954.823139
23500,23500,23500,13.932698310,13.932698,1862.937776
23000,23000,23000,13.261715452,13.261715,1834.905906
22500,22500,22500,12.812775558,12.812776,1778.010541
22000,22000,22000,7.774622015,7.774622,2739.168536
21500,21500,21500,7.490688498,7.490688,2653.527777
21000,21000,21000,7.118387630,7.118388,2601.993733
20500,20500,20500,6.903244950,6.903245,2495.963873
20000,20000,20000,6.929441066,6.929441,2308.988539
19500,19500,19500,6.432437188,6.432437,2305.463632
19000,19000,19000,8.210482423,8.210482,1670.790983
18500,18500,18500,5.815532006,5.815532,2177.487801
18000,18000,18000,5.874583402,5.874583,1985.502495
17500,17500,17500,3.731006792,3.731007,2872.884076
17000,17000,17000,5.349886251,5.349886,1836.674564
16500,16500,16500,4.746656529,4.746657,1892.753340
16000,16000,16000,4.731191669,4.731192,1731.487662
15500,15500,15500,4.446648728,4.446649,1674.913054
15000,15000,15000,3.161499863,3.161500,2135.062563
14500,14500,14500,3.782643998,3.782644,1611.901623
14000,14000,14000,3.400870739,3.400871,1613.704378
13500,13500,13500,3.566184068,3.566184,1379.836236
13000,13000,13000,2.924348844,2.924349,1502.556718
12500,12500,12500,3.324514485,3.324514,1174.983601
12000,12000,12000,2.514475462,2.514475,1374.441728
11500,11500,11500,2.378635297,2.378635,1278.779477
11000,11000,11000,2.312369180,2.312369,1151.200259
10500,10500,10500,1.882986273,1.882986,1229.562867
10000,10000,10000,1.629998980,1.629999,1226.994633
9500,9500,9500,1.441575953,1.441576,1189.496812
9000,9000,9000,1.254929384,1.254929,1161.818361
8500,8500,8500,1.066038827,1.066039,1152.162538
8000,8000,8000,0.827272311,0.827272,1237.802821
7500,7500,7500,0.723910202,0.723910,1165.545115
7000,7000,7000,0.580440875,0.580441,1181.860254
6500,6500,6500,0.459613796,0.459614,1195.025051
6000,6000,6000,0.343248675,0.343249,1258.562761
5500,5500,5500,0.297510016,0.297510,1118.449740
5000,5000,5000,0.235143032,0.235143,1063.182684
4500,4500,4500,0.196183322,0.196183,928.978050
4000,4000,4000,0.135241918,0.135242,946.452120
3500,3500,3500,0.107351710,0.107352,798.776284
3000,3000,3000,0.086495906,0.086496,624.307005
2500,2500,2500,0.062443356,0.062443,500.453563
2000,2000,2000,0.028026293,0.028026,570.892483
30000,30000,30000,18.465640650,18.465641,2924.350204
29500,29500,29500,20.813259614,20.813260,2466.924977
29000,29000,29000,18.697014739,18.697015,2608.865676
28500,28500,28500,18.148410329,18.148410,2551.091206
28000,28000,28000,17.633576786,17.633577,2489.795493
