sgemm_oblas_epyc_2023-07-01_19-59-35.csv epyc001.orfeo.hpc 2023-07-01_19-59-35
2000,2000,2000,0.031846147,0.031846,502.415567
2500,2500,2500,0.048586976,0.048587,643.176476
3000,3000,3000,0.076324895,0.076325,707.501792
3500,3500,3500,0.110526133,0.110526,775.834616
4000,4000,4000,0.155250642,0.155251,824.473241
4500,4500,4500,0.225143153,0.225143,809.484977
5000,5000,5000,0.284583728,0.284584,878.476088
5500,5500,5500,0.375168755,0.375169,886.934201
6000,6000,6000,0.471427573,0.471428,916.365577
6500,6500,6500,0.578848629,0.578849,948.866375
7000,7000,7000,0.692014401,0.692014,991.308850
7500,7500,7500,0.824677101,0.824677,1023.127717
8000,8000,8000,0.952903283,0.952903,1074.610633
8500,8500,8500,1.102391256,1.102391,1114.168852
9000,9000,9000,1.286903249,1.286903,1132.952303
9500,9500,9500,1.431592705,1.431593,1197.791798
10000,10000,10000,1.631636438,1.631636,1225.763260
10500,10500,10500,1.825202540,1.825203,1268.489359
11000,11000,11000,2.059734278,2.059734,1292.399718
11500,11500,11500,2.247821549,2.247822,1353.199057
12000,12000,12000,2.541253778,2.541254,1359.958627
12500,12500,12500,2.813496158,2.813496,1388.397133
13000,13000,13000,2.427953630,2.427954,1809.754497
13500,13500,13500,3.309677937,3.309678,1486.776083
14000,14000,14000,3.556990772,3.556991,1542.877210
14500,14500,14500,3.821552430,3.821552,1595.490344
15000,15000,15000,4.013255311,4.013255,1681.926386
15500,15500,15500,4.313302393,4.313302,1726.693221
16000,16000,16000,3.753537749,3.753538,2182.474388
16500,16500,16500,5.381105170,5.381105,1669.591973
17000,17000,17000,5.228739141,5.228739,1879.229339
17500,17500,17500,4.373490537,4.373491,2450.845591
18000,18000,18000,6.534329026,6.534329,1785.034080
18500,18500,18500,6.155922873,6.155923,2057.083927
19000,19000,19000,7.438585521,7.438586,1844.167814
19500,19500,19500,7.932634270,7.932634,1869.460950
20000,20000,20000,8.634038722,8.634039,1853.130443
2000,2000,2000,0.031810725,0.031811,502.975019
2500,2500,2500,0.049073301,0.049073,636.802485
3000,3000,3000,0.076544062,0.076544,705.476017
3500,3500,3500,0.109788594,0.109789,781.046527
4000,4000,4000,0.154835450,0.154835,826.684070
4500,4500,4500,0.226417711,0.226418,804.928198
5000,5000,5000,0.282892436,0.282892,883.728118
5500,5500,5500,0.371082789,0.371083,896.700170
6000,6000,6000,0.466008374,0.466008,927.021968
6500,6500,6500,0.559822926,0.559823,981.113803
