m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,17.254745930,17.254746,3129.573754
29500,29500,29500,16.989191467,16.989191,3022.200915
29000,29000,29000,15.647179806,15.647180,3117.366874
28500,28500,28500,14.988497608,14.988498,3088.918664
28000,28000,28000,13.964682281,13.964682,3143.931177
27500,27500,27500,13.210749408,13.210749,3148.477707
27000,27000,27000,12.883966730,12.883967,3055.425462
26500,26500,26500,11.937344451,11.937344,3117.883559
26000,26000,26000,11.336643283,11.336643,3100.741474
25500,25500,25500,10.508719858,10.508720,3155.736422
25000,25000,25000,10.143055090,10.143055,3080.925788
24500,24500,24500,9.455356287,9.455356,3110.644285
24000,24000,24000,8.874805877,8.874806,3115.335747
23500,23500,23500,8.594938421,8.594938,3019.887837
23000,23000,23000,7.695939746,7.695940,3161.927042
22500,22500,22500,7.314096244,7.314096,3114.704707
22000,22000,22000,6.906695933,6.906696,3083.384618
21500,21500,21500,6.298469982,6.298470,3155.806102
21000,21000,21000,5.975394623,5.975395,3099.711595
20500,20500,20500,5.397806177,5.397806,3192.083864
20000,20000,20000,5.169899207,5.169899,3094.837899
19500,19500,19500,4.853792883,4.853793,3055.291059
19000,19000,19000,4.363515412,4.363515,3143.795473
18500,18500,18500,4.093422154,4.093422,3093.560723
18000,18000,18000,3.726986594,3.726987,3129.606106
17500,17500,17500,3.442643164,3.442643,3113.523386
17000,17000,17000,3.147276645,3.147277,3122.064282
16500,16500,16500,2.875714745,2.875715,3124.179829
16000,16000,16000,2.606647377,2.606647,3142.734254
15500,15500,15500,2.325699582,2.325700,3202.369755
15000,15000,15000,2.182564538,2.182565,3092.692052
14500,14500,14500,1.922638255,1.922638,3171.293395
14000,14000,14000,1.727849105,1.727849,3176.203283
13500,13500,13500,1.566145956,1.566146,3141.948540
13000,13000,13000,1.395157840,1.395158,3149.464436
12500,12500,12500,1.245718385,1.245718,3135.740828
12000,12000,12000,1.108670681,1.108671,3117.246680
11500,11500,11500,0.970835534,0.970836,3133.125945
11000,11000,11000,0.846004780,0.846005,3146.554326
10500,10500,10500,0.737649801,0.737650,3138.684504
10000,10000,10000,0.649115863,0.649116,3081.114041
9500,9500,9500,0.553008246,0.553008,3100.767506
9000,9000,9000,0.477482738,0.477483,3053.513528
8500,8500,8500,0.413555283,0.413555,2969.977777
8000,8000,8000,0.341762604,0.341763,2996.231852
7500,7500,7500,0.286312238,0.286312,2946.957510
7000,7000,7000,0.239341480,0.239341,2866.197702
6500,6500,6500,0.192912816,0.192913,2847.141063
6000,6000,6000,0.148365736,0.148366,2911.723499
5500,5500,5500,0.115029923,0.115030,2892.725574
5000,5000,5000,0.093364383,0.093364,2677.680631
4500,4500,4500,0.066387158,0.066387,2745.259859
4000,4000,4000,0.049483717,0.049484,2586.709483
