m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,51.131300767,51.131301,1056.104562
29500,29500,29500,35.961783344,35.961783,1427.758727
29000,29000,29000,32.487945973,32.487946,1501.418404
28500,28500,28500,32.634826276,32.634826,1418.676159
28000,28000,28000,30.937700606,30.937701,1419.109990
27500,27500,27500,31.339005039,31.339005,1327.219864
27000,27000,27000,25.471162494,25.471162,1545.512499
26500,26500,26500,30.543233053,30.543233,1218.575975
26000,26000,26000,28.450427351,28.450427,1235.552618
25500,25500,25500,29.876330206,29.876330,1110.000786
25000,25000,25000,27.710239041,27.710239,1127.741986
24500,24500,24500,29.120228151,29.120228,1010.028144
24000,24000,24000,28.754773835,28.754774,961.509910
23500,23500,23500,27.515013332,27.515013,943.330453
23000,23000,23000,26.212177462,26.212177,928.347141
22500,22500,22500,24.203190571,24.203191,941.249871
22000,22000,22000,21.760146255,21.760146,978.669893
21500,21500,21500,15.966449031,15.966449,1244.907366
21000,21000,21000,15.001625439,15.001625,1234.666208
20500,20500,20500,13.941537557,13.941538,1235.893095
20000,20000,20000,13.132004221,13.132004,1218.397415
30000,30000,30000,41.075200757,41.075201,1314.661864
29500,29500,29500,36.103029474,36.103029,1422.172897
29000,29000,29000,34.157613486,34.157613,1428.027166
28500,28500,28500,32.057243188,32.057243,1444.236790
28000,28000,28000,30.855182276,30.855182,1422.905222
27500,27500,27500,29.953607337,29.953607,1388.605704
27000,27000,27000,28.062431510,28.062432,1402.800751
26500,26500,26500,27.071524110,27.071524,1374.848710
26000,26000,26000,28.054074999,28.054075,1253.008698
25500,25500,25500,27.326608497,27.326608,1213.569917
25000,25000,25000,26.204525255,26.204525,1192.542116
24500,24500,24500,27.295154787,27.295155,1077.563041
24000,24000,24000,27.031819511,27.031820,1022.794636
23500,23500,23500,27.195361076,27.195361,954.418289
23000,23000,23000,26.362938242,26.362938,923.038236
22500,22500,22500,24.116357133,24.116357,944.638938
22000,22000,22000,21.868099836,21.868100,973.838612
21500,21500,21500,15.689480210,15.689480,1266.883908
21000,21000,21000,15.084690478,15.084690,1227.867421
20500,20500,20500,13.987505809,13.987506,1231.831481
20000,20000,20000,15.955085912,15.955086,1002.815033
30000,30000,30000,51.587520797,51.587521,1046.764783
29500,29500,29500,36.290181794,36.290182,1414.838600
29000,29000,29000,34.347163666,34.347164,1420.146376
28500,28500,28500,32.365604929,32.365605,1430.476894
28000,28000,28000,30.988382974,30.988383,1416.788996
27500,27500,27500,31.887596712,31.887597,1304.386479
27000,27000,27000,28.600823877,28.600824,1376.393917
26500,26500,26500,27.087149488,27.087149,1374.055621
26000,26000,26000,28.264270409,28.264270,1243.690337
25500,25500,25500,31.188501525,31.188502,1063.300524
25000,25000,25000,27.220129167,27.220129,1148.047454
24500,24500,24500,28.249854690,28.249855,1041.146948
24000,24000,24000,27.084325950,27.084326,1020.811818
23500,23500,23500,26.940460012,26.940460,963.448656
23000,23000,23000,26.617850323,26.617850,914.198544
22500,22500,22500,24.081515660,24.081516,946.005655
22000,22000,22000,21.911400126,21.911400,971.914158
21500,21500,21500,16.157708280,16.157708,1230.171362
21000,21000,21000,15.744378331,15.744378,1176.419901
20500,20500,20500,13.965761715,13.965762,1233.749390
20000,20000,20000,13.151375738,13.151376,1216.602758
30000,30000,30000,41.057436174,41.057436,1315.230687
29500,29500,29500,35.977033851,35.977034,1427.153506
29000,29000,29000,32.630638115,32.630638,1494.852777
28500,28500,28500,32.393823523,32.393824,1429.230790
28000,28000,28000,29.669035589,29.669036,1479.791949
27500,27500,27500,31.359308559,31.359309,1326.360558
27000,27000,27000,28.784626359,28.784626,1367.605037
26500,26500,26500,26.806951039,26.806951,1388.417875
26000,26000,26000,28.082465904,28.082466,1251.741928
25500,25500,25500,29.787593292,29.787593,1113.307466
25000,25000,25000,26.998311217,26.998311,1157.479805
24500,24500,24500,29.613602184,29.613602,993.200686
24000,24000,24000,28.930096623,28.930097,955.682947
23500,23500,23500,27.400666477,27.400666,947.267105
23000,23000,23000,26.321844118,26.321844,924.479299
22500,22500,22500,24.231619640,24.231620,940.145576
22000,22000,22000,21.930616833,21.930617,971.062518
21500,21500,21500,16.133231272,16.133231,1232.037753
21000,21000,21000,15.496328274,15.496328,1195.250880
20500,20500,20500,12.653839673,12.653840,1361.661792
20000,20000,20000,13.103182676,13.103183,1221.077382
30000,30000,30000,41.188905346,41.188905,1311.032657
29500,29500,29500,35.922437176,35.922437,1429.322564
29000,29000,29000,34.750574101,34.750574,1403.660264
28500,28500,28500,32.393889065,32.393889,1429.227899
28000,28000,28000,31.309527165,31.309527,1402.256884
27500,27500,27500,31.218434319,31.218434,1332.345805
27000,27000,27000,29.106719372,29.106719,1352.471211
