m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,21.488293586,21.488294,2512.996194
29500,29500,29500,26.788239253,26.788239,1916.689989
29000,29000,29000,20.031280257,20.031280,2435.091486
28500,28500,28500,21.020268910,21.020269,2202.552698
28000,28000,28000,15.235812181,15.235812,2881.631742
27500,27500,27500,17.946715049,17.946715,2317.624695
27000,27000,27000,20.003406296,20.003406,1967.964826
26500,26500,26500,14.096476372,14.096476,2640.322944
26000,26000,26000,18.722419103,18.722419,1877.535152
25500,25500,25500,16.776570027,16.776570,1976.730044
25000,25000,25000,17.138596780,17.138597,1823.369813
24500,24500,24500,16.056246474,16.056246,1831.826015
24000,24000,24000,14.057006905,14.057007,1966.848290
23500,23500,23500,10.631300231,10.631300,2441.446430
23000,23000,23000,13.104855180,13.104855,1856.869051
22500,22500,22500,9.538729228,9.538729,2388.289829
22000,22000,22000,10.767644736,10.767645,1977.776990
21500,21500,21500,10.765853797,10.765854,1846.277162
21000,21000,21000,10.380716260,10.380716,1784.269942
20500,20500,20500,9.522137137,9.522137,1809.493998
20000,20000,20000,8.827928854,8.827929,1812.429650
30000,30000,30000,19.182291523,19.182292,2815.096410
29500,29500,29500,25.321963845,25.321964,2027.676460
29000,29000,29000,20.150180897,20.150181,2420.722685
28500,28500,28500,20.978728265,20.978728,2206.914042
28000,28000,28000,18.493095529,18.493096,2374.075229
27500,27500,27500,21.313690432,21.313690,1951.503900
27000,27000,27000,20.276159707,20.276160,1941.491908
26500,26500,26500,14.199729761,14.199730,2621.123826
26000,26000,26000,18.080695960,18.080696,1944.172950
25500,25500,25500,16.825144632,16.825145,1971.023175
25000,25000,25000,17.511160198,17.511160,1784.576216
24500,24500,24500,16.018010408,16.018010,1836.198707
24000,24000,24000,13.313008425,13.313008,2076.765756
23500,23500,23500,13.520777027,13.520777,1919.693665
23000,23000,23000,10.152924839,10.152925,2396.747773
22500,22500,22500,9.518733373,9.518733,2393.306873
22000,22000,22000,10.962534886,10.962535,1942.616395
21500,21500,21500,8.474856629,8.474857,2345.378910
21000,21000,21000,10.358716941,10.358717,1788.059284
20500,20500,20500,9.519371263,9.519371,1810.019751
20000,20000,20000,8.852949183,8.852949,1807.307336
30000,30000,30000,21.842743385,21.842743,2472.216930
29500,29500,29500,18.469573506,18.469574,2779.964030
29000,29000,29000,19.961980373,19.961980,2443.545134
28500,28500,28500,16.915476399,16.915476,2737.034944
28000,28000,28000,19.759397824,19.759398,2221.930060
27500,27500,27500,18.463826690,18.463827,2252.715577
27000,27000,27000,17.522099282,17.522099,2246.648610
26500,26500,26500,14.021145004,14.021145,2654.508600
26000,26000,26000,19.517214077,19.517214,1801.076724
25500,25500,25500,12.829381573,12.829382,2584.906358
25000,25000,25000,17.503731496,17.503731,1785.333602
24500,24500,24500,11.667239058,11.667239,2520.926318
24000,24000,24000,14.124629868,14.124630,1957.431824
23500,23500,23500,9.489236591,9.489237,2735.283260
23000,23000,23000,13.049925659,13.049926,1864.684952
22500,22500,22500,9.580526285,9.580526,2377.870414
22000,22000,22000,15.661202161,15.661202,1359.793442
21500,21500,21500,10.820261386,10.820261,1836.993515
21000,21000,21000,10.388799241,10.388799,1782.881695
20500,20500,20500,9.506605865,9.506606,1812.450231
20000,20000,20000,8.864651066,8.864651,1804.921579
30000,30000,30000,21.820663821,21.820664,2474.718480
29500,29500,29500,21.015570921,21.015571,2443.176547
29000,29000,29000,17.827392348,17.827392,2736.126465
28500,28500,28500,16.857641688,16.857642,2746.425085
28000,28000,28000,19.360395566,19.360396,2267.722261
27500,27500,27500,17.926268434,17.926268,2320.268167
27000,27000,27000,16.749702606,16.749703,2350.250684
26500,26500,26500,12.055582175,12.055582,3087.304243
26000,26000,26000,19.519564591,19.519565,1800.859842
25500,25500,25500,16.885729363,16.885729,1963.951292
25000,25000,25000,17.182102248,17.182102,1818.752999
24500,24500,24500,16.302423722,16.302424,1804.164246
24000,24000,24000,14.044686211,14.044686,1968.573707
23500,23500,23500,12.158897205,12.158897,2134.712512
23000,23000,23000,13.124022937,13.124023,1854.157076
22500,22500,22500,9.561228627,9.561229,2382.669727
22000,22000,22000,10.792655016,10.792655,1973.193803
21500,21500,21500,7.542008852,7.542009,2635.471582
21000,21000,21000,10.322857380,10.322857,1794.270648
20500,20500,20500,9.552813064,9.552813,1803.683364
20000,20000,20000,8.843012614,8.843013,1809.338141
30000,30000,30000,18.289811350,18.289811,2952.463476
29500,29500,29500,27.765306616,27.765307,1849.241239
29000,29000,29000,17.928070355,17.928070,2720.761300
28500,28500,28500,19.112582716,19.112583,2422.396318
28000,28000,28000,22.902841144,22.902841,1916.967407
27500,27500,27500,18.034408194,18.034408,2306.355138
27000,27000,27000,16.381098509,16.381099,2403.135539
26500,26500,26500,14.088720578,14.088721,2641.776433
26000,26000,26000,18.845723412,18.845723,1865.250764
25500,25500,25500,17.083398482,17.083398,1941.226743
25000,25000,25000,17.329980238,17.329980,1803.233447
24500,24500,24500,14.522766312,14.522766,2025.251207
24000,24000,24000,14.077565940,14.077566,1963.975883
23500,23500,23500,12.834462376,12.834462,2022.348053
23000,23000,23000,13.102511020,13.102511,1857.201262
22500,22500,22500,12.409092726,12.409093,1835.851380
22000,22000,22000,10.706773421,10.706773,1989.021264
21500,21500,21500,10.922566890,10.922567,1819.787436
21000,21000,21000,10.321036912,10.321037,1794.587129
20500,20500,20500,9.542986949,9.542987,1805.540560
20000,20000,20000,8.892942298,8.892942,1799.179559
