m,n,k,elapsed1,elapsed2,GFLOPS
30000,30000,30000,67.827559681,67.827560,796.136559
29500,29500,29500,63.802730944,63.802731,804.742199
29000,29000,29000,60.791626155,60.791626,802.380247
28500,28500,28500,58.003555087,58.003555,798.196765
28000,28000,28000,54.838653654,54.838654,800.603171
27500,27500,27500,51.656862778,51.656863,805.193110
27000,27000,27000,49.094655444,49.094655,801.838808
26500,26500,26500,46.464347601,46.464348,801.028141
26000,26000,26000,45.254937354,45.254937,776.755025
25500,25500,25500,41.531661427,41.531661,798.493218
25000,25000,25000,38.919731718,38.919732,802.934620
24500,24500,24500,36.865572736,36.865573,797.824306
24000,24000,24000,34.587064600,34.587065,799.373995
23500,23500,23500,32.611119119,32.611119,795.917181
23000,23000,23000,30.229896059,30.229896,804.964726
22500,22500,22500,28.391228871,28.391229,802.404507
22000,22000,22000,26.592938136,26.592938,800.814107
21500,21500,21500,25.111983665,25.111984,791.524487
21000,21000,21000,23.206733869,23.206734,798.130409
20500,20500,20500,21.566438918,21.566439,798.938112
20000,20000,20000,20.006139295,20.006139,799.754504
19500,19500,19500,18.562737790,18.562738,798.898857
19000,19000,19000,17.105359054,17.105359,801.970889
18500,18500,18500,15.956579127,15.956579,793.606819
18000,18000,18000,14.464516881,14.464517,806.387112
17500,17500,17500,13.410203878,13.410204,799.298064
17000,17000,17000,12.286144581,12.286145,799.762687
16500,16500,16500,11.280178305,11.280178,796.463474
16000,16000,16000,10.220733126,10.220733,801.508062
15500,15500,15500,9.295432905,9.295433,801.226804
15000,15000,15000,8.454507093,8.454507,798.390719
14500,14500,14500,7.611121353,7.611121,801.097462
14000,14000,14000,6.854583367,6.854583,800.632176
13500,13500,13500,6.120938787,6.120939,803.920799
13000,13000,13000,5.481918320,5.481918,801.544230
12500,12500,12500,4.932221043,4.932221,791.985997
12000,12000,12000,4.306496430,4.306496,802.508502
11500,11500,11500,3.761020175,3.761020,808.756629
11000,11000,11000,3.330529912,3.330530,799.272209
10500,10500,10500,2.897438036,2.897438,799.067994
10000,10000,10000,2.505761643,2.505762,798.160514
9500,9500,9500,2.146239525,2.146240,798.955559
9000,9000,9000,1.816711899,1.816712,802.548825
8500,8500,8500,1.534923391,1.534923,800.202803
8000,8000,8000,1.281048204,1.281048,799.345409
7500,7500,7500,1.068061760,1.068062,789.982407
7000,7000,7000,0.866923957,0.866924,791.303545
6500,6500,6500,0.678189044,0.678189,809.877430
6000,6000,6000,0.539174207,0.539174,801.225271
5500,5500,5500,0.420966410,0.420966,790.443114
5000,5000,5000,0.325620574,0.325621,767.764754
4500,4500,4500,0.230840195,0.230840,789.507217
4000,4000,4000,0.163535234,0.163535,782.705946
3500,3500,3500,0.113242839,0.113243,757.222273
3000,3000,3000,0.073683731,0.073684,732.861912
2500,2500,2500,0.045239792,0.045240,690.763565
2000,2000,2000,0.024885957,0.024886,642.932880
